gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
TUBGCP4	530.7031	0.2791	0.2513	0.2458	0.3797
TUBGCP5	363.9636	-0.4856	0.2767	0.0639	0.1288
TUBGCP6	522.2776	-0.0386	0.2888	0.8874	0.9299
TUFM	8300.0732	1.1175	0.2159	0	0
TUFT1	1018.8967	-2.1415	0.2297	0	0
TUG1	3494.5578	0.4857	0.2308	0.0289	0.0664
TULP1	2.8366	-0.0066	0.8897	0.9833	NA
TULP3	582.206	-0.9491	0.2491	1e-04	3e-04
TULP4	436.8557	-0.6039	0.2659	0.0169	0.042
TUSC1	249.5081	-0.1845	0.3084	0.5223	0.66
TUSC2	789.2039	-0.3538	0.24	0.1248	0.223
TUSC3	1162.6854	0.7433	0.2177	4e-04	0.0016
TUT1	263.3941	-0.8417	0.3212	0.0048	0.0139
TVP23A	18.7341	0.8715	0.7275	0.0643	0.1292
TVP23B	571.2913	-1.4432	0.2654	0	0
TVP23C	53.1548	-0.3057	0.514	0.4674	0.61
TVP23C-CDRT4	124.1003	-0.7039	0.4469	0.0681	0.1354
TWF1	3319.0569	0.1142	0.2882	0.6745	0.7804
TWF2	1419.0481	0.8859	0.2474	2e-04	8e-04
TWIST1	11.3294	-0.3134	0.814	0.4484	0.5934
TWIST2	0.2883	0.0612	0.9486	0.7344	NA
TWISTNB	1025.7781	-0.8356	0.2729	0.0012	0.0043
TWSG1	2661.9896	0.4628	0.2407	0.0453	0.0969
TXK	18.4793	-0.3627	0.7243	0.4244	0.5699
TXLNA	2619.761	-1.2129	0.2027	0	0
TXLNG	705.2555	-1.4759	0.2651	0	0
TXN	7685.3158	0.8015	0.186	0	1e-04
TXN2	1327.6864	1.0193	0.232	0	0
TXNDC11	540.6809	-0.3572	0.255	0.1426	0.2486
TXNDC12	1554.1745	0.4762	0.21	0.0194	0.0471
TXNDC15	983.7132	0.5722	0.239	0.0127	0.0326
TXNDC16	215.5606	0.2861	0.3902	0.4133	0.5587
TXNDC17	988.3738	0.9892	0.2277	0	0
TXNDC2	15.5904	0.2058	0.7204	0.6488	0.763
TXNDC5	12407.7058	0.8994	0.1866	0	0
TXNDC9	898.2096	-0.1978	0.3051	0.4889	0.6309
TXNIP	11154.2425	0.3927	0.1914	0.0353	0.0787
TXNL1	1310.3501	0.1362	0.2195	0.5212	0.6592
TXNL4A	1357.8616	0.7949	0.217	2e-04	7e-04
TXNL4B	130.1218	-0.9447	0.4243	0.0111	0.0291
TXNRD1	17150.5458	-0.226	0.1848	0.2106	0.3374
TXNRD2	539.9003	1.0109	0.2792	1e-04	6e-04
TXNRD3	147.9731	-0.2771	0.4407	0.4683	0.6109
TXNRD3NB	6.2622	-0.172	0.8579	0.6387	0.7543
TYK2	3224.1921	0.5845	0.2412	0.0116	0.0302
TYMP	249.0999	0.9952	0.3249	9e-04	0.0034
TYMS	6776.2673	0.7043	0.1845	1e-04	4e-04
TYRO3	860.0161	0.5975	0.2528	0.0134	0.0342
TYRO3P	0.8649	0.126	0.9497	0.4959	NA
TYRP1	2.8182	-0.0681	0.9016	0.8193	NA
TYSND1	931.2102	0.319	0.2578	0.1949	0.318
TYW1	520.6261	-0.4438	0.2561	0.0696	0.1381
TYW1B	77.4519	-0.0625	0.4725	0.8759	0.9223
TYW3	475.4879	-0.5155	0.2818	0.053	0.1103
TYW5	151.2788	-0.6169	0.405	0.0861	0.1648
U2AF1	1921.041	0.4285	0.2182	0.0424	0.0918
U2AF1L4	67.143	0.1236	0.4752	0.7582	0.8432
U2AF2	9865.8324	0.9264	0.2192	0	1e-04
U2SURP	1714.4898	-1.176	0.2549	0	0
UACA	2860.8281	-0.5966	0.2595	0.0159	0.0398
UAP1	2703.801	-0.5639	0.2173	0.0073	0.0203
UAP1L1	532.357	-0.2915	0.2826	0.2753	0.4137
UBA1	13843.7877	0.9197	0.2129	0	1e-04
UBA2	2685.4112	-0.1017	0.2075	0.6136	0.7353
UBA3	1242.1359	0.1227	0.2474	0.605	0.729
UBA5	598.3351	0.0026	0.2839	0.9921	0.9949
UBA52	11534.7731	1.2262	0.2321	0	0
UBA6	1520.0746	-0.3857	0.2679	0.1301	0.2307
UBA6-AS1	79.0803	-0.7427	0.4633	0.0603	0.1229
UBA7	313.9849	0.7328	0.3212	0.014	0.0355
UBAC1	894.0187	0.2161	0.2262	0.3222	0.466
UBAC2	770.9374	0.0607	0.2361	0.7894	0.8634
UBAC2-AS1	27.7896	0.3908	0.6263	0.3912	0.5371
UBALD1	227.3926	-0.9922	0.3297	0.0011	0.0039
UBALD2	821.8357	-0.4435	0.231	0.0463	0.0986
UBAP1	808.4762	-1.3491	0.2335	0	0
UBAP2	1978.3939	-0.3566	0.2359	0.1161	0.2101
UBAP2L	5411.2721	0.3359	0.2044	0.0907	0.1721
UBASH3A	2.1719	0.2884	0.9444	0.216	NA
UBASH3B	2031.6916	-1.0471	0.2011	0	0
UBB	12734.0409	1.1462	0.2249	0	0
UBC	9285.9583	0.2929	0.2192	0.167	0.2817
UBD	5.0772	-0.0209	0.8433	0.956	0.973
UBE2A	3372.5107	0.6289	0.197	0.001	0.0036
UBE2B	667.4675	-0.8164	0.2761	0.0018	0.0059
UBE2C	5684.274	-0.1487	0.1929	0.4291	0.5746
UBE2D1	420.6999	-0.7952	0.3745	0.0187	0.0458
UBE2D2	3169.9313	-0.1593	0.1951	0.4019	0.5479
UBE2D3	4667.5594	0.0914	0.1884	0.6191	0.7394
UBE2D4	340.3502	0.7536	0.2987	0.0071	0.0199
UBE2E1	1879.7811	0.3973	0.2219	0.0639	0.1287
UBE2E2	704.7621	0.3962	0.24	0.0857	0.1642
UBE2E3	2180.019	0.3282	0.2012	0.0934	0.1763
UBE2F	601.9978	0.0356	0.2429	0.8788	0.9241
UBE2G1	1020.1477	-1.5875	0.2244	0	0
UBE2G2	2920.644	-0.0371	0.1982	0.8476	0.9034
UBE2H	2359.9478	-0.6931	0.2225	0.0012	0.0043
UBE2I	2962.9646	0.5384	0.1958	0.0047	0.0139
UBE2J1	1185.6006	-0.0975	0.2316	0.6623	0.7719
UBE2J2	1429.1687	-0.8235	0.2146	1e-04	4e-04
UBE2K	2410.1501	-0.5419	0.2495	0.0232	0.0551
UBE2L3	3007.9187	0.3595	0.2006	0.0653	0.1309
UBE2L6	716.1924	0.9457	0.2443	1e-04	3e-04
UBE2M	4040.8222	0.5452	0.2013	0.0053	0.0154
UBE2MP1	7.6439	0.2515	0.8086	0.5439	0.68
UBE2N	2812.8225	0.2104	0.2178	0.3182	0.4615
UBE2O	799.6891	-1.8871	0.2706	0	0
UBE2Q1	1795.6873	0.2509	0.2054	0.2086	0.3349
UBE2Q2	532.341	-0.7002	0.3044	0.014	0.0355
UBE2Q2L	1.4551	-0.2162	0.9431	0.3267	NA
UBE2Q2P1	7.8504	-0.5627	0.8622	0.1543	0.2646
UBE2Q2P2	4.44	-0.0376	0.8819	0.9094	0.9443
UBE2Q2P3	1.3903	-0.1705	0.9478	0.3913	NA
UBE2R2	1905.3721	-0.4256	0.207	0.0342	0.0766
UBE2S	8772.8743	0.3418	0.1985	0.0768	0.1502
UBE2T	1149.3536	-0.0555	0.2256	0.7987	0.8702
UBE2V1	6940.5256	0.3713	0.1957	0.0513	0.1075
UBE2V2	1094.5681	-0.2376	0.3288	0.4353	0.5809
UBE2W	232.9334	-1.8812	0.3773	0	0
UBE2Z	4088.3617	0.0549	0.1887	0.7658	0.8481
UBE3A	1235.5664	-1.3607	0.2677	0	0
UBE3B	1325.226	0.4193	0.2137	0.0428	0.0926
UBE3C	6218.5731	-0.0822	0.1928	0.6619	0.7717
UBE3D	51.675	0.0116	0.5167	0.978	0.986
UBE4A	2020.6552	-0.0628	0.2123	0.7604	0.8449
UBE4B	1228.3833	-0.0878	0.2145	0.6729	0.7791
UBFD1	1046.1642	0.4277	0.218	0.0426	0.0922
UBIAD1	912.0806	-0.1862	0.2363	0.4127	0.5582
UBL3	596.9878	-0.5752	0.2547	0.018	0.0443
UBL4A	1533.2535	-0.2859	0.2204	0.1796	0.2984
UBL5	1307.0936	1.0621	0.2316	0	0
UBL7	797.4503	0.8025	0.2451	6e-04	0.0024
UBL7-AS1	50.6431	0.4485	0.5333	0.296	0.4376
UBLCP1	1002.1167	-0.2866	0.3037	0.3139	0.457
UBN1	1248.0424	-1.3138	0.2165	0	0
UBN2	128.14	-0.7132	0.4233	0.0547	0.1135
UBOX5	140.5488	-2.5922	0.4466	0	0
UBOX5-AS1	0.243	-0.0474	0.9484	0.7924	NA
UBP1	1509.2628	-0.5945	0.2265	0.0065	0.0183
UBQLN1	5463.0788	0.1474	0.1888	0.4235	0.569
UBQLN2	855.0986	0.3429	0.2255	0.1152	0.2089
UBQLN4	2315.5942	0.5674	0.2293	0.0102	0.0272
UBR1	611.4442	-0.3469	0.2876	0.2011	0.3257
UBR2	1122.8402	-1.0237	0.2202	0	0
UBR3	674.1872	-0.192	0.2702	0.4546	0.5983
UBR4	4514.6706	0.4678	0.1946	0.0136	0.0347
UBR5	1754.9004	-0.9579	0.2097	0	0
UBR7	2104.1153	-0.009	0.2057	0.9642	0.9779
UBTD1	807.5489	0.3273	0.261	0.1884	0.3101
UBTD2	504.7626	-1.1716	0.2588	0	0
UBTF	1996.3332	-0.4426	0.2111	0.0306	0.0696
UBXN1	1961.9532	0.738	0.219	5e-04	0.0019
UBXN11	445.7738	0.2452	0.2711	0.3411	0.4855
UBXN2A	428.4016	-0.5543	0.3238	0.065	0.1305
UBXN2B	324.0565	0.5318	0.3065	0.0636	0.1283
UBXN4	2724.3698	0.0199	0.2199	0.9256	0.9545
UBXN6	1553.0946	0.7035	0.2174	8e-04	0.003
UBXN7	496.3075	-1.073	0.2848	1e-04	3e-04
UBXN7-AS1	1.6799	0.1535	0.9368	0.4978	NA
UBXN8	146.5968	0.0912	0.3979	0.7971	0.8692
UCA1	510.8953	0.2538	0.2645	0.3137	0.4568
UCHL3	1760.931	0.4707	0.2411	0.042	0.0912
UCHL5	1270.7469	0.2689	0.2201	0.2065	0.3323
UCK1	756.245	-0.3529	0.2511	0.1419	0.2476
UCK2	1900.7942	-0.9211	0.2022	0	0
UCKL1	1373.0388	0.627	0.2448	0.0075	0.0208
UCKL1-AS1	107.6965	0.9685	0.4426	0.0115	0.0301
UCN	5.9295	-0.6795	0.9252	0.053	0.1103
UCN2	97.1023	0.2702	0.4449	0.4823	0.6249
UCP2	1673.4183	0.8481	0.2323	1e-04	7e-04
UCP3	10.6548	-0.3559	0.774	0.4165	0.5622
UEVLD	612.2672	0.0071	0.2459	0.9759	0.9848
UFC1	1612.2742	0.9533	0.213	0	0
UFD1L	1389.7272	0.8156	0.2096	1e-04	3e-04
UFL1	323.1949	-0.8111	0.349	0.0111	0.0292
UFM1	1321.4007	-0.5051	0.2897	0.0643	0.1292
UFSP1	34.9713	0.3926	0.6075	0.3853	0.5312
UFSP2	396.4854	0.4352	0.2712	0.091	0.1726
UGCG	3203.2603	-2.3205	0.2963	0	0
UGDH	1026.8358	-0.2345	0.2325	0.2951	0.4364
UGDH-AS1	17.9997	0.0258	0.6922	0.9548	0.9721
UGGT1	3553.36	0.5502	0.1973	0.0042	0.0124
UGGT2	393.1614	0.2285	0.3407	0.4665	0.609
UGP2	2037.6305	0.1341	0.2405	0.5616	0.6948
UGT3A2	0.243	-0.0474	0.9484	0.7924	NA
UGT8	535.6931	0.3681	0.2509	0.1253	0.2236
UHMK1	4970.673	-0.2668	0.2677	0.2947	0.4359
UHRF1	3378.5178	-0.9746	0.2169	0	0
UHRF1BP1	804.7919	-0.5049	0.2419	0.0296	0.0677
UHRF1BP1L	936.3975	-0.2821	0.2679	0.2682	0.4056
UHRF2	284.124	-0.1157	0.301	0.6822	0.7859
UIMC1	512.2606	-0.8233	0.2603	9e-04	0.0032
ULBP2	599.4783	0.9587	0.2536	1e-04	4e-04
ULBP3	77.598	-0.3686	0.4544	0.3448	0.4893
ULK1	529.5303	-0.2906	0.2779	0.2696	0.4072
ULK2	360.4979	0.2412	0.2807	0.3639	0.5095
ULK3	467.6724	0.3758	0.2742	0.1485	0.2568
ULK4	120.8572	0.3144	0.3964	0.3742	0.5201
ULK4P1	0.5887	0.1031	0.949	0.575	NA
ULK4P2	8.206	-0.8196	0.8986	0.0404	0.0883
ULK4P3	0.2318	-0.0462	0.9484	0.7976	NA
UMODL1	0.8649	0.126	0.9497	0.4959	NA
UMPS	620.4854	-1.0814	0.2449	0	0
UNC119	351.6836	-0.1386	0.3092	0.6316	0.7492
UNC119B	668.5866	-1.4321	0.2434	0	0
UNC13A	67.1772	0.3744	0.4929	0.3621	0.5076
UNC13B	840.6152	0.6191	0.2315	0.0055	0.0157
UNC13D	6933.6395	0.6932	0.2272	0.0016	0.0052
UNC45A	2227.8838	0.9188	0.2492	1e-04	5e-04
UNC45B	1.2066	0.151	0.9499	0.424	NA
UNC50	294.9411	-0.4802	0.3043	0.0919	0.1741
UNC5A	1.8369	0.2438	0.9456	0.2678	NA
UNC5B	26.6138	0.2697	0.642	0.5548	0.6893
UNC5C	1.6652	-0.2572	0.941	0.2716	NA
UNC5CL	13.1018	-0.7211	0.791	0.1095	0.2007
UNC5D	1.3693	-0.0925	0.9394	0.6631	NA
UNC80	0.9653	0.133	0.9499	0.473	NA
UNC93A	0.6938	-0.108	0.9489	0.5588	NA
UNC93B1	1370.2894	0.9603	0.2273	0	1e-04
UNCX	1.6892	0.2211	0.9461	0.3009	NA
UNG	1652.0237	0.2626	0.2097	0.1966	0.3202
UNK	746.9216	0.2924	0.2384	0.2019	0.3268
UNKL	451.6826	-1.0323	0.2713	1e-04	3e-04
UOX	0.6948	-0.1081	0.9489	0.5584	NA
UPB1	5.0541	-0.0677	0.8449	0.8576	0.9099
UPF1	4337.9177	-0.7189	0.1908	1e-04	5e-04
UPF2	578.3166	-1.8717	0.3168	0	0
UPF3A	1152.454	-0.0154	0.23	0.9447	0.9665
UPF3B	400.6792	-1.6223	0.2871	0	0
UPK1B	0.2413	0.0563	0.9486	0.7545	NA
UPK2	5.8437	0.2228	0.8394	0.5659	0.6989
UPK3A	0.9873	0.1314	0.9498	0.4788	NA
UPK3B	2.5423	0.0353	0.9069	0.9021	NA
UPK3BL	437.3108	0.0715	0.2641	0.7764	0.8554
UPP1	1740.5587	0.3631	0.2437	0.1205	0.2165
UPRT	162.7607	-0.1929	0.3604	0.557	0.6913
UQCC1	1549.0662	-0.1902	0.2078	0.3457	0.49
UQCC2	442.7028	0.7712	0.2685	0.0025	0.0078
UQCR10	1133.3709	1.0456	0.2323	0	0
UQCR11	2054.494	0.9323	0.2291	0	1e-04
UQCRB	2703.0783	1.1293	0.1981	0	0
UQCRBP1	0.4621	-0.0845	0.9484	0.645	NA
UQCRC1	3880.3921	0.9836	0.2177	0	0
UQCRC2	2242.1813	0.6216	0.2016	0.0015	0.0051
UQCRFS1	3025.7594	0.4243	0.1952	0.0256	0.0599
UQCRH	2967.549	1.0581	0.2007	0	0
UQCRHL	231.5784	0.8505	0.3378	0.0062	0.0177
UQCRQ	2171.7707	1.1731	0.2318	0	0
URAHP	29.8626	0.8129	0.6506	0.0809	0.1566
URB1	2057.5106	-0.0821	0.2046	0.6797	0.7842
URB2	610.156	-2.0057	0.2699	0	0
URGCP	587.957	-2.1275	0.2769	0	0
URGCP-MRPS24	7.4889	0.3864	0.8229	0.3473	0.4917
URI1	1613.4743	0.2239	0.2262	0.305	0.4472
URM1	2224.7444	0.6383	0.2175	0.0024	0.0076
UROD	3332.6409	0.9383	0.2214	0	1e-04
UROS	1683.7646	0.7712	0.2096	1e-04	7e-04
USB1	2882.6641	0.766	0.2047	1e-04	5e-04
USE1	242.3149	0.3642	0.326	0.2284	0.3586
USF1	457.1271	-1.6282	0.2739	0	0
USF2	2417.7882	1.0165	0.2224	0	0
USH2A	3.1352	0.413	0.9455	0.1153	NA
USMG5	1698.1978	0.5436	0.2522	0.0242	0.057
USO1	1689.0425	0.1122	0.245	0.6332	0.7502
USP1	2888.6538	-1.2509	0.2614	0	0
USP10	1447.922	-1.1389	0.2116	0	0
USP11	2232.3397	0.6141	0.2238	0.0045	0.0132
USP12	814.2427	-1.3347	0.2461	0	0
USP13	995.7567	-0.1909	0.248	0.4218	0.5674
USP14	3128.1013	-0.01	0.2164	0.9619	0.9763
USP15	977.1891	-0.333	0.2382	0.1458	0.2531
USP16	1589.1304	-0.3362	0.2585	0.173	0.2897
USP18	57.6783	0.4916	0.518	0.2449	0.3787
USP19	1153.9626	-0.1799	0.2222	0.4021	0.548
USP2	6.9369	-0.3006	0.824	0.4583	0.6019
USP2-AS1	19.9598	0.2884	0.6737	0.529	0.6663
USP20	438.5372	-0.7034	0.298	0.0119	0.0309
USP21	273.9837	-0.5746	0.3039	0.0435	0.0938
USP22	6281.5423	-0.5434	0.1875	0.003	0.0092
USP24	1679.9273	-0.4644	0.2172	0.0271	0.0628
USP25	537.5055	-0.2817	0.2519	0.2425	0.3755
USP27X	50.6009	-1.5602	0.5921	7e-04	0.0027
USP27X-AS1	8.4941	-0.4023	0.8048	0.3428	0.4874
USP28	627.5352	0.2999	0.2441	0.2002	0.3247
USP3	374.7887	-0.9396	0.2792	4e-04	0.0015
USP3-AS1	9.9357	0.6601	0.8238	0.1258	0.2243
USP30	87.2371	-0.6296	0.4586	0.1088	0.1996
USP30-AS1	18.3719	0.5065	0.7055	0.2715	0.4093
USP31	530.7673	-0.8707	0.2526	3e-04	0.0013
USP32	1624.6145	-0.5255	0.2133	0.011	0.0289
USP32P1	4.8314	-0.4599	0.8941	0.1873	0.3083
USP32P2	152.9152	-0.3659	0.3739	0.2793	0.4184
USP33	924.7005	-0.5537	0.2784	0.0356	0.0794
USP34	1255.243	-0.704	0.2541	0.0037	0.0112
USP35	258.8163	-0.1642	0.3265	0.5877	0.716
USP36	1256.6148	-1.712	0.2376	0	0
USP37	305.2367	-1.7969	0.3526	0	0
USP38	510.8447	-1.9808	0.3251	0	0
USP39	2638.1712	0.4038	0.194	0.0327	0.0737
USP4	729.1573	-0.0388	0.2335	0.8631	0.9135
USP40	1167.0757	0.0107	0.214	0.9589	0.9748
USP42	280.0927	-1.7093	0.3233	0	0
USP43	116.3187	-0.9661	0.4206	0.0089	0.0242
USP44	17.2532	-0.9671	0.7775	0.0394	0.0864
USP45	169.2307	-1.1439	0.4428	0.0029	0.0089
USP46	393.668	-0.6313	0.2965	0.0234	0.0554
USP46-AS1	18.6109	-0.2037	0.6857	0.6555	0.7676
USP47	1366.5214	-1.1929	0.2287	0	0
USP48	1160.7827	0.2875	0.2324	0.199	0.3232
USP49	312.4304	-1.7149	0.3525	0	0
USP5	4157.7562	0.9502	0.2172	0	0
USP51	3.2915	-0.5228	0.9428	0.0759	0.1486
USP53	355.1169	-1.7694	0.2967	0	0
USP54	351.7145	-1.2956	0.2868	0	0
USP6	3.3508	6e-04	0.8795	0.9985	0.9992
USP6NL	459.2014	-1.5078	0.2886	0	0
USP6NL-IT1	31.8952	-0.2984	0.6748	0.5148	0.6541
USP7	1991.6842	-0.8119	0.213	1e-04	4e-04
USP8	723.2769	-0.9226	0.2742	4e-04	0.0015
USP9X	3671.9034	-0.397	0.2115	0.0528	0.1101
USP9Y	0.2884	0.0613	0.9486	0.7342	NA
USPL1	235.6597	-1.1759	0.3251	1e-04	4e-04
UST	91.4962	-0.4809	0.4377	0.206	0.3317
UTP11L	1172.5901	-0.193	0.2708	0.4533	0.5972
UTP14A	1086.1037	-0.2348	0.2256	0.281	0.4203
UTP14C	340.8812	-0.7927	0.329	0.0092	0.0248
UTP15	546.6383	-2.0498	0.2824	0	0
UTP18	2219.7323	0.1752	0.2015	0.3712	0.5169
UTP20	1645.3127	-0.6657	0.2405	0.0039	0.0117
UTP23	295.7333	-1.6227	0.3185	0	0
UTP3	1153.5971	1.0642	0.2198	0	0
UTP6	1612.8828	0.0607	0.2134	0.7691	0.8506
UTRN	1503.0555	0.0127	0.2172	0.952	0.9708
UTS2B	3.0315	0.2737	0.907	0.3689	NA
UTS2R	1.2066	0.151	0.9499	0.424	NA
UVRAG	325.5185	-0.8888	0.3128	0.0023	0.0073
UVSSA	206.2976	-0.5296	0.3433	0.0932	0.176
UXS1	1893.3667	0.7984	0.2056	1e-04	3e-04
UXT	1071.4672	1.08	0.2209	0	0
UXT-AS1	2.2833	-0.0669	0.9111	0.8107	NA
VAC14	1745.5167	0.3532	0.2152	0.09	0.171
VAC14-AS1	1.0399	0.013	0.9438	0.9468	NA
VAMP1	71.9872	-0.0458	0.4675	0.9083	0.9435
VAMP2	831.7585	-0.045	0.2282	0.8382	0.8974
VAMP3	3069.6016	0.4039	0.2212	0.0589	0.1205
VAMP4	341.7267	-0.0777	0.3109	0.7891	0.8634
VAMP5	8.0722	0.1804	0.8428	0.6374	0.7533
VAMP7	1818.6426	0.2336	0.2415	0.3139	0.457
VAMP8	2132.1395	1.1487	0.2214	0	0
VANGL1	1339.1999	-0.8915	0.2218	0	2e-04
VANGL2	0.2431	-0.0474	0.9484	0.7923	NA
VAPA	3668.6807	-0.6027	0.1943	0.0014	0.0049
VAPB	1579.3161	-0.7217	0.2263	9e-04	0.0034
VARS	9574.1378	0.8205	0.2026	0	2e-04
VARS2	827.8639	0.6134	0.249	0.01	0.0268
VASH1	38.6584	0.191	0.5745	0.6664	0.7742
VASH2	9.2712	-0.3593	0.7896	0.4041	0.5499
VASN	215.0327	0.2945	0.3387	0.3455	0.4899
VASP	2908.5061	0.1667	0.1973	0.3854	0.5312
VAT1	9664.8944	1.1162	0.2069	0	0
VAT1L	36.7941	0.593	0.5829	0.1852	0.3058
VAV1	13.712	0.1522	0.7299	0.7345	0.8266
VAV2	1054.4516	-0.8093	0.256	9e-04	0.0033
VAX2	9.6438	-0.2095	0.7866	0.6235	0.7431
VBP1	1711.4191	0.1674	0.288	0.538	0.6749
VCAM1	3.7875	0.4129	0.8963	0.2236	0.353
VCAN	29.9658	-2.1289	0.7911	1e-04	3e-04
VCL	11166.9623	0.3467	0.1825	0.0519	0.1084
VCP	16279.4122	0.6324	0.1972	0.001	0.0035
VCPIP1	483.1046	0.1399	0.2758	0.5928	0.7198
VCPKMT	148.4751	-0.0663	0.3632	0.8411	0.8994
VCX3B	0.2311	-0.046	0.9484	0.7982	NA
VDAC1	11600.9558	0.8149	0.1826	0	0
VDAC2	4652.4099	0.6084	0.1881	9e-04	0.0033
VDAC3	1994.1824	0.3513	0.2247	0.1053	0.1945
VDR	306.7962	-1.8471	0.3333	0	0
VEGFA	6837.0736	-0.0604	0.1893	0.7438	0.8328
VEGFB	1481.8113	0.8884	0.2154	0	1e-04
VEGFC	1009.9286	-0.732	0.2249	7e-04	0.0027
VEPH1	26.4539	-0.8518	0.6961	0.0704	0.1396
VEZF1	1473.1157	-1.2715	0.2186	0	0
VEZT	1420.6822	-0.4639	0.2246	0.0324	0.0732
VGF	110.6049	0.6817	0.437	0.0727	0.1434
VGLL1	0.2311	-0.046	0.9484	0.7982	NA
VGLL2	1.6892	0.2211	0.9461	0.3009	NA
VGLL3	134.8987	-1.0015	0.4067	0.0055	0.0157
VGLL4	397.2744	-0.8844	0.2935	0.0013	0.0046
VHL	1025.6911	-1.6159	0.2723	0	0
VILL	4.3033	-0.0178	0.8764	0.9581	0.9744
VIM	100379.9856	0.8175	0.1929	0	1e-04
VIM-AS1	97.1303	-0.0058	0.4203	0.9875	0.9921
VIMP	982.4222	0.4013	0.2219	0.0612	0.1243
VIP	3.5233	-0.1416	0.8902	0.6591	0.7699
VIPAS39	230.5787	-0.6611	0.3188	0.0257	0.0601
VIPR1	338.6078	-0.7856	0.2863	0.0036	0.0109
VIPR2	0.4621	-0.0845	0.9484	0.645	NA
VIT	0.5194	0.0094	0.9479	0.9583	NA
VKORC1	2314.6667	1.1475	0.2252	0	0
VKORC1L1	2041.7127	-0.2984	0.2276	0.174	0.2912
VLDLR	431.0055	0.0333	0.2778	0.8994	0.9384
VLDLR-AS1	3.4683	-0.2068	0.8939	0.5174	0.6561
VMA21	2296.9529	-0.5028	0.2787	0.0566	0.1166
VMAC	17.9326	-0.5325	0.7094	0.2479	0.3821
VMO1	0.7385	-0.1104	0.949	0.5505	NA
VMP1	2334.6972	0.414	0.2083	0.0405	0.0885
VN1R1	4.9593	0.2424	0.8834	0.4736	0.6161
VNN1	56.2074	-0.3111	0.5762	0.4833	0.6258
VNN2	0.2883	0.0612	0.9486	0.7344	NA
VNN3	0.2883	0.0612	0.9486	0.7344	NA
VOPP1	4424.1565	0.6674	0.195	4e-04	0.0017
VPRBP	686.3541	-1.2817	0.2465	0	0
VPS11	1398.5848	0.7275	0.2251	8e-04	0.0029
VPS13A	910.29	-0.3087	0.3432	0.328	0.4722
VPS13B	670.1783	0.8318	0.2609	8e-04	0.003
VPS13C	324.1482	-0.025	0.3475	0.9376	0.9629
VPS13D	442.6297	-0.5421	0.2797	0.0405	0.0884
VPS16	898.5788	0.8585	0.2483	3e-04	0.0012
VPS18	673.8026	-0.2461	0.2668	0.3324	0.4764
VPS25	1882.6992	0.5458	0.2123	0.008	0.0219
VPS26A	3052.9489	-0.0164	0.2803	0.9508	0.97
VPS26B	1240.9994	0.3629	0.2357	0.1095	0.2006
VPS28	1106.7469	0.8305	0.251	5e-04	0.0021
VPS29	1359.6409	0.4803	0.2279	0.0289	0.0663
VPS33A	891.842	-0.1185	0.2277	0.5896	0.7174
VPS33B	245.4521	-0.5225	0.3112	0.0721	0.1422
VPS35	3275.1091	0.2509	0.2093	0.2166	0.3446
VPS36	650.0347	-0.4692	0.2866	0.0828	0.1597
VPS37A	346.4263	-0.6617	0.2973	0.0178	0.0438
VPS37B	1642.3735	-1.2187	0.2159	0	0
VPS37C	729.1925	-0.9966	0.2366	0	1e-04
VPS37D	15.713	-0.6075	0.7391	0.1857	0.3063
VPS39	781.3778	0.1419	0.2471	0.5493	0.685
VPS41	963.9065	0.5688	0.2316	0.0107	0.0284
VPS45	728.0134	0.5326	0.2527	0.0275	0.0635
VPS4A	2688.0584	0.6516	0.2068	0.0012	0.004
VPS4B	749.7283	-1.7185	0.296	0	0
VPS51	2661.553	0.8118	0.2272	2e-04	9e-04
VPS52	2179.2106	0.8253	0.2098	0	3e-04
VPS53	1548.0274	0.2189	0.2071	0.2764	0.4149
VPS54	464.5409	-0.7581	0.2834	0.0046	0.0135
VPS72	824.2157	0.0574	0.2351	0.7998	0.8709
VPS8	336.7019	0.0775	0.3083	0.7882	0.8628
VPS9D1	249.4226	0.4875	0.3336	0.1136	0.2068
VPS9D1-AS1	304.5622	0.7629	0.2997	0.0066	0.0186
VRK1	1082.199	0.2406	0.2561	0.3255	0.4695
VRK2	380.3031	-0.3226	0.276	0.2176	0.3457
VRK3	430.7372	-0.6583	0.2668	0.0094	0.0254
VSIG1	39.152	0.0976	0.5627	0.8241	0.8877
VSIG10	530.3062	0.5061	0.257	0.0391	0.0859
VSIG10L	62.5854	0.7817	0.4978	0.059	0.1206
VSIG2	3.6785	-0.5747	0.946	0.0582	0.1195
VSNL1	4.0368	-0.0199	0.8808	0.9521	0.9708
VSTM1	3.544	0.4615	0.9472	0.09	0.171
VSTM2A	0.9653	0.133	0.9499	0.473	NA
VSTM2L	1694.2045	0.7434	0.2336	9e-04	0.0033
VSTM4	58.999	0.7921	0.5958	0.0805	0.156
VSTM5	1.4703	-0.1815	0.9471	0.3709	NA
VSX1	3.794	-0.1732	0.8883	0.595	0.7217
VTA1	1042.0962	-0.3945	0.2446	0.0926	0.1751
VTI1A	658.7052	0.1757	0.2729	0.4977	0.6386
VTI1B	1617.2947	0.8086	0.2078	1e-04	3e-04
VTN	69.5142	1.417	0.5267	0.001	0.0036
VWA1	1085.2208	1.3019	0.2526	0	0
