Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
DNA Metabolic Process (GO:0006259)	52/301	9.622427410966546E-5	0.005327711647395448	0	0	1.8680582201417133	17.27735085799953	DCLRE1B;DCLRE1C;MCM9;MCM10;YY1;EXO1;SMARCAD1;NFRKB;POLH;TOP3B;GEN1;DFFB;RMI1;TOP3A;USP45;REV1;LIG4;TERF2;KIN;NEIL3;POLR1B;RBMS1;LRIF1;BLM;INO80D;PARG;RRAD;DOT1L;ZBTB1;XPC;PDS5B;ORC5;POLD3;BRIP1;ORC6;ZNF827;TDG;ZNF668;LRIG3;BARD1;MBD4;TCF7L2;XRCC2;NOC3L;TDRD3;HINFP;TICRR;FAM111B;FAM111A;ERCC4;ERCC6;RAD18
Negative Regulation of Gene Expression (GO:0010629)	60/363	1.0684428037410469E-4	0.005776741072247602	0	0	1.7730223588025305	16.21276131590348	SUV39H2;GSK3B;CELF1;YY1;EIF4ENIF1;METTL14;ING3;CASP3;TRIM27;METTL16;NUDT12;EPHA4;MEF2C;DAPK3;SIRT1;TERF2;FOXP1;PTBP3;ERN1;RBL1;MTF2;LRIF1;DCP2;RBMS3;HDAC4;DDX6;ROCK2;GATA2;PPM1D;HDAC9;TOB1;GIGYF2;AURKA;DHX36;METTL4;ZNF503;VHL;ZNF148;N4BP1;KDM4A;YTHDF1;TFAP2C;TGFB2;SMAD3;SETDB1;YTHDF3;EIF2AK3;ATP2B1;PUM1;SMAD5;NFKB1;HINFP;BMP4;REST;RGCC;LGR4;ZNF410;EZH2;BMPR1A;TNRC6B
P-body Assembly (GO:0033962)	7/13	1.0918356788733408E-4	0.005776741072247602	0	0	10.34675615212528	94.388075888799	DDX6;EIF4ENIF1;ATXN2;RC3H1;LIMD1;TNRC6A;EDC3
snRNA Transcription (GO:0009301)	7/13	1.0918356788733408E-4	0.005776741072247602	0	0	10.34675615212528	94.388075888799	USPL1;ELL;POLR3B;SNAPC1;ZC3H8;ELL2;RPAP2
Regulation of mRNA Stability (GO:0043488)	20/80	1.1047154241748404E-4	0.005776741072247602	0	0	2.966071715709921	27.023145610098673	PIAS4;YTHDF1;YTHDF3;CELF1;ROCK2;FASTKD3;IREB2;RC3H1;PUM1;GIGYF2;PUM2;EIF4ENIF1;METTL14;PDE12;DHX36;FASTKD5;FAM76B;METTL16;NRDE2;DCP2
Membraneless Organelle Assembly (GO:0140694)	29/138	1.1456387029739465E-4	0.005908670844790286	0	0	2.371421840551881	21.519178347710742	DDX6;TNKS;MIS12;MOSPD2;LIMD1;ZFYVE1;C9ORF72;CENPA;EDC3;CENPC;EIF4ENIF1;ATXN2;MCIDAS;HAUS8;POGZ;NUP62;YTHDF1;YTHDF3;RC3H1;PRRC2C;HAUS3;HAUS6;JMJD6;PISD;CENPE;EIF5;CEP85;ASB2;TNRC6A
Positive Regulation by Host of Viral Transcription (GO:0043923)	8/17	1.1726915227108468E-4	0.0059664643013599165	0	0	7.885744737543298	71.37418173135376	CCNT2;CTDP1;TFAP4;ZNF639;TAF11;EP300;RRP1B;CHD1
Negative Regulation of Intracellular Signal Transduction (GO:1902532)	51/296	1.1968006501446392E-4	0.006007939263726089	0	0	1.8615423054628315	16.811008691141968	MAPKBP1;GSK3B;DGKD;OTUD7B;LIMD1;HERPUD1;FLCN;SPRED2;SPRED1;CASP8;NKIRAS1;PMEPA1;TLE1;USP49;DKK1;SIRT1;CD2AP;SIKE1;PPM1B;TRIM59;AJUBA;ZNF675;PHLPP1;RNF34;UBR2;TANK;ARHGAP12;HDAC7;STRN3;STRIP1;SBNO1;IRAK2;SH3BP4;RIPK1;FNIP1;RFFL;MARK3;SH2B3;PLK3;XBP1;PLEKHA1;ARHGAP29;SMAD6;SKI;ITCH;TRIM39;SLMAP;MDM2;NF1;EZH2;OTUD3
Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:0000288)	11/31	1.4282072835025645E-4	0.00707526371366731	0	0	4.88342939481268	43.23749495550505	CNOT4;CNOT6L;PAN3;PDE12;CNOT2;SAMD4A;RC3H1;CNOT8;DCP1A;DCP2;DCP1B
Establishment of Chromosome Localization (GO:0051303)	8/18	1.9230405704519902E-4	0.00940291915292434	0	0	7.096786570743405	60.723177446085714	CENPE;MAP1S;INCENP;NDE1;GMNN;FAM83D;SKA1;NDEL1
