gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
SLC25A32	554.8273	-3.23	0.1924	0	0
SLC25A33	335.52	-1.066	0.2056	0	0
SLC25A34	3.3876	-0.558	1.0795	0.3335	0.4185
SLC25A35	73.9164	0.482	0.3691	0.1696	0.2333
SLC25A36	519.7842	-1.1565	0.1626	0	0
SLC25A37	403.392	0.044	0.168	0.7914	0.8407
SLC25A38	455.0627	-1.09	0.1645	0	0
SLC25A39	8728.3384	1.5562	0.0564	0	0
SLC25A4	1624.6722	0.7416	0.1006	0	0
SLC25A40	228.9299	-1.2688	0.231	0	0
SLC25A41	4.6291	-0.5127	0.9926	0.4032	0.4891
SLC25A42	20.2446	-1.7491	0.7232	0.003	0.0055
SLC25A43	159.2778	0.4739	0.29	0.0919	0.1351
SLC25A44	505.8411	-2.9746	0.1854	0	0
SLC25A45	15.4953	-0.3148	0.713	0.5868	0.6646
SLC25A46	374.5456	-0.326	0.1872	0.0778	0.1164
SLC25A47	0.5129	0.059	1.2461	0.8557	NA
SLC25A5	13303.5083	1.4222	0.0544	0	0
SLC25A5-AS1	48.2286	1.9715	0.4944	0	0
SLC25A51	193.7326	-0.4355	0.2542	0.0794	0.1185
SLC25A53	48.5205	-2.0328	0.5026	0	0
SLC25A6	11231.27	1.2719	0.0505	0	0
SLC26A1	74.3717	-1.3288	0.3922	3e-04	7e-04
SLC26A10	42.1383	0.6607	0.4757	0.1302	0.1846
SLC26A11	196.545	-2.2774	0.2737	0	0
SLC26A2	2312.5994	-1.3697	0.0823	0	0
SLC26A3	0.3608	-0.1002	1.2488	0.7529	NA
SLC26A4	1.2695	-0.0893	1.1794	0.8457	NA
SLC26A6	232.7912	-1.1163	0.2493	0	0
SLC27A1	48.9232	-0.7469	0.4528	0.0747	0.1122
SLC27A2	6.3472	-0.628	0.9403	0.3147	0.3984
SLC27A3	65.3296	0.4853	0.3996	0.1974	0.2663
SLC27A4	1723.2874	0.5121	0.0944	0	0
SLC27A5	29.5905	0.6536	0.548	0.1805	0.2464
SLC27A6	0.3363	-0.0917	1.2488	0.7731	NA
SLC28A1	0.3094	0.1375	1.2514	0.6606	NA
SLC28A2	0.1804	-0.0353	1.2501	0.9101	NA
SLC29A1	1527.1504	-0.1339	0.1	0.1788	0.2444
SLC29A2	132.2987	-0.8432	0.2906	0.0028	0.0051
SLC29A3	52.3969	-2.0584	0.4932	0	0
SLC29A4	296.9425	0.9183	0.2035	0	0
SLC2A1	2993.9094	-0.59	0.0744	0	0
SLC2A1-AS1	4.6481	-0.3246	0.9728	0.5975	0.674
SLC2A10	1.3562	-0.4946	1.1987	0.275	NA
SLC2A11	157.4528	0.6032	0.2958	0.0352	0.0563
SLC2A12	55.7152	-0.9233	0.4349	0.0226	0.0372
SLC2A13	154.4724	0.5826	0.2681	0.0257	0.042
SLC2A3	61.8468	0.4372	0.3981	0.2441	0.32
SLC2A4	4.0351	-0.7243	1.0673	0.2207	0.2933
SLC2A4RG	4232.6266	0.877	0.0659	0	0
SLC2A5	0.5242	-0.1445	1.2432	0.6667	NA
SLC2A6	293.9301	-0.2751	0.1974	0.1575	0.2187
SLC2A8	375.6816	-0.3689	0.1747	0.0328	0.0528
SLC2A9	2.5312	-0.1018	1.0746	0.8578	0.8949
SLC30A1	660.7338	1.4399	0.1398	0	0
SLC30A2	4.5051	-0.8095	1.0564	0.1778	0.2432
SLC30A3	1.0733	-0.3852	1.2099	0.3645	NA
SLC30A4	3.1203	-0.5025	1.0886	0.3769	0.4615
SLC30A5	886.579	-0.3662	0.1201	0.0022	0.0041
SLC30A6	622.6893	-1.3557	0.1451	0	0
SLC30A7	315.2034	-1.3433	0.2012	0	0
SLC30A9	1924.4018	0.6272	0.0867	0	0
SLC31A1	1119.9189	-0.262	0.1113	0.0181	0.0302
SLC31A2	25.9781	-0.6984	0.5983	0.1794	0.2451
SLC33A1	307.8394	-0.8428	0.1995	0	0
SLC34A2	2.0513	-0.7609	1.1811	0.1309	0.1855
SLC34A3	0.7214	-0.0137	1.2291	0.9701	NA
SLC35A1	168.2914	-1.1458	0.2761	0	0
SLC35A2	331.1101	-0.6492	0.1869	4e-04	9e-04
SLC35A3	377.9648	-0.0818	0.185	0.6543	0.725
SLC35A4	1896.8786	0.1195	0.0876	0.1713	0.2353
SLC35A5	364.3698	-0.478	0.1783	0.0067	0.0119
SLC35B1	1051.8701	0.6087	0.1139	0	0
SLC35B2	1585.0279	0.8587	0.0923	0	0
SLC35B3	410.5939	0.036	0.1672	0.828	0.8709
SLC35B4	430.3094	-1.5069	0.1795	0	0
SLC35C1	127.6094	-1.4381	0.3066	0	0
SLC35C2	578.9775	0.0302	0.1444	0.833	0.8754
SLC35D1	241.2834	-1.8416	0.2345	0	0
SLC35D2	188.2339	0.0728	0.241	0.7576	0.8141
SLC35D3	1.2264	0.0394	1.1774	0.932	NA
SLC35E1	1041.9127	-0.5354	0.1121	0	0
SLC35E2	66.6789	-0.1949	0.3997	0.6048	0.6804
SLC35E2B	1006.0142	-1.5456	0.1211	0	0
SLC35E3	185.9159	0.1336	0.2624	0.6018	0.6777
SLC35E4	68.5166	-2.1513	0.4395	0	0
SLC35F1	2.3226	-0.2615	1.1234	0.6225	0.6964
SLC35F2	489.1615	-1.5029	0.1642	0	0
SLC35F3	7.8475	-1.2872	0.9637	0.0442	0.0696
SLC35F5	2140.0444	0.4999	0.0934	0	0
SLC35F6	595.1502	-0.7781	0.1437	0	0
SLC35G1	202.1637	0.089	0.2329	0.6968	0.7622
SLC35G2	91.8514	-0.723	0.3467	0.0292	0.0474
SLC35G5	0.6835	0.2469	1.2453	0.4657	NA
SLC35G6	1.6835	0.7624	1.2022	0.1117	0.1609
SLC36A1	275.0015	-0.5169	0.2032	0.0098	0.0171
SLC37A1	10.4848	-0.3123	0.7944	0.6071	0.6826
SLC37A2	1.447	-0.2793	1.1743	0.5546	0.6358
SLC37A3	349.6181	-0.47	0.1877	0.0112	0.0193
SLC37A4	606.5135	0.4184	0.1392	0.0025	0.0046
SLC38A1	2834.5677	-1.087	0.0856	0	0
SLC38A10	4054.6496	1.3989	0.0666	0	0
SLC38A11	2.2344	-0.4095	1.1244	0.4448	0.5303
SLC38A2	7471.4392	-0.1121	0.0607	0.0643	0.0978
SLC38A3	2.4911	-0.1428	1.0998	0.795	0.8433
SLC38A4	318.9021	0.8833	0.1912	0	0
SLC38A5	1.9462	-0.0633	1.1092	0.9067	0.9323
SLC38A6	106.2857	0.895	0.3379	0.0057	0.0102
SLC38A7	169.1392	-2.0626	0.2847	0	0
SLC38A9	73.8281	-2.212	0.4367	0	0
SLC39A1	4204.641	0.6202	0.0702	0	0
SLC39A10	2375.5052	0.8426	0.0872	0	0
SLC39A11	183.1866	1.3565	0.2519	0	0
SLC39A13	347.7596	-0.9991	0.194	0	0
SLC39A14	1459.624	-0.5402	0.104	0	0
SLC39A3	1034.1746	0.8884	0.1138	0	0
SLC39A4	363.8849	0.6534	0.1915	5e-04	0.0011
SLC39A6	3635.3502	1.1786	0.0699	0	0
SLC39A7	3381.7884	-0.0477	0.0708	0.4992	0.5831
SLC39A8	7.4095	1.3459	0.946	0.0359	0.0574
SLC39A9	864.8636	0.0022	0.1194	0.9856	0.9895
SLC3A1	31.1479	0.3975	0.5326	0.4054	0.4913
SLC3A2	8392.4808	0.6579	0.0713	0	0
SLC40A1	14.0086	-0.5047	0.7295	0.3893	0.4747
SLC41A1	454.6862	-1.2701	0.1656	0	0
SLC41A2	151.5462	-0.6731	0.2912	0.0171	0.0286
SLC41A3	586.1628	0.7819	0.1461	0	0
SLC43A1	98.0735	-0.524	0.3284	0.0969	0.1417
SLC43A2	639.4034	0.5774	0.1463	1e-04	2e-04
SLC44A1	1090.7178	1.1464	0.1123	0	0
SLC44A2	1848.1336	0.6276	0.0918	0	0
SLC44A3	395.8286	0.5289	0.176	0.0024	0.0044
SLC44A4	6.5748	0.8777	0.9194	0.1637	0.2259
SLC44A5	743.3976	0.2075	0.1296	0.1071	0.1551
SLC45A1	8.7502	-0.9001	0.8819	0.1519	0.2118
SLC45A3	86.5199	-2.1997	0.4036	0	0
SLC45A4	231.4161	-2.6025	0.2562	0	0
SLC46A1	441.9633	-0.3477	0.1734	0.0426	0.0674
SLC46A3	7.9198	-0.2496	0.8844	0.6879	0.7543
SLC47A1	253.178	0.7675	0.218	3e-04	7e-04
SLC47A2	1.0828	-0.1538	1.1923	0.7269	NA
SLC48A1	923.5036	-0.8396	0.1218	0	0
SLC4A11	204.3997	-0.7889	0.2358	6e-04	0.0013
SLC4A1AP	369.4994	-1.4388	0.1882	0	0
SLC4A2	3082.5004	-0.0993	0.0764	0.1931	0.2615
SLC4A3	66.6541	0.8843	0.4232	0.0254	0.0415
SLC4A4	22.2371	-1.2035	0.6485	0.0285	0.0462
SLC4A5	187.5551	-0.1237	0.2528	0.6165	0.6908
SLC4A7	860.1835	-1.4497	0.126	0	0
SLC4A8	124.8112	-0.2049	0.3283	0.5161	0.5988
SLC50A1	349.7684	0.5398	0.1803	0.0025	0.0046
SLC51B	6.3362	0.4841	0.9025	0.4378	0.5235
SLC52A1	5.7875	-0.738	0.965	0.2371	0.3121
SLC52A2	1611.5493	0.3867	0.0983	1e-04	2e-04
SLC52A3	2.5179	-0.3852	1.0928	0.4925	0.577
SLC5A10	0.3702	-0.1025	1.2488	0.7475	NA
SLC5A11	0.575	-0.1779	1.2398	0.6075	NA
SLC5A2	3.3402	0.2586	1.0367	0.6623	0.7318
SLC5A3	792.3041	-2.4896	0.1401	0	0
SLC5A6	1903.7038	0.4565	0.0921	0	0
SLC6A1	0.1804	-0.0353	1.2501	0.9101	NA
SLC6A12	0.3534	-0.096	1.2488	0.7629	NA
SLC6A13	0.4041	0.1651	1.2518	0.5992	NA
SLC6A16	0.9208	-0.3234	1.2174	0.4254	NA
SLC6A17	0.3608	-0.1002	1.2488	0.7529	NA
SLC6A20	0.6868	0.2485	1.2451	0.4636	NA
SLC6A4	1.0553	-0.1274	1.2088	0.7563	NA
SLC6A6	195.7893	-0.0812	0.2507	0.7403	0.8
SLC6A8	1958.6598	0.2303	0.085	0.0066	0.0117
SLC6A9	132.5245	-1.0449	0.2906	2e-04	4e-04
SLC7A1	2073.8887	-1.9013	0.0964	0	0
SLC7A10	0.1804	-0.0353	1.2501	0.9101	NA
SLC7A11	646.953	-0.6487	0.4143	0.095	0.1392
SLC7A11-AS1	0.75	-0.2469	1.2281	0.5138	NA
SLC7A2	4.569	-0.6642	1.018	0.2762	0.3562
SLC7A3	0.3338	0.1444	1.2516	0.6445	NA
SLC7A4	1.7686	-0.1433	1.1422	0.7782	0.8304
SLC7A5	25182.9527	0.7893	0.1569	0	0
SLC7A5P1	28.7497	-0.1996	0.5509	0.6839	0.7506
SLC7A5P2	93.5337	1.0173	0.3357	0.0016	0.003
SLC7A6	1443.309	-0.0467	0.0977	0.6313	0.7043
SLC7A6OS	190.9347	-0.5485	0.2566	0.0286	0.0464
SLC7A7	399.0696	0.6339	0.1827	4e-04	9e-04
SLC7A8	1.0445	0.1781	1.1939	0.6847	NA
SLC7A9	1.1008	0.1047	1.2022	0.804	NA
SLC8A1	25.0659	-0.0728	0.5922	0.8879	0.9167
SLC8A1-AS1	0.3722	-0.1035	1.2488	0.7451	NA
SLC8A3	0.2881	0.1321	1.2512	0.6732	NA
SLC8B1	366.6603	-2.0141	0.1938	0	0
SLC9A1	645.5753	-0.5572	0.1455	1e-04	2e-04
SLC9A2	8.2599	0.0967	0.8364	0.8752	0.9071
SLC9A3	0.8557	0.2131	1.2122	0.6014	NA
SLC9A3R1	1457.4488	0.4232	0.1014	0	1e-04
SLC9A3R2	1346.2208	-0.3789	0.1043	3e-04	5e-04
SLC9A4	0.3795	-0.1047	1.2488	0.7424	NA
SLC9A5	0.9398	-0.3251	1.2179	0.4222	NA
SLC9A6	221.2703	-0.8368	0.2281	2e-04	4e-04
SLC9A7	419.2421	0.9995	0.1654	0	0
SLC9A7P1	3.6592	0.4715	1.0581	0.4212	0.5077
SLC9A8	141.742	-0.9978	0.2812	3e-04	5e-04
SLC9B1	2.3492	-0.2831	1.1075	0.6042	0.6798
SLC9B2	121.6432	0.3461	0.2971	0.229	0.3028
SLCO1B3	0.6659	0.2396	1.2462	0.4752	NA
SLCO1C1	0.1802	-0.0352	1.2501	0.9103	NA
SLCO2A1	22.4816	0.1049	0.6109	0.8424	0.883
SLCO2B1	4.8018	-0.0497	0.9757	0.9352	0.9542
SLCO3A1	688.2517	0.0594	0.1326	0.6518	0.7231
SLCO4A1	863.91	0.0883	0.1228	0.4696	0.5545
SLCO4C1	0.5221	0.0611	1.2455	0.8515	NA
SLCO5A1	0.703	-0.0078	1.2303	0.9828	NA
SLFN11	101.1473	-1.2476	0.3336	1e-04	2e-04
SLFN12	194.6311	1.1871	0.248	0	0
SLFN13	2.3567	0.0247	1.0827	0.965	0.9743
SLFN5	25.5375	-2.5933	0.7813	0	1e-04
SLFNL1	9.9772	0.2822	0.7955	0.6423	0.7144
SLFNL1-AS1	7.1253	-0.4894	0.9001	0.4327	0.5186
SLIRP	1024.5212	1.1489	0.1152	0	0
SLIT1	1.3952	0.2399	1.1726	0.6124	0.6871
SLIT2	2599.105	0.3133	0.0778	1e-04	1e-04
SLIT2-IT1	0.8459	0.1828	1.2233	0.6342	NA
SLIT3	2.6352	0.2589	1.0672	0.6526	0.7236
SLITRK5	166.8463	0.8053	0.2584	0.0014	0.0027
SLITRK6	0.3418	0.1456	1.2516	0.6419	NA
SLK	1088.4964	-1.4893	0.1137	0	0
SLMAP	912.0435	-1.9774	0.1468	0	0
SLMO1	43.252	-2.1166	0.5369	0	0
SLMO2	1087.8184	-0.5594	0.115	0	0
SLMO2-ATP5E	30.2861	-2.9205	1.2179	0	1e-04
SLN	0.1837	-0.0367	1.2501	0.9065	NA
SLPI	49.5544	1.1803	0.4466	0.0043	0.0079
SLTM	1804.4781	-0.2143	0.0902	0.0171	0.0287
SLU7	244.6107	-1.275	0.2351	0	0
SLX1A	344.9458	0.9025	0.2039	0	0
SLX1A-SULT1A3	22.6827	-2.8331	0.9978	0	1e-04
SLX1B	292.0373	0.3682	0.2363	0.1118	0.1611
SLX1B-SULT1A4	7.2181	-0.0951	0.9381	0.8779	0.9091
SLX4	423.8697	-1.476	0.1728	0	0
SLX4IP	22.7753	-1.4426	0.6583	0.0094	0.0163
SMA4	29.7372	-2.4374	0.681	0	0
SMA5	13.1048	-1.6357	0.8534	0.0099	0.0172
SMAD1	144.4685	-2.8671	0.3258	0	0
SMAD2	1067.7794	-0.311	0.1165	0.0073	0.0129
SMAD3	823.3645	-2.2494	0.1342	0	0
SMAD4	760.7703	-2.2	0.1384	0	0
SMAD5	674.304	-2.8949	0.1576	0	0
SMAD5-AS1	14.3654	2.5633	1.2206	2e-04	4e-04
SMAD6	1427.9011	0.464	0.1009	0	0
SMAD7	5657.2177	2.3054	0.0686	0	0
SMAD9	4.6735	-0.5113	0.9904	0.405	0.4909
SMAGP	176.1648	-1.0156	0.2557	0	1e-04
SMAP1	360.0948	0.1598	0.1806	0.3706	0.4559
SMAP2	205.8912	-1.8965	0.25	0	0
SMARCA1	1433.62	0.7666	0.0975	0	0
SMARCA2	282.1662	0.8194	0.2137	1e-04	2e-04
SMARCA4	9306.2023	0.736	0.0525	0	0
SMARCA5	3107.7905	0.2177	0.0721	0.0025	0.0047
SMARCA5-AS1	265.5534	0.7885	0.2043	1e-04	2e-04
SMARCAD1	641.4934	-1.9795	0.149	0	0
SMARCAL1	288.7264	-1.5004	0.2081	0	0
SMARCB1	2405.1982	0.0288	0.0815	0.7226	0.7848
SMARCC1	5351.6159	0.6611	0.0677	0	0
SMARCC2	1640.2387	-0.1538	0.0943	0.1017	0.1481
SMARCD1	1571.984	-0.825	0.0948	0	0
SMARCD2	1247.8112	-0.3435	0.1055	0.0011	0.0021
SMARCD3	116.4918	0.2123	0.3043	0.4705	0.5554
SMARCE1	2734.4153	0.2838	0.0761	2e-04	4e-04
SMC1A	6035.8435	1.014	0.0599	0	0
SMC1B	0.37	-0.1024	1.2488	0.7478	NA
SMC2	3155.3288	0.5646	0.0719	0	0
SMC3	1851.666	-1.3468	0.097	0	0
SMC4	3517.1202	-1.3658	0.0727	0	0
SMC5	547.8914	-1.1593	0.1548	0	0
SMC5-AS1	1.616	-0.0967	1.1389	0.8501	0.8894
SMC6	373.9829	-1.4706	0.1835	0	0
SMCHD1	1651.9035	-0.9464	0.0941	0	0
SMCO3	4.6487	0.7724	1.0032	0.2112	0.2823
SMCO4	168.47	-0.6436	0.267	0.0133	0.0227
SMCR5	1.0456	0.1315	1.1797	0.7747	NA
SMCR8	1506.1299	1.8553	0.1011	0	0
SMDT1	535.4044	1.3346	0.1499	0	0
SMEK1	1930.1616	0.0796	0.085	0.3479	0.4336
SMEK2	1064.9261	-0.6591	0.1126	0	0
SMG1	1485.9484	-1.6932	0.1046	0	0
SMG1P1	176.0862	-1.3689	0.2982	0	0
SMG5	2515.4009	-1.8976	0.0816	0	0
SMG6	585.5916	-2.4977	0.1665	0	0
SMG7	1862.9377	-1.4052	0.0939	0	0
SMG7-AS1	15.2638	0.97	0.7222	0.0971	0.1421
SMG8	846.1144	1.1898	0.1207	0	0
SMG9	392.2801	-3.2505	0.222	0	0
SMIM1	13.9303	4e-04	0.7137	0.9995	0.9997
SMIM10	165.1456	1.5399	0.2682	0	0
SMIM11	329.0751	0.8187	0.1913	0	0
SMIM12	686.7005	0.4657	0.1427	0.001	0.002
SMIM13	2376.5591	1.5826	0.0905	0	0
SMIM14	66.3789	0.3373	0.3946	0.3651	0.4511
SMIM15	1175.8479	0.0306	0.1134	0.7863	0.8365
SMIM17	1.9449	0.3524	1.1392	0.4968	0.5809
SMIM19	184.6056	0.0011	0.2601	0.9966	0.998
SMIM20	220.6611	0.1219	0.2248	0.5807	0.6593
SMIM22	1.2633	0.4978	1.2239	0.2278	NA
SMIM3	76.9148	-1.3422	0.3917	3e-04	6e-04
SMIM4	241.7138	1.2543	0.2167	0	0
SMIM5	42.7905	3.4865	0.5937	0	0
SMIM6	4.4116	0.3129	0.9741	0.6106	0.6857
SMIM7	537.5141	-0.5802	0.1494	1e-04	2e-04
SMIM8	59.9763	-0.7296	0.4123	0.0593	0.091
SMKR1	16.2422	-0.0114	0.6809	0.9839	0.9882
SMN1	460.9898	-1.6459	0.1698	0	0
SMN2	309.1865	-2.1325	0.2173	0	0
SMNDC1	2303.603	2.614	0.092	0	0
SMO	1406.8385	0.1567	0.0998	0.1153	0.1656
SMOC2	2201.8431	1.23	0.0856	0	0
SMOX	142.9068	-1.3444	0.2984	0	0
SMPD1	390.1021	1.4022	0.1732	0	0
SMPD2	393.8289	0.7063	0.1744	0	1e-04
SMPD3	10.1973	-0.5863	0.8152	0.3394	0.425
SMPD4	2226.93	-0.0623	0.0827	0.4503	0.5357
SMPD5	1.236	-0.1818	1.2003	0.6709	NA
SMPDL3A	2.4249	-0.136	1.1117	0.8009	0.8482
SMPDL3B	56.5734	1.2244	0.4431	0.0029	0.0054
SMS	2277.44	1.1302	0.0843	0	0
SMTN	368.6432	-1.3047	0.1819	0	0
SMTNL2	5.9251	-1.0544	1.0346	0.089	0.1313
SMU1	1782.4502	0.0911	0.0908	0.3141	0.3978
SMUG1	370.4249	0.7303	0.1806	0	1e-04
SMURF1	402.3239	-1.22	0.1759	0	0
SMURF2	632.6492	-1.4421	0.1503	0	0
SMYD2	820.6575	1.0467	0.1292	0	0
SMYD3	295.5772	1.1114	0.1958	0	0
SMYD4	224.1212	-2.9277	0.2758	0	0
SMYD5	357.6422	-2.2801	0.1984	0	0
SNAI1	134.6864	1.0987	0.2836	1e-04	1e-04
SNAI2	2.2537	0.3647	1.1203	0.4977	0.5817
SNAI3	1.8785	-0.0153	1.1361	0.9763	0.9819
SNAI3-AS1	16.5883	-0.7383	0.6949	0.1968	0.2656
SNAP23	1006.6531	0.018	0.1111	0.8704	0.9039
SNAP25	1.0745	-0.155	1.1929	0.7244	NA
SNAP29	524.0921	-0.2976	0.1524	0.0489	0.0763
SNAP47	367.5517	-1.9962	0.1898	0	0
SNAP91	58.2952	0.5115	0.4274	0.2	0.2693
SNAPC1	187.1084	-2.4326	0.2822	0	0
SNAPC2	459.943	0.1168	0.1708	0.4898	0.5744
SNAPC3	402.3734	-1.0571	0.1903	0	0
SNAPC4	447.0065	-0.5972	0.1681	3e-04	7e-04
SNAPC5	50.7989	0.2179	0.433	0.5895	0.6664
SNAPIN	455.6966	-0.3942	0.1667	0.0169	0.0284
SNCA	6.2411	-0.1499	0.9132	0.8093	0.8552
SNCG	608.4087	1.279	0.1485	0	0
SND1	3943.754	1.064	0.0662	0	0
SND1-IT1	0.5142	0.0591	1.2461	0.8554	NA
SNED1	17.2058	0.6765	0.6801	0.2311	0.3053
SNF8	1523.7019	1.201	0.0952	0	0
SNHG1	1104.5538	0.4802	0.1074	0	0
SNHG10	516.6948	2.1206	0.1569	0	0
SNHG11	59.9153	-0.7665	0.4136	0.0481	0.0751
SNHG12	78.7837	-3.6568	0.5331	0	0
SNHG15	200.6207	-0.3613	0.2373	0.1202	0.1719
SNHG16	2604.1648	0.3028	0.0822	2e-04	5e-04
SNHG17	142.6495	-0.6206	0.2816	0.0233	0.0383
SNHG18	9.8466	0.042	0.7986	0.9449	0.9612
SNHG19	199.5548	1.005	0.2443	0	1e-04
SNHG3	677.8744	1.2317	0.1365	0	0
SNHG4	18.1955	0.8034	0.6614	0.1482	0.2071
SNHG5	2186.3731	0.7785	0.093	0	0
SNHG6	620.323	1.4742	0.1482	0	0
SNHG7	698.2368	-2.1012	0.1467	0	0
SNHG8	172.1175	0.255	0.2621	0.3187	0.4027
SNHG9	14.0253	0.2037	0.7142	0.7253	0.7871
SNIP1	318.078	0.5757	0.1954	0.0028	0.0052
SNN	756.1511	-1.3513	0.1323	0	0
SNORA16A	0.3338	0.1444	1.2516	0.6445	NA
SNORA34	0.3338	0.1444	1.2516	0.6445	NA
SNORA4	1.0253	0.3932	1.2303	0.3108	NA
SNORA45	0.8724	0.2216	1.2115	0.5886	NA
SNORA51	0.3338	0.1444	1.2516	0.6445	NA
SNORA52	0.3418	0.1456	1.2516	0.6419	NA
SNORA53	4.3954	1.6866	1.2111	0.0047	0.0085
SNORA58	0.3418	0.1456	1.2516	0.6419	NA
SNORA5A	0.3338	0.1444	1.2516	0.6445	NA
SNORA67	1.6907	0.7652	1.2021	0.1107	0.1597
SNORA68	0.6835	0.2469	1.2453	0.4657	NA
SNORA73A	1.0239	0.3939	1.2304	0.3098	NA
SNORA8	0.6676	0.2404	1.2461	0.4741	NA
SNORA81	3.7774	0.9786	1.0991	0.0964	0.1411
SNORD10	1.6902	0.765	1.2021	0.1108	0.1597
SNORD15B	0.6676	0.2404	1.2461	0.4741	NA
SNORD17	1.2302	0.0393	1.1771	0.9322	NA
SNORD22	0.6676	0.2404	1.2461	0.4741	NA
SNORD3A	1.8813	0.5811	1.1723	0.2417	0.3173
SNPH	14.6964	-0.7955	0.7495	0.1812	0.2472
SNRK	433.0739	0.1254	0.1779	0.4759	0.561
SNRK-AS1	7.9339	0.8683	0.9025	0.1677	0.231
SNRNP200	11443.0943	0.9711	0.0506	0	0
SNRNP25	1769.7196	1.3927	0.0895	0	0
SNRNP27	385.0961	-0.0526	0.1771	0.7639	0.819
SNRNP35	116.5507	-0.8565	0.3139	0.0046	0.0084
SNRNP40	1005.8642	-1.103	0.1146	0	0
SNRNP48	832.1136	-0.8207	0.1297	0	0
SNRNP70	5294.4801	1.135	0.0676	0	0
SNRPA	2293.4737	0.5624	0.0827	0	0
SNRPA1	1329.8852	4e-04	0.099	0.997	0.9981
SNRPB	8250.1413	1.0898	0.0557	0	0
SNRPB2	1413.4677	0.9161	0.1045	0	0
SNRPC	2963.0459	1.3314	0.0787	0	0
SNRPD1	2972.2131	1.1651	0.0732	0	0
SNRPD2	5105.0979	1.4621	0.0627	0	0
SNRPD3	4005.3991	0.8559	0.0696	0	0
SNRPE	2025.2675	1.3018	0.0932	0	0
SNRPF	2598.3966	1.0628	0.0776	0	0
SNRPG	2153.8048	1.1957	0.0839	0	0
SNTA1	904.8493	0.9092	0.1172	0	0
SNTB1	11.5587	-1.4474	0.8667	0.0226	0.0372
SNTB2	783.6466	-0.928	0.1311	0	0
SNUPN	388.2024	-0.6701	0.1741	1e-04	2e-04
SNW1	984.3262	-0.7354	0.1156	0	0
SNX1	1322.6717	0.4206	0.102	0	1e-04
SNX10	59.2555	0.0556	0.4082	0.8849	0.9144
SNX11	147.374	-3.3809	0.3544	0	0
SNX12	1229.8727	0.5361	0.1115	0	0
SNX13	371.9829	-1.1534	0.1833	0	0
SNX14	2088.3574	0.4878	0.0844	0	0
SNX15	244.3115	-0.3079	0.2135	0.1427	0.2002
SNX16	31.5335	-2.2239	0.657	1e-04	1e-04
SNX17	3756.104	0.9394	0.0678	0	0
SNX18	1330.8585	1.7785	0.1106	0	0
SNX19	1703.2022	0.8578	0.0893	0	0
SNX2	2071.8756	0.1779	0.0875	0.0414	0.0655
SNX21	197.7506	-1.771	0.269	0	0
SNX22	210.1745	1.8048	0.2535	0	0
SNX24	176.653	-1.2978	0.2743	0	0
SNX25	466.2942	-0.7235	0.1599	0	0
SNX27	555.6379	-2.5063	0.1726	0	0
SNX29	142.7857	-1.0669	0.295	2e-04	4e-04
SNX3	3066.9777	0.9136	0.0776	0	0
SNX30	189.7595	-1.5005	0.2556	0	0
SNX31	0.7655	0.2762	1.2404	0.4342	NA
SNX32	0.1899	-0.0377	1.2501	0.9041	NA
SNX33	170.2594	-1.5155	0.2664	0	0
SNX4	404.1378	-1.9439	0.1886	0	0
SNX5	2200.3615	0.6229	0.0807	0	0
SNX6	1597.7166	0.4875	0.0929	0	0
SNX7	1210.465	0.8176	0.1034	0	0
SNX8	540.2625	-0.8318	0.1516	0	0
SNX9	589.9374	-1.142	0.1482	0	0
SOAT1	828.7725	0.1551	0.1225	0.2032	0.2731
SOAT2	0.6676	0.2404	1.2461	0.4741	NA
SOBP	232.3823	-1.254	0.251	0	0
SOCS1	69.5516	-0.2059	0.3818	0.5692	0.6488
SOCS2	119.9214	-2.2881	0.3487	0	0
SOCS2-AS1	2.6635	0.0149	1.0658	0.9793	0.9843
SOCS3	1414.4414	1.4961	0.1124	0	0
SOCS4	709.2091	-0.7061	0.1358	0	0
SOCS5	574.4398	1.19	0.1556	0	0
SOCS6	347.0078	-0.2047	0.1842	0.2606	0.3386
SOCS7	593.3206	-1.1796	0.1461	0	0
SOD1	5465.8169	1.2656	0.06	0	0
SOD2	1226.2231	0.9177	0.1028	0	0
SOD3	1245.4452	1.7646	0.1139	0	0
SOGA1	612.4507	-2.316	0.1604	0	0
SOGA2	292.7289	-1.0516	0.2173	0	0
SOGA3	12.5065	0.1497	0.74	0.7997	0.8473
SON	5566.331	-0.1699	0.0657	0.0096	0.0167
SORBS1	47.1668	-1.8147	0.5193	1e-04	2e-04
SORBS2	199.7852	-2.2323	0.264	0	0
SORBS3	2738.4613	0.6472	0.0759	0	0
SORCS2	381.244	0.6941	0.1789	1e-04	2e-04
SORD	836.6361	-0.0066	0.1266	0.958	0.97
SORL1	40.6409	0.826	0.4855	0.0627	0.0957
SORT1	7198.1361	0.8675	0.0606	0	0
SOS1	489.0109	-2.7149	0.1798	0	0
SOS2	193.6945	-2.4905	0.3115	0	0
SOST	95.7119	-0.7868	0.3421	0.0163	0.0274
SOSTDC1	824.3406	0.965	0.1226	0	0
SOWAHA	5.8747	0.7226	0.9329	0.2491	0.3258
SOWAHB	8.2545	0.9508	0.873	0.13	0.1844
SOWAHC	335.4919	-0.4216	0.184	0.0204	0.0338
