gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
AIM1	5.8328	-0.007	0.1125	0.4394	0.923
AIM1L	927.2076	0.1248	0.1142	0.0102	0.5561
AIMP1	1325.3362	-0.0661	0.0973	0.1464	0.8598
AIMP2	1131.3269	-0.0248	0.0954	0.5746	0.9544
AIP	1113.0748	-0.0119	0.096	0.7826	0.9811
AIPL1	0.2289	-7e-04	0.1199	0.8029	NA
AIRN	0.7625	0.0011	0.1168	0.7522	NA
AJUBA	5329.8527	0.1217	0.1024	0.0162	0.6309
AK1	1477.9779	-0.0497	0.0988	0.2433	0.886
AK2	2771.228	-0.0316	0.0927	0.4999	0.9355
AK3	1149.7174	-0.0585	0.0955	0.2047	0.8747
AK4	31.4482	0.0017	0.1091	0.9307	0.9937
AK5	0.4846	-0.0014	0.1207	0.6273	NA
AK6	609.077	-0.0206	0.098	0.6174	0.9593
AK7	41.6865	-0.0267	0.1113	0.1879	0.8684
AK8	1.1739	-0.0021	0.1169	0.5812	NA
AK9	44.947	6e-04	0.1084	0.9786	0.9959
AKAP1	1055.7492	0.0374	0.0957	0.4012	0.9185
AKAP10	818.8601	0.0485	0.0999	0.2415	0.886
AKAP11	792.5951	0.0169	0.1013	0.6443	0.9672
AKAP12	8512.9527	0.1176	0.1194	0.0103	0.5561
AKAP13	1561.8556	0.1215	0.1205	0.009	0.5417
AKAP14	0.2289	-7e-04	0.1199	0.8029	NA
AKAP17A	1068.4376	0.0226	0.0942	0.6182	0.9593
AKAP2	1170.7417	0.0603	0.0997	0.1618	0.8611
AKAP3	11.7256	0.0013	0.1111	0.9196	0.9932
AKAP5	658.2244	0.0151	0.0969	0.7208	0.9753
AKAP6	5.2592	0.0034	0.1122	0.686	0.9712
AKAP7	90.6411	-0.0447	0.1108	0.1157	0.8296
AKAP8	931.4785	0.0548	0.0974	0.2162	0.8785
AKAP8L	1057.4773	0.0641	0.0963	0.1642	0.8611
AKAP9	700.1273	0.0608	0.108	0.0932	0.814
AKIP1	502.0772	-0.0324	0.0988	0.4286	0.9207
AKIRIN1	2635.1054	0.0094	0.0919	0.8423	0.986
AKIRIN2	741.4952	0.0239	0.0966	0.578	0.9552
AKNA	206.5877	0.0266	0.1038	0.4319	0.9224
AKR1A1	1592.4823	-0.0387	0.0975	0.3666	0.9102
AKR1B1	2017.9583	-0.0224	0.095	0.6155	0.959
AKR1B10	2.7654	-0.0042	0.1141	0.4691	NA
AKR1B15	0.72	-0.002	0.1208	0.5235	NA
AKR1C1	3527.1673	-0.009	0.0944	0.8411	0.986
AKR1C2	1095.5416	-0.0033	0.0948	0.9412	0.9946
AKR1C3	129.328	0.0048	0.1051	0.8697	0.9889
AKR1C4	0.2605	9e-04	0.1202	0.7459	NA
AKR1CL1	0.2289	-7e-04	0.1199	0.8029	NA
AKR1E2	2.9231	-0.0046	0.1142	0.4382	NA
AKR7A2	960.0933	-0.0449	0.0972	0.3027	0.8992
AKR7A2P1	1.5686	0.0053	0.1247	0.207	NA
AKR7A3	2.2933	0.0013	0.1134	0.8208	NA
AKR7L	3.6939	-0.0024	0.1129	0.7142	NA
AKT1	3592.8172	-0.0337	0.092	0.4782	0.932
AKT1S1	2697.8411	6e-04	0.0944	0.9886	0.9972
AKT2	3290.7406	0.037	0.0921	0.4351	0.9227
AKT3	39.2443	7e-04	0.1092	0.9716	0.9959
AKTIP	468.4932	-0.0595	0.1007	0.1583	0.861
AL022344.4	0.24	-7e-04	0.1199	0.7975	NA
AL022476.2	0.716	-0.002	0.1208	0.526	NA
ALAD	934.3193	0.0348	0.0965	0.424	0.9204
ALAS1	1369.2568	0.0689	0.0965	0.137	0.8569
ALB	0.4578	-0.0013	0.1206	0.6493	NA
ALCAM	3897.4984	0.045	0.0964	0.3099	0.8998
ALDH16A1	834.6767	0.0331	0.0952	0.4593	0.9259
ALDH18A1	4023.7082	0.0427	0.0922	0.3696	0.9111
ALDH1A1	16040.1323	-0.0122	0.09	0.8017	0.9839
ALDH1A2	10.6131	0.0083	0.1116	0.4842	0.9322
ALDH1A3	1.6579	-0.004	0.1166	0.3935	NA
ALDH1B1	1018.9625	0.003	0.0961	0.9447	0.9955
ALDH1L1	2.7849	0.0014	0.1129	0.8224	NA
ALDH1L2	20.0904	0.008	0.1105	0.6127	0.9588
ALDH2	1610.8506	-0.0066	0.0927	0.8862	0.9899
ALDH3A1	180.2418	0.0112	0.1022	0.7479	0.9765
ALDH3A2	1026.7521	0.0211	0.0942	0.6416	0.9662
ALDH3B1	577.1348	-0.0311	0.0968	0.471	0.9299
ALDH3B2	10.9901	4e-04	0.1114	0.9691	0.9956
ALDH4A1	368.2096	-0.0288	0.0997	0.4683	0.9286
ALDH5A1	686.1754	-0.036	0.0974	0.4001	0.9185
ALDH6A1	521.9136	-0.0162	0.0969	0.703	0.9724
ALDH7A1	1651.7488	-0.034	0.093	0.4673	0.9284
ALDH8A1	0.7164	-0.002	0.1208	0.5258	NA
ALDH9A1	1178.8495	-0.0313	0.0939	0.4945	0.9341
ALDOA	27689.0424	-0.0331	0.094	0.4704	0.9297
ALDOC	4.2764	-6e-04	0.1123	0.9373	NA
ALG1	537.1546	0.0075	0.0971	0.8574	0.988
ALG10	68.1154	-0.0163	0.1072	0.5321	0.9437
ALG10B	136.1483	-0.0344	0.1063	0.2749	0.8936
ALG11	204.9564	0.0522	0.1141	0.0589	0.7686
ALG12	754.1866	-0.0251	0.0957	0.5681	0.9537
ALG13	410.7592	-0.0333	0.1003	0.3972	0.9182
ALG14	134.8996	-0.0027	0.1056	0.9233	0.9934
ALG1L	1.1446	-0.0035	0.1214	0.3425	NA
ALG1L2	0.6867	-0.0019	0.1209	0.5405	NA
ALG1L9P	2.5052	0.001	0.113	0.8693	NA
ALG2	644.9111	-0.0138	0.0965	0.7477	0.9764
ALG3	1219.4066	-0.0044	0.0957	0.9185	0.9932
ALG5	374.4551	-0.0304	0.1001	0.4386	0.9227
ALG6	279.9642	-0.081	0.1133	0.035	0.7317
ALG8	820.6641	-0.0967	0.1059	0.0337	0.7204
ALG9	479.9477	0.0313	0.0979	0.456	0.9254
ALK	0.5334	0.0017	0.1207	0.5726	NA
ALKBH1	294.7301	0.0052	0.1023	0.8799	0.9899
ALKBH2	369.0928	-0.0054	0.1011	0.8816	0.9899
ALKBH4	307.9238	-0.0253	0.1019	0.4881	0.9323
ALKBH5	2924.3522	0.0422	0.0925	0.3733	0.9119
ALKBH6	275.8339	-0.0287	0.1044	0.3872	0.9162
ALKBH7	562.9256	-0.0381	0.1024	0.3072	0.8992
ALKBH8	252.1666	0.0016	0.1019	0.9632	0.9956
ALMS1	404.0143	0.0333	0.1038	0.3382	0.903
ALMS1-IT1	5.166	-0.0046	0.1124	0.5869	0.9552
ALOX12	2.2251	-0.0021	0.1134	0.7165	NA
ALOX12B	1.161	-0.0042	0.1212	0.2939	NA
ALOX15	0.4578	-0.0013	0.1206	0.6493	NA
ALOX5	0.2605	9e-04	0.1202	0.7459	NA
ALOXE3	0.9455	-0.0033	0.1204	0.3739	NA
ALPK1	60.4534	0.0022	0.1079	0.9232	0.9934
ALPK2	8.7586	0.0052	0.1118	0.614	0.959
ALPK3	22.022	-0.0146	0.1109	0.3703	0.9111
ALPL	309.1127	0.0363	0.1009	0.352	0.9078
ALPP	7.6319	0.0057	0.1119	0.5709	0.9544
ALPPL2	2.1128	-0.0053	0.1176	0.2903	NA
ALS2	879.8771	0.0302	0.0953	0.498	0.9351
ALS2CL	1329.9015	0.0861	0.1004	0.0625	0.7689
ALS2CR12	0.7047	-0.0019	0.1208	0.5329	NA
ALX1	3.8471	-0.0078	0.1142	0.2809	NA
ALX3	24.1848	0.0087	0.1102	0.6041	0.9581
ALX4	11.0825	0.0082	0.1116	0.4889	0.9324
ALYREF	3994.3773	-0.0303	0.0944	0.5041	0.9371
AMACR	431.9862	-0.0288	0.0981	0.4877	0.9323
AMBN	0.2605	9e-04	0.1202	0.7459	NA
AMBP	313.3756	-0.0382	0.1039	0.2815	0.8964
AMBRA1	1088.9835	0.0863	0.1059	0.0476	0.7463
AMD1	4480.6624	-0.0175	0.0914	0.7128	0.9733
AMDHD2	149.2604	-0.0838	0.1204	0.0187	0.6398
AMER1	413.8019	0.044	0.1052	0.2085	0.8771
AMFR	2045.7784	0.0065	0.0923	0.8898	0.9899
AMH	148.7654	0.0631	0.1124	0.0582	0.7674
AMHR2	3.4008	-0.0075	0.1159	0.2363	NA
AMIGO1	112.4437	0.0312	0.107	0.2913	0.8984
AMIGO2	3027.6072	0.0344	0.0917	0.471	0.9299
AMIGO3	333.4215	0.0382	0.1001	0.3406	0.9036
AMMECR1	419.4059	-0.0242	0.0997	0.5378	0.9449
AMMECR1L	811.99	0.1111	0.1109	0.0173	0.6309
AMN	37.9878	-0.0135	0.1093	0.5116	0.94
AMN1	154.0621	-0.0411	0.1061	0.216	0.8785
AMOT	23.1376	-0.0173	0.111	0.3106	0.8998
AMOTL1	1054.4004	0.0472	0.1005	0.2457	0.8873
AMOTL2	5063.293	0.1162	0.1052	0.0181	0.6379
AMPD2	1994.2023	0.0773	0.0959	0.1041	0.8247
AMPD3	27.7392	0.0057	0.1096	0.7531	0.9783
AMPH	1.9767	-0.0073	0.1252	0.1407	NA
AMT	8.4319	-0.0027	0.1116	0.8024	0.9839
AMY2B	14.3843	0.0034	0.111	0.7951	0.9839
AMZ1	0.8157	0.003	0.1207	0.404	NA
AMZ2	1636.8721	-0.0791	0.0996	0.0834	0.807
AMZ2P1	90.169	-0.0263	0.1075	0.3392	0.9032
ANAPC1	1869.9558	0.0566	0.1019	0.1639	0.8611
ANAPC10	180.3081	-0.0616	0.111	0.07	0.7804
ANAPC11	1796.4971	-0.0231	0.0984	0.5724	0.9544
ANAPC13	1525.9739	-0.0548	0.0984	0.2078	0.8771
ANAPC15	1346.4028	-0.0687	0.1007	0.1145	0.8296
ANAPC16	1794.5228	-0.098	0.1056	0.0327	0.7135
ANAPC2	1248.1441	-0.004	0.0939	0.9291	0.9937
ANAPC4	292.1728	-0.0345	0.1023	0.3507	0.9072
ANAPC5	2511.3606	-0.0827	0.0995	0.0737	0.7897
ANAPC7	1141.3985	-0.0168	0.0938	0.7123	0.9733
ANG	1.9724	-0.0061	0.1193	0.2282	NA
ANGEL1	622.4947	0.0332	0.0986	0.4223	0.9204
ANGEL2	496.1069	-0.0453	0.0998	0.2714	0.8904
ANGPT2	0.5021	1e-04	0.1192	0.9644	NA
ANGPTL1	3.5415	0.0084	0.1169	0.1898	NA
ANGPTL2	1139.3759	0.0644	0.0984	0.1484	0.8598
ANGPTL3	0.2295	-7e-04	0.1199	0.8024	NA
ANGPTL4	81.8033	-0.0114	0.1063	0.6765	0.9708
ANGPTL6	18.0499	-0.0335	0.1197	0.0241	0.6583
ANGPTL7	0.2608	9e-04	0.1202	0.7457	NA
ANK1	3672.9771	-0.0144	0.0911	0.7622	0.9791
ANK2	83.9136	0.0154	0.1081	0.5214	0.9416
ANK3	324.3713	-0.0112	0.1022	0.7486	0.9769
ANKAR	12.5047	-0.0098	0.1116	0.4383	0.9227
ANKDD1A	5.5754	0.0061	0.1124	0.4895	0.9324
ANKDD1B	9.6297	-0.0052	0.1115	0.6528	0.969
ANKEF1	172.8637	-0.0039	0.1035	0.9049	0.9919
ANKFY1	1971.803	0.0818	0.101	0.0708	0.7825
ANKH	539.1709	-0.0082	0.0967	0.8465	0.9866
ANKHD1	920.6592	0.0754	0.1064	0.0655	0.7756
ANKHD1-EIF4EBP3	835.3287	0.0801	0.1123	0.0382	0.7463
ANKIB1	1212.2266	0.0455	0.1002	0.2642	0.89
ANKK1	0.5211	0.0016	0.1212	0.5955	NA
ANKLE1	8.9178	0.0107	0.1123	0.3282	0.9003
ANKLE2	1350.6813	0.0774	0.0974	0.0975	0.821
ANKMY1	73.553	-0.0115	0.107	0.655	0.969
ANKMY2	542.8579	-0.0431	0.0983	0.3105	0.8998
ANKRA2	160.5844	-0.0419	0.1062	0.209	0.8772
ANKRD1	2092.9541	0.0032	0.0921	0.9455	0.9956
ANKRD10	300.2313	-0.052	0.1038	0.1725	0.8611
ANKRD11	4172.5357	0.1277	0.1342	0.0046	0.4654
ANKRD12	389.2452	0.0138	0.1013	0.705	0.9724
ANKRD13A	346.9036	-0.0021	0.0994	0.9568	0.9956
ANKRD13B	238.5663	-0.0331	0.1019	0.3756	0.9119
ANKRD13C	1180.5462	0.0606	0.0977	0.1745	0.8611
ANKRD13D	678.6745	0.0435	0.0975	0.3145	0.9
ANKRD16	162.143	-0.0041	0.1028	0.9022	0.991
ANKRD17	2643.7827	0.0851	0.1096	0.0398	0.7463
ANKRD18A	61.189	0.0088	0.1086	0.6841	0.9712
ANKRD18B	1.7358	0.0012	0.1145	0.7972	NA
ANKRD19P	3.7486	0	0.1124	0.9981	NA
ANKRD2	2.2173	-3e-04	0.1131	0.9546	NA
ANKRD20A1	6.0069	-0.0113	0.1139	0.2045	0.8747
ANKRD20A12P	4.2384	-0.0015	0.1123	0.8475	NA
ANKRD20A19P	18.9071	0.0131	0.1111	0.3917	0.9162
ANKRD20A2	8.9842	-0.0019	0.1115	0.8664	0.9887
ANKRD20A3	2.4281	0.0025	0.1142	0.6302	NA
ANKRD20A4	1.6498	-0.0033	0.1169	0.4437	NA
ANKRD22	1.0008	1e-04	0.1159	0.969	NA
ANKRD23	46.074	0.0145	0.1087	0.5184	0.9416
ANKRD24	5.0401	-0.0099	0.1142	0.2221	0.8832
ANKRD26	153.6769	0.037	0.1074	0.2241	0.8832
ANKRD27	737.0127	0.0236	0.0971	0.579	0.9552
ANKRD28	940.4429	0.0332	0.0982	0.4261	0.9204
ANKRD29	91.2567	-0.0187	0.1061	0.5156	0.9411
ANKRD31	26.439	8e-04	0.1096	0.9648	0.9956
ANKRD32	303.6882	0.0023	0.0998	0.9513	0.9956
ANKRD33B	3331.7429	0.1029	0.1203	0.0137	0.6102
ANKRD34A	0.9889	-0.0036	0.1206	0.3468	NA
ANKRD34B	3.2455	-1e-04	0.1126	0.9843	NA
ANKRD35	9.6686	-0.0029	0.1114	0.7964	0.9839
ANKRD36	49.9389	-0.0041	0.1079	0.8573	0.988
ANKRD36B	46.8906	-0.006	0.1081	0.7895	0.9836
ANKRD36BP1	174.8288	0.0262	0.1085	0.3067	0.8992
ANKRD36C	20.7563	-0.0064	0.1103	0.6924	0.9715
ANKRD37	58.795	-0.0336	0.1104	0.1762	0.8611
ANKRD39	324.1668	0.0119	0.1013	0.7425	0.9761
ANKRD40	1640.2451	0.0316	0.0938	0.4909	0.933
ANKRD42	252.0423	0.0107	0.1019	0.7623	0.9791
ANKRD44	70.0475	-0.0297	0.1093	0.2404	0.886
ANKRD45	16.6697	-0.0062	0.111	0.6469	0.9677
ANKRD46	559.4335	0.0105	0.0968	0.803	0.9839
ANKRD49	100.8091	0.0218	0.1064	0.4458	0.9232
ANKRD50	444.2112	0.0339	0.1014	0.3719	0.9111
ANKRD52	4579.8103	0.0765	0.1014	0.0838	0.807
ANKRD53	4.6526	-0.0049	0.1125	0.5485	0.9489
ANKRD54	692.6541	0.0043	0.096	0.9207	0.9932
ANKRD6	159.0267	0.0158	0.1031	0.6398	0.9658
ANKRD61	5.6474	0.0061	0.1125	0.4824	0.932
ANKRD62	0.2289	-7e-04	0.1199	0.8029	NA
ANKRD63	29.6353	0.0169	0.1103	0.3673	0.9109
ANKRD65	10.1365	-0.0023	0.1114	0.8436	0.986
ANKRD9	797.907	-0.0064	0.0992	0.8698	0.9889
ANKS1A	1661.7928	0.0849	0.1028	0.0584	0.7686
ANKS1B	0.4688	-0.0014	0.1206	0.6446	NA
ANKS3	327.1847	0.0043	0.0993	0.913	0.993
ANKS4B	2.0148	0.002	0.1138	0.7005	NA
ANKS6	849.1532	0.0072	0.0963	0.8672	0.9887
ANKUB1	0.48	-0.0014	0.1207	0.6399	NA
ANKZF1	460.2105	0.0209	0.098	0.6117	0.9585
ANLN	3520.0414	0.0342	0.0964	0.4335	0.9227
ANO10	654.1658	-0.0267	0.0965	0.5367	0.9444
ANO2	0.5017	1e-04	0.1192	0.9646	NA
ANO3	0.2293	-7e-04	0.1199	0.8026	NA
ANO4	0.2605	9e-04	0.1202	0.7459	NA
ANO5	204.7573	-0.0489	0.107	0.1519	0.8598
ANO6	2219.0966	0.1233	0.1171	0.0097	0.5526
ANO7	27.0631	-0.0229	0.1115	0.2102	0.8773
ANO8	302.8636	0.0333	0.1022	0.3676	0.9111
ANO9	45.8178	-0.0155	0.109	0.477	0.9312
ANP32A	2900.3632	-0.0538	0.0942	0.2495	0.8873
ANP32A-IT1	4.308	0.005	0.1128	0.5164	NA
ANP32AP1	0.7005	-0.0019	0.1208	0.5355	NA
ANP32B	3841.3551	-0.0373	0.0933	0.4237	0.9204
ANP32E	2006.9041	-0.045	0.0941	0.3318	0.9014
ANPEP	4.5987	-0.0025	0.1126	0.7292	NA
ANTXR1	524.0895	0.0085	0.0977	0.837	0.9854
ANTXR2	23.9028	0.0134	0.1107	0.4229	0.9204
ANXA1	8988.1869	-0.0217	0.0917	0.6473	0.9677
ANXA11	13031.4948	0.0217	0.0923	0.6435	0.9672
ANXA13	1.7837	0.0012	0.1139	0.8141	NA
ANXA2	29719.5446	-0.0057	0.0914	0.9052	0.9919
ANXA2P1	1.9996	5e-04	0.1136	0.9303	NA
ANXA2P3	0.2734	0.001	0.1202	0.7402	NA
ANXA2R	9.3281	-0.0076	0.1118	0.5015	0.936
ANXA3	1322.7583	-0.1083	0.1064	0.0225	0.6524
ANXA4	9442.786	-0.031	0.092	0.5134	0.9406
ANXA5	7833.9573	-0.022	0.0917	0.6426	0.9669
ANXA6	1762.5689	7e-04	0.0926	0.9871	0.9972
ANXA7	2295.1609	-0.0336	0.0929	0.4722	0.9307
ANXA8	2.6038	0.0055	0.1153	0.3364	NA
ANXA8L1	1.149	-0.0035	0.1214	0.3408	NA
ANXA9	47.3471	-0.0162	0.1093	0.4457	0.9232
AOC2	20.3607	0.0038	0.1103	0.812	0.985
AOC3	2.7963	0.0024	0.1133	0.6874	NA
AOX1	0.2731	0.001	0.1202	0.7405	NA
AP000330.8	25.6087	-0.0087	0.11	0.6168	0.9592
AP000688.14	49.0177	0.0078	0.1084	0.721	0.9753
AP000688.8	17.6724	0.0113	0.111	0.4529	0.9239
AP001258.4	52.4907	-0.0354	0.1115	0.1344	0.8515
AP1AR	359.1105	0.0196	0.1016	0.5897	0.9557
AP1B1	3713.0117	0.0543	0.0924	0.2576	0.89
AP1G1	2722.1951	0.0881	0.1009	0.0571	0.7658
AP1G2	632.7716	-0.0022	0.0963	0.9587	0.9956
AP1M1	2121.423	0.0376	0.0931	0.4207	0.9204
AP1M2	205.9414	-0.0437	0.1051	0.2126	0.8774
AP1S1	2465.9177	-0.0799	0.0986	0.0847	0.807
AP1S2	1769.7303	-0.1241	0.1083	0.0125	0.591
AP1S3	479.4228	-0.0212	0.0975	0.6128	0.9588
AP2A1	4289.3368	0.0106	0.0914	0.8231	0.9851
AP2A2	3229.4117	0.0311	0.0919	0.5116	0.94
AP2B1	5473.2379	0.0471	0.0935	0.3145	0.9
AP2M1	6175.2532	-0.0308	0.0911	0.5216	0.9416
AP2S1	2934.3446	-0.0369	0.0979	0.3831	0.9146
AP3B1	1079.0703	0.0041	0.0952	0.9257	0.9934
AP3B2	1.8973	-0.0023	0.1149	0.6172	NA
AP3D1	6679.9282	0.1133	0.1031	0.0214	0.65
AP3M1	1778.334	0.0303	0.0953	0.4974	0.9351
AP3M2	494.208	-0.0137	0.0974	0.7432	0.9761
AP3S1	1117.2049	-0.1018	0.1072	0.027	0.6814
AP3S2	652.5842	0.0545	0.0986	0.2088	0.8772
AP4B1	271.4542	-0.0144	0.1001	0.7065	0.9724
AP4B1-AS1	3.9183	0.0061	0.1138	0.3732	NA
AP4E1	423.9927	0.0355	0.1003	0.3701	0.9111
AP4M1	451.4153	-0.0011	0.0978	0.9788	0.9959
AP4S1	122.1717	-0.0304	0.1071	0.3009	0.8992
AP5B1	766.3504	-0.0306	0.0963	0.4822	0.932
AP5M1	756.1942	-0.0289	0.0959	0.5102	0.9397
AP5S1	290.9515	0.0063	0.1002	0.8683	0.9889
AP5Z1	649.3799	0.1429	0.138	0.0031	0.4115
APAF1	1180.7445	0.0344	0.0962	0.4333	0.9227
APBA1	2012.363	0.0818	0.0994	0.0762	0.7986
APBA2	129.783	-0.0045	0.1042	0.8843	0.9899
APBA3	311.6862	-0.049	0.1021	0.2128	0.8774
APBB1	36.91	-0.0105	0.1095	0.5899	0.9559
APBB1IP	0.2298	-7e-04	0.1199	0.8022	NA
APBB2	2486.9901	0.1381	0.1202	0.0058	0.4962
APBB3	109.8341	-0.0171	0.1063	0.5423	0.9465
APC	716.1518	0.0347	0.1019	0.3539	0.908
APC2	33.8908	0.0321	0.1133	0.0936	0.8142
APCDD1	0.4593	-0.0013	0.1206	0.6484	NA
APCDD1L	1.0552	0.004	0.1215	0.305	NA
APEH	4062.449	0.0035	0.0922	0.9397	0.9946
APEX1	4489.3634	-0.0169	0.0931	0.7149	0.9743
APEX2	612.1494	-6e-04	0.097	0.989	0.9972
APH1A	3439.9428	-0.0107	0.0934	0.8157	0.985
APH1B	263.6022	-0.0214	0.101	0.5673	0.9534
API5	3671.8647	0.0184	0.092	0.6969	0.9722
APIP	396.8915	-0.3004	0.2539	0	0.0547
APITD1	367.8049	-0.0393	0.1022	0.2985	0.8992
APITD1-CORT	39.8085	3e-04	0.1084	0.9876	0.9972
APLF	25.0126	-0.022	0.1117	0.2083	0.8771
APLP1	2647.1114	0.0249	0.093	0.592	0.9562
APLP2	26094.5464	0.0155	0.0909	0.747	0.9763
APMAP	4089.1383	0.0163	0.0916	0.7304	0.9759
APOA1	135.275	0.0017	0.1042	0.9571	0.9956
APOA1BP	1744.3404	-0.0279	0.0961	0.5231	0.9416
APOA5	0.4769	-0.0014	0.1207	0.6417	NA
APOBEC2	0.2605	9e-04	0.1202	0.7459	NA
APOBEC3A	0.4688	-0.0014	0.1206	0.6446	NA
APOBEC3B	508.8365	-0.0034	0.0984	0.9334	0.9941
APOBEC3C	218.6778	-0.0485	0.1043	0.189	0.8684
APOBEC3D	0.6922	1e-04	0.1175	0.9734	NA
APOBEC3F	61.3259	-0.0323	0.1101	0.1919	0.8684
APOBEC3G	2.363	-0.0046	0.1148	0.414	NA
APOBEC3H	1.2296	-2e-04	0.1152	0.9605	NA
APOBEC4	0.2609	9e-04	0.1202	0.7456	NA
APOBR	5.6671	0.0112	0.1144	0.1894	0.8684
APOC1	174.0724	-0.0463	0.106	0.1799	0.8633
APOC1P1	0.7841	0.0015	0.117	0.6808	NA
APOD	17.9506	-0.0112	0.1111	0.4397	0.9232
APOE	1354.6623	-0.0079	0.0971	0.8499	0.987
APOL1	2890.7669	-0.0222	0.0916	0.6397	0.9658
APOL2	988.0096	-0.0128	0.0944	0.7756	0.9803
APOL3	9.6136	-0.003	0.1116	0.7776	0.9806
APOL4	1.2633	0.0013	0.1144	0.7852	NA
APOL6	143.8558	0.0309	0.1061	0.3195	0.9
APOLD1	35.6511	-0.009	0.1093	0.6467	0.9676
APOM	17.409	-0.0103	0.111	0.4801	0.932
APOO	758.0997	-0.0499	0.0999	0.2308	0.8846
APOOL	514.128	0.0903	0.1094	0.0346	0.7295
APOPT1	340.1422	-0.0489	0.1037	0.194	0.8697
APP	15669.1998	0.0496	0.0928	0.2958	0.8992
APPBP2	1036.4076	-0.0049	0.0946	0.9122	0.993
APPL1	1001.3545	-0.0013	0.0962	0.9756	0.9959
APPL2	732.8935	-0.0078	0.096	0.8567	0.988
APRT	2851.9461	-0.0837	0.1029	0.0605	0.7686
APTX	584.4863	-0.0315	0.0989	0.4406	0.9232
AQP1	253.0048	-0.0168	0.1006	0.6555	0.969
AQP11	41.074	-0.0078	0.1088	0.7109	0.9731
AQP2	4.9648	-6e-04	0.1121	0.9404	0.9946
AQP3	11.7626	0.0018	0.1111	0.8894	0.9899
AQP4	19.2536	0.0045	0.1105	0.768	0.9791
AQP4-AS1	4.1584	-0.0014	0.1125	0.8468	NA
AQP5	6.5832	-0.0077	0.1124	0.4199	0.9204
AQP6	1.252	0.0017	0.1151	0.702	NA
AQP7	5.5815	-0.0059	0.1124	0.5061	0.9386
AQP7P1	10.9931	0.0146	0.1125	0.2284	0.8832
AQP7P3	4.503	-0.008	0.1136	0.3049	NA
AQPEP	0.3585	-0.0011	0.1201	0.7171	NA
AQR	1492.2974	0.0705	0.1017	0.1019	0.8228
AR	1.7045	0.0044	0.117	0.3584	NA
ARAF	1162.7956	-0.0077	0.0946	0.8627	0.9887
ARAP1	1592.1806	0.0513	0.0967	0.2505	0.8873
ARAP2	213.1012	-0.0219	0.102	0.5421	0.9465
ARAP3	1454.5574	0.0233	0.0953	0.5986	0.9572
ARC	2.5931	0.0062	0.1152	0.3059	NA
ARCN1	4179.8452	0.0399	0.0933	0.3922	0.9162
AREL1	1199.7668	0.0709	0.1018	0.0998	0.821
ARF1	8227.7307	-0.0039	0.0922	0.9336	0.9941
ARF3	4366.5525	0.0417	0.0924	0.3795	0.9129
ARF4	4789.7434	-0.0223	0.0924	0.634	0.9651
ARF5	2868.9776	-0.038	0.0961	0.3889	0.9162
ARF6	3583.2849	-9e-04	0.0911	0.9842	0.9967
ARFGAP1	1897.5583	0.063	0.0946	0.1805	0.8633
ARFGAP2	1268.7831	0.0306	0.0944	0.5005	0.9355
ARFGAP3	1429.2271	-0.0071	0.0929	0.878	0.9899
ARFGEF1	2421.3386	0.0494	0.0998	0.2351	0.886
ARFGEF2	1885.1681	0.0642	0.1003	0.1366	0.8569
ARFIP1	808.1183	-0.0338	0.0955	0.4485	0.9232
ARFIP2	1031.9551	-0.024	0.0951	0.5903	0.9561
ARFRP1	395.1322	-0.1096	0.1232	0.0103	0.5561
ARG2	86.8533	-0.0082	0.1057	0.772	0.9796
ARGFX	2.5635	0.0024	0.1132	0.7025	NA
ARGFXP2	0.231	-7e-04	0.1199	0.8012	NA
ARGLU1	1323.1579	-0.0552	0.0948	0.2343	0.886
ARHGAP1	2548.4688	0.0424	0.0925	0.3712	0.9111
ARHGAP10	484.2785	-0.001	0.097	0.9808	0.9961
ARHGAP11A	1525.7357	0.0634	0.0979	0.1573	0.8607
ARHGAP11B	13.5784	-0.0068	0.1112	0.6051	0.9581
ARHGAP12	484.8759	0.0255	0.0998	0.516	0.9411
ARHGAP17	1746.1854	0.1156	0.1042	0.0191	0.6411
ARHGAP18	1554.086	0.0022	0.0936	0.9615	0.9956
ARHGAP19	583.8963	0.0211	0.099	0.5991	0.9572
ARHGAP21	869.9665	0.0238	0.0958	0.586	0.9552
ARHGAP22	3.676	-0.0034	0.1127	0.6473	NA
ARHGAP23	10053.6055	0.1097	0.1092	0.0193	0.6425
ARHGAP24	669.0796	0.0059	0.0956	0.8927	0.9899
ARHGAP26	42.3138	-0.0154	0.1099	0.4276	0.9207
ARHGAP27	747.4632	-0.008	0.0955	0.8556	0.9879
ARHGAP28	0.4792	-0.0014	0.1207	0.6404	NA
ARHGAP29	2407.7449	0.0446	0.0978	0.2997	0.8992
ARHGAP30	19.9977	0.0046	0.1104	0.7677	0.9791
ARHGAP31	15.1803	0.002	0.1111	0.8717	0.9894
ARHGAP32	415.7958	0.0543	0.1033	0.1645	0.8611
ARHGAP33	130.163	-0.0119	0.1042	0.7054	0.9724
ARHGAP35	4698.2473	0.0757	0.1054	0.0691	0.7804
ARHGAP39	686.2224	0.1422	0.1267	0.0044	0.4593
ARHGAP4	144.1521	-0.0143	0.1037	0.6608	0.969
ARHGAP40	0.2296	-7e-04	0.1199	0.8024	NA
ARHGAP42	303.3523	0.034	0.1034	0.3368	0.9028
