gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
ETFB	1919.7297	0.6105	0.0982	0	0
ETFDH	222.7768	0.9066	0.226	0	1e-04
ETHE1	835.1366	0.9208	0.133	0	0
ETNK1	1032.6666	-0.0349	0.1547	0.8192	0.8727
ETNK2	241.9123	0.2801	0.2092	0.1695	0.2478
ETNPPL	2.4168	0.0938	0.9794	0.8128	0.8676
ETS1	2903.3133	0.9808	0.0782	0	0
ETS2	356.5999	0.0151	0.176	0.9305	0.9537
ETV1	638.7465	-0.6404	0.1374	0	0
ETV2	8.2417	-0.3143	0.7627	0.5333	0.6361
ETV3	1815.7315	1.1824	0.0938	0	0
ETV4	2366.8506	-0.0503	0.0901	0.5744	0.6731
ETV5	731.4345	-2.2245	0.1474	0	0
ETV6	320.8977	0.1466	0.1875	0.4247	0.5326
EVA1A	275.8087	-0.0237	0.1963	0.9016	0.9341
EVA1B	463.9618	-0.3842	0.1617	0.0159	0.0295
EVA1C	80.9954	-0.9128	0.3577	0.0057	0.0114
EVC	659.9118	-0.4	0.1488	0.0064	0.0127
EVC2	3.0715	0.0292	0.9143	0.9483	0.9652
EVI2A	40.9409	1.4723	0.4942	5e-04	0.0012
EVI2B	18.58	-0.3135	0.6075	0.5119	0.6171
EVI5	245.0053	-1.1432	0.2218	0	0
EVI5L	201.6861	-0.4531	0.2322	0.0439	0.0748
EVL	106.6144	0.5006	0.3087	0.0859	0.137
EVPL	1.7142	0.0048	1.0054	0.9895	0.993
EWSR1	6071.9731	0.6239	0.0642	0	0
EXD2	247.2963	-0.0895	0.2075	0.6583	0.7463
EXD3	55.8155	-0.7341	0.4135	0.0486	0.0821
EXO1	555.1033	-2.3184	0.161	0	0
EXO5	102.2944	-2.8837	0.4198	0	0
EXOC1	558.3325	-0.4886	0.1479	8e-04	0.0018
EXOC2	376.6074	0.154	0.1708	0.3589	0.4641
EXOC3	975.8019	-0.2868	0.1137	0.0111	0.0211
EXOC3L1	1.2403	-0.3686	1.0573	0.2769	NA
EXOC3L2	19.2014	-0.3102	0.601	0.5143	0.6193
EXOC4	1193.3498	1.2379	0.1061	0	0
EXOC5	1025.5531	-0.3473	0.1166	0.0027	0.0056
EXOC6	286.9741	-1.1241	0.2042	0	0
EXOC6B	366.7424	0.4433	0.1749	0.0099	0.0189
EXOC7	3311.6748	0.2683	0.0764	4e-04	0.001
EXOC8	1515.5168	2.4719	0.1172	0	0
EXOG	190.7487	-0.324	0.236	0.1559	0.2305
EXOSC1	680.7623	0.6045	0.1321	0	0
EXOSC10	1487.4444	-0.2921	0.1069	0.006	0.0118
EXOSC2	1288.1576	-0.3235	0.1045	0.0018	0.0039
EXOSC3	1007.1213	-1.6381	0.1179	0	0
EXOSC4	1304.6474	-0.7225	0.1106	0	0
EXOSC5	1352.3275	0.7478	0.1001	0	0
EXOSC6	3619.8223	2.3171	0.0767	0	0
EXOSC7	701.9314	0.2267	0.1343	0.088	0.14
EXOSC8	517.1398	0.1253	0.1486	0.393	0.4998
EXOSC9	694.6324	-0.1539	0.1329	0.2423	0.3359
EXPH5	2.0615	-0.1289	0.9622	0.7559	0.8258
EXT1	2485.1146	0.6997	0.0818	0	0
EXT2	4244.3974	1.0642	0.0716	0	0
EXTL1	193.1583	-0.3922	0.2325	0.0815	0.1305
EXTL2	400.537	-0.0092	0.17	0.9559	0.9705
EXTL3	1494.8771	0.137	0.0974	0.1571	0.2321
EXTL3-AS1	0.2136	-0.042	1.081	0.8578	NA
EYA1	148.0931	-3.4538	0.3555	0	0
EYA3	600.532	-1.5721	0.1476	0	0
EYA4	398.4904	-2.102	0.1856	0	0
EYS	17.8014	-0.2171	0.6131	0.6508	0.7402
EZH1	140.2265	-2.5093	0.3197	0	0
EZH2	651.5471	-1.5304	0.1512	0	0
EZR	2781.8741	-0.4879	0.0791	0	0
F10	1.1433	0.2395	1.0388	0.4775	NA
F11R	186.9902	-0.2638	0.2469	0.268	0.3663
F12	87.0313	0.2703	0.3283	0.3799	0.4858
F13A1	0.2861	0.0945	1.0832	0.6866	NA
F13B	0.3316	0.0999	1.0834	0.6703	NA
F2	0.8332	-0.2339	1.063	0.4348	NA
F2R	1797.9123	1.0354	0.0952	0	0
F2RL1	89.2509	0.8454	0.33	0.0062	0.0122
F2RL2	147.8549	0.8246	0.2752	0.0017	0.0036
F2RL3	1.1769	0.2071	1.0328	0.5432	NA
F3	126.2171	0.4466	0.2816	0.0963	0.1516
F8	21.7193	0.2895	0.6039	0.5436	0.6452
F8A1	722.1106	0.3473	0.1301	0.007	0.0138
F8A3	19.3225	0.1486	1.0793	0.5555	0.6561
FA2H	0.2142	-0.0422	1.081	0.8571	NA
FAAH	6.9025	-0.1656	0.8193	0.7374	0.8116
FAAH2	0.3356	0.1008	1.0835	0.6674	NA
FABP3	4.0947	-1.1839	1.1602	0.0144	0.027
FABP4	0.3855	-0.0862	1.0811	0.7173	NA
FABP5	1544.4029	0.848	0.0989	0	0
FABP6	41.6274	0.6878	0.4776	0.0971	0.1527
FABP7	44.2422	0.253	0.4355	0.5142	0.6193
FADD	1988.029	0.7252	0.0899	0	0
FADS1	2393.396	-0.0076	0.082	0.9257	0.9506
FADS2	730.7704	0.591	0.1413	0	1e-04
FADS3	627.5308	0.0697	0.162	0.6621	0.7495
FAF1	1630.8102	0.2744	0.0939	0.0033	0.0068
FAF2	1733.0442	-0.5204	0.1008	0	0
FAH	427.2805	0.6516	0.18	2e-04	5e-04
FAHD1	1101.1624	1.7926	0.1114	0	0
FAHD2A	202.8717	0.6637	0.2369	0.0038	0.0077
FAHD2B	91.495	0.5436	0.3257	0.0751	0.1215
FAHD2CP	0.8401	-0.2329	1.0634	0.4355	NA
FAIM	170.4975	0.039	0.255	0.8736	0.9129
FAIM2	17.0534	0.1849	0.6163	0.7004	0.7817
FAIM3	61.9266	0.3326	0.3959	0.3556	0.4607
FAM101B	83.6982	0.3241	0.3378	0.3043	0.4065
FAM102A	300.4316	-3.6988	0.257	0	0
FAM102B	259.1066	-1.5096	0.2276	0	0
FAM103A1	1041.7226	0.9719	0.1157	0	0
FAM104A	937.1924	0.5268	0.1174	0	0
FAM104B	190.206	0.875	0.2425	2e-04	4e-04
FAM105A	74.6937	-0.4308	0.3584	0.194	0.2773
FAM105B	595.1948	-0.8238	0.148	0	0
FAM106A	2.4851	-0.2863	0.9689	0.4959	0.6014
FAM106B	0.388	-0.0868	1.0811	0.7154	NA
FAM107A	0.2139	-0.042	1.081	0.8574	NA
FAM107B	459.5643	0.1492	0.164	0.3554	0.4606
FAM109A	200.7064	-2.5172	0.2746	0	0
FAM109B	1.4298	0.327	1.0334	0.3635	NA
FAM110A	78.4113	-2.4886	0.4335	0	0
FAM110B	1.8584	-0.5723	1.0646	0.1358	0.2046
FAM110C	2.7575	-0.1838	0.9505	0.6674	0.7539
FAM110D	0.5258	0.0373	1.0744	0.8807	NA
FAM111A	462.7107	-2.3413	0.1891	0	0
FAM111B	300.6206	-1.8977	0.2082	0	0
FAM114A1	355.1097	-0.0325	0.1752	0.8503	0.8955
FAM114A2	332.5654	0.5672	0.1923	0.0026	0.0054
FAM115A	1142.5574	-0.289	0.1068	0.0065	0.0127
FAM115C	143.3943	0.2524	0.2869	0.3555	0.4607
FAM117A	19.7081	-2.1019	0.8265	3e-04	6e-04
FAM117B	98.4539	-0.5694	0.3178	0.0568	0.0947
FAM118A	70.8532	-2.3708	0.4635	0	0
FAM118B	209.7313	-1.3763	0.2425	0	0
FAM120A	6743.507	0.8246	0.0645	0	0
FAM120AOS	685.369	0.22	0.1341	0.0974	0.1531
FAM120B	312.4099	-0.735	0.1922	1e-04	2e-04
FAM120C	253.1037	-0.509	0.2109	0.0132	0.0249
FAM122A	529.4317	1.1642	0.1495	0	0
FAM122B	1162.1537	0.8129	0.1133	0	0
FAM122C	18.8135	0.2212	0.6094	0.6438	0.7346
FAM124A	11.5071	-1.3622	0.8504	0.0134	0.0252
FAM124B	6.1313	1.923	1.4012	0.001	0.0022
FAM126A	567.5289	-1.1642	0.1512	0	0
FAM126B	82.1806	-1.251	0.3722	2e-04	6e-04
FAM127A	1550.6802	1.4131	0.1128	0	0
FAM127B	982.2507	1.1233	0.1147	0	0
FAM127C	296.8447	1.2273	0.2034	0	0
FAM129A	1287.0869	0.258	0.1016	0.0107	0.0203
FAM129B	12068.2733	0.1643	0.071	0.0203	0.037
FAM129C	0.9906	-0.024	1.0337	0.941	NA
FAM131A	131.3838	-2.9627	0.353	0	0
FAM131B	29.1129	-0.0499	0.5171	0.9092	0.9401
FAM131C	14.6207	-0.512	0.6649	0.3026	0.4048
FAM132A	0.8888	-0.0919	1.0409	0.7709	NA
FAM132B	51.4014	0.1256	0.4188	0.7386	0.8124
FAM133A	80.4427	0.527	0.3415	0.0977	0.1536
FAM133B	292.5162	-0.6138	0.2007	0.0017	0.0037
FAM133CP	0.6012	-0.1518	1.0717	0.5707	NA
FAM133DP	12.8802	-1.1234	0.7612	0.0337	0.059
FAM134A	929.6611	-0.2777	0.1209	0.0205	0.0374
FAM134B	56.9202	-0.3795	0.4056	0.301	0.4029
FAM134C	362.995	-2.2868	0.1951	0	0
FAM135A	122.3544	-1.9129	0.3325	0	0
FAM136A	2207.3189	0.5814	0.0844	0	0
FAM13A	124.0277	-0.231	0.2868	0.3978	0.505
FAM13A-AS1	1.6395	0.0799	1.0105	0.8239	0.8763
FAM13B	437.6913	-1.208	0.1735	0	0
FAM13C	1.0269	-0.2987	1.0588	0.351	NA
FAM149A	25.0194	-0.1067	0.5406	0.8122	0.8671
FAM149B1	154.9544	0.5345	0.2608	0.0328	0.0576
FAM150B	1.516	0.5237	1.0738	0.1474	0.2195
FAM151B	8.3848	-0.0688	0.7705	0.8908	0.9266
FAM154A	0.5721	0.1492	1.0838	0.5389	NA
FAM154B	6.0678	0.0528	0.815	0.9148	0.9433
FAM155A	333.5937	0.8466	0.1878	0	0
FAM155A-IT1	2.473	0.34	0.9551	0.4364	0.5439
FAM155B	34.0581	-0.3361	0.4848	0.4225	0.5302
FAM156A	143.5721	-0.2291	1.0219	0.5224	0.6266
FAM156B	214.3621	-0.7189	0.7791	0.1639	0.2406
FAM157A	1.5225	-0.2437	1.0205	0.5007	0.6063
FAM160A1	127.2701	0.7553	0.2934	0.0067	0.0131
FAM160A2	165.4737	-1.657	0.2694	0	0
FAM160B1	235.1027	-1.7605	0.2399	0	0
FAM160B2	240.9255	-1.1412	0.222	0	0
FAM161A	77.9049	-2.3652	0.4185	0	0
FAM161B	43.426	-2.5264	0.59	0	0
FAM162A	723.7815	0.9748	0.1334	0	0
FAM163A	0.9061	0.3043	1.0693	0.3202	NA
FAM166A	0.6614	0.0915	1.0655	0.7361	NA
FAM166B	3.3302	0.418	0.9228	0.3685	0.4738
FAM167A	29.124	-2.1716	0.6772	0	1e-04
FAM167B	9.2914	-0.0093	0.7257	0.9853	0.9905
FAM168A	1020.5073	-0.8378	0.1138	0	0
FAM168B	2002.9861	-0.9484	0.0893	0	0
FAM169A	247.7788	-1.5127	0.2296	0	0
FAM171A1	592.1587	0.2307	0.1446	0.1062	0.1652
FAM171A2	47.8357	-0.3692	0.4352	0.3407	0.445
FAM171B	152.5946	-0.2459	0.2609	0.3265	0.4302
FAM172A	349.8871	0.575	0.1813	0.0012	0.0026
FAM172BP	0.2143	-0.0422	1.081	0.857	NA
FAM173A	635.2858	0.4787	0.1459	9e-04	0.002
FAM173B	162.186	0.1157	0.2579	0.6407	0.732
FAM174A	302.3934	0.9302	0.1903	0	0
FAM174B	2.7082	-0.0546	0.9311	0.9008	0.9336
FAM175A	129.6136	0.05	0.2923	0.8573	0.901
FAM175B	397.164	-1.5137	0.1783	0	0
FAM177A1	418.6086	0.5677	0.1676	6e-04	0.0013
FAM178A	473.99	0.0878	0.1611	0.5798	0.678
FAM178B	93.8617	-0.0694	0.3281	0.8217	0.8747
FAM179A	3.333	0.2031	0.9026	0.66	0.748
FAM179B	209.2677	0.6907	0.2334	0.0022	0.0047
FAM180A	21.7462	-0.2553	0.585	0.5864	0.6831
FAM180B	1.4312	0.1403	1.0237	0.6846	NA
FAM181B	2.154	0.0365	0.9664	0.9286	0.9524
FAM182A	0.2861	0.0945	1.0832	0.6866	NA
FAM184A	9.6132	-0.7622	0.7807	0.1412	0.2116
FAM184B	4.0328	-0.3414	0.9137	0.4614	0.568
FAM185A	125.7817	1.1212	0.2931	1e-04	1e-04
FAM186A	0.6858	0.1858	1.0799	0.4725	NA
FAM186B	12.0675	0.0455	0.6854	0.9271	0.9515
FAM188A	227.9023	0.134	0.2149	0.5216	0.626
FAM188B	148.1736	-1.3998	0.2798	0	0
FAM189A1	0.952	-0.0913	1.0374	0.7762	NA
FAM189A2	7.6718	-0.2375	0.7674	0.6367	0.7285
FAM189B	1852.6172	-0.2993	0.0959	0.0017	0.0037
FAM192A	1238.398	0.1944	0.1039	0.0598	0.099
FAM193A	274.1429	-1.4993	0.2114	0	0
FAM193B	240.8833	-1.5201	0.2213	0	0
FAM194A	1.4953	0.5136	1.0751	0.1505	NA
FAM195A	426.0388	0.2897	0.1634	0.0717	0.1166
FAM195B	1270.7704	0.7854	0.1098	0	0
FAM196B	87.0358	0.1074	0.3283	0.7272	0.8035
FAM198A	0.1936	-0.0386	1.081	0.8689	NA
FAM198B	139.1789	0.5759	0.2706	0.0261	0.0467
FAM199X	690.7782	-1.6258	0.1407	0	0
FAM19A1	0.3316	0.0999	1.0834	0.6703	NA
FAM19A2	58.392	0.6833	0.3961	0.0575	0.0957
FAM19A3	16.0158	-0.0592	0.6325	0.9029	0.9351
FAM19A4	0.4092	-0.0907	1.0813	0.7034	NA
FAM19A5	0.1943	-0.0388	1.081	0.8682	NA
FAM200A	257.9786	0.6865	0.2141	0.001	0.0022
FAM200B	394.4188	0.7556	0.1787	0	0
FAM201A	31.9478	0.0821	0.4924	0.8462	0.8925
FAM201B	3.2668	-0.1881	0.9032	0.6831	0.7672
FAM203A	1103.3155	-0.4358	0.1128	1e-04	2e-04
FAM204A	504.1933	-0.0817	0.1537	0.5898	0.6861
FAM206A	229.9494	-1.7114	0.2305	0	0
FAM207A	313.8306	-1.2669	0.2393	0	0
FAM208A	1650.687	-0.3286	0.0944	5e-04	0.0011
FAM208B	1612.4782	-1.3794	0.1078	0	0
FAM209A	0.7874	0.108	1.059	0.7053	NA
FAM209B	0.7817	0.1119	1.0596	0.6947	NA
FAM20A	0.2955	-0.0622	1.0804	0.793	NA
FAM20B	3022.5687	0.5455	0.0787	0	0
FAM20C	701.4995	-1.3165	0.1365	0	0
FAM210A	614.5049	0.9349	0.1493	0	0
FAM210B	826.6571	0.7033	0.1221	0	0
FAM211A	11.2381	0.5365	0.7298	0.2911	0.3921
FAM211A-AS1	7248.6291	0.6808	0.0667	0	0
FAM211B	4.5664	-1.2382	1.1711	0.0119	0.0225
FAM212A	13.3217	-1.146	0.7626	0.0306	0.0539
FAM212B	197.5522	-2.2369	0.2692	0	0
FAM212B-AS1	0.4132	-0.0922	1.0813	0.6989	NA
FAM213A	585.2253	0.8128	0.1429	0	0
FAM213B	511.8635	-0.7216	0.1556	0	0
FAM214A	88.8039	-1.5716	0.3578	0	0
FAM214B	259.9097	-3.2227	0.2578	0	0
FAM216A	634.7513	0.4791	0.1434	7e-04	0.0016
FAM217B	515.1974	-1.1347	0.1542	0	0
FAM218A	65.2997	3.673	0.5242	0	0
FAM219A	415.3073	-2.6574	0.1899	0	0
FAM219B	218.4203	-0.7085	0.2284	0.0014	0.003
FAM21A	435.8907	-0.149	0.1602	0.3449	0.4495
FAM21C	469.4893	0.3293	0.1605	0.0373	0.0646
FAM220A	225.3755	-1.0207	0.2215	0	0
FAM220BP	0.1928	-0.0384	1.081	0.8697	NA
FAM221A	1.3652	-0.4067	1.056	0.2453	NA
FAM222A	181.9013	-1.3566	0.2519	0	0
FAM222A-AS1	5.4738	-0.4966	0.8617	0.3163	0.4194
FAM222B	802.4896	0.6205	0.1247	0	0
FAM223B	3.1738	-0.3085	0.9226	0.4987	0.6044
FAM225A	144.5153	-1.7497	0.293	0	0
FAM225B	49.5314	-1.2251	0.4737	0.003	0.0061
FAM227A	4.3972	-0.6481	0.9829	0.1581	0.2333
FAM227B	8.2409	0.0377	0.7528	0.9401	0.9601
FAM228B	1.8126	-0.1682	0.9897	0.6659	0.7528
FAM229A	4.1467	-0.6589	0.9597	0.1634	0.24
FAM229B	36.0815	0.5621	0.4851	0.1798	0.2605
FAM230C	30.5901	0.019	0.5017	0.9647	0.9764
FAM231D	1.1975	0.412	1.07	0.2178	NA
FAM24B	16.2839	-0.5476	0.6413	0.2642	0.3619
FAM24B-CUZD1	5.1994	-0.0837	1.0756	0.7378	0.8117
FAM25A	0.5721	0.1492	1.0838	0.5389	NA
FAM26D	1.6772	-0.0907	0.9836	0.8168	0.8708
FAM26E	36.533	1.0325	0.4912	0.0146	0.0273
FAM26F	10.6743	0.2449	0.7044	0.6251	0.7184
FAM27B	161.7648	-0.0673	0.2508	0.7806	0.844
FAM27C	5.439	0.1884	0.8852	0.6888	0.7719
FAM27E2	6.8282	-0.353	0.8026	0.4818	0.5874
FAM27E3	67.6371	-0.3084	0.3685	0.3637	0.4687
FAM32A	2862.1888	0.4366	0.0796	0	0
FAM35A	537.0661	-1.1774	0.1541	0	0
FAM35BP	1.6029	-0.1063	0.9865	0.7846	0.8474
FAM35DP	2.0362	-0.6238	1.0682	0.1133	0.175
FAM3A	831.0807	0.3422	0.1229	0.005	0.01
FAM3B	0.4039	-0.0879	1.0811	0.7121	NA
FAM3C	2554.8017	0.5282	0.0822	0	0
FAM3D	1.0841	-0.3083	1.0589	0.3389	NA
FAM41C	0.3881	-0.0868	1.0811	0.7154	NA
FAM43A	455.524	1.7081	0.1626	0	0
FAM45A	243.4083	-0.4336	0.2114	0.0352	0.0613
FAM45B	15.3111	-0.4925	0.6521	0.3179	0.4212
FAM46A	443.6886	0.7709	0.1599	0	0
FAM46B	193.3359	0.6633	0.2374	0.0038	0.0078
FAM46C	6.7566	-0.2821	0.8073	0.5719	0.6708
FAM46D	1.3616	-0.2067	1.0219	0.5606	NA
FAM47A	0.3855	-0.0862	1.0811	0.7173	NA
FAM47B	0.2861	0.0945	1.0832	0.6866	NA
FAM47E	1.0543	0.0695	1.0395	0.8261	NA
FAM47E-STBD1	4.1524	0.0668	1.0718	0.7946	0.8541
FAM49A	8.4585	-0.5849	0.7805	0.2529	0.3487
FAM49B	1583.5648	0.2132	0.0975	0.0279	0.0495
FAM50A	1698.5374	0.5914	0.0959	0	0
FAM50B	48.627	-0.2297	0.4256	0.5467	0.648
FAM53A	19.4154	-1.4915	0.7196	0.0048	0.0096
FAM53B	331.6539	-2.7718	0.2173	0	0
FAM53B-AS1	0.1928	-0.0384	1.081	0.8697	NA
FAM53C	715.6984	-4.0268	0.179	0	0
FAM57A	658.1915	-0.659	0.1356	0	0
FAM57B	5.9951	0.2108	0.807	0.6718	0.7575
FAM58A	452.1266	-0.9463	0.1617	0	0
FAM60A	3744.5295	1.6737	0.0793	0	0
FAM63A	185.6449	-0.5154	0.2402	0.0263	0.047
FAM63B	219.44	-0.3141	0.2273	0.1543	0.2284
FAM64A	645.4696	0.1627	0.1348	0.2224	0.3116
FAM65A	1511.908	-0.4554	0.1062	0	0
FAM65B	14.2413	-1.9071	0.941	0.0013	0.0028
FAM65C	0.5123	0.0461	1.0756	0.8517	NA
FAM66B	3.0997	-0.1295	0.9115	0.7753	0.8403
FAM66C	11.0565	0.3568	0.704	0.4775	0.5832
FAM66D	1.1181	0.2254	1.0384	0.5015	NA
FAM69A	61.6047	0.513	0.3919	0.1506	0.2237
FAM69B	92.8761	-0.3825	0.3249	0.2097	0.2963
FAM71D	0.3642	-0.0743	1.0804	0.755	NA
FAM71E1	4.4777	0.3792	0.9032	0.4216	0.5292
FAM71E2	0.429	-0.0935	1.0813	0.695	NA
FAM71F1	0.5721	0.1492	1.0838	0.5389	NA
FAM71F2	0.7405	-0.0273	1.0495	0.9268	NA
FAM72A	183.3043	-2.1397	0.2815	0	0
FAM72B	347.4003	-0.8397	0.1918	0	0
FAM72C	247.3775	-1.655	0.2224	0	0
FAM72D	301.4131	-1.1309	0.2002	0	0
FAM73A	632.4358	-0.1177	0.1545	0.4399	0.5471
FAM73B	325.8431	-3.25	0.2314	0	0
FAM76A	53.4062	-2.2277	0.4989	0	0
FAM76B	131.7615	-2.1609	0.3341	0	0
FAM78A	466.5546	0.2211	0.1579	0.1554	0.2299
FAM78B	87.51	-0.8206	0.3442	0.0104	0.0198
FAM81A	89.3718	0.4873	0.332	0.1168	0.1796
FAM83A	3.9641	0.1709	0.8797	0.7175	0.7955
FAM83B	21.8923	-2.0043	0.7564	3e-04	7e-04
FAM83C	0.5749	0.1502	1.0837	0.5369	NA
FAM83D	1030.4659	-1.4786	0.1175	0	0
FAM83E	1.6533	-0.139	0.9951	0.7156	0.7938
FAM83G	441.799	-1.6824	0.1751	0	0
FAM83H	16.6632	-0.425	0.6338	0.3831	0.4891
FAM84A	7.1141	-0.0574	0.7851	0.9084	0.9395
FAM84B	9515.2972	1.5414	0.0677	0	0
FAM85A	0.3892	-0.087	1.0811	0.7146	NA
FAM86A	468.0335	-0.5655	0.1616	4e-04	9e-04
FAM86B1	15.7319	-0.9843	0.7022	0.0551	0.0922
FAM86B2	1.7644	-0.511	1.063	0.1662	0.2436
FAM86B3P	6.654	-0.024	0.8076	0.9613	0.9738
FAM86C1	121.8023	-1.403	0.3129	0	0
FAM86C2P	60.15	-0.8924	0.4195	0.0177	0.0327
FAM86DP	373.6113	-0.4675	0.174	0.0062	0.0123
FAM86EP	30.7663	-1.3621	0.5617	0.0032	0.0067
FAM86FP	36.4383	0.1551	0.4726	0.7063	0.7862
FAM86HP	24.2525	-0.8922	0.5858	0.0588	0.0976
FAM86JP	39.5123	-1.784	0.5661	1e-04	3e-04
FAM87B	3.0719	0.4327	0.9597	0.3295	0.4335
FAM89A	212.2014	-1.4028	0.2352	0	0
FAM89B	1355.5834	0.2811	0.1182	0.0165	0.0305
FAM8A1	176.7239	-1.2812	0.2638	0	0
FAM90A1	35.7436	0.6051	0.4826	0.1473	0.2194
FAM90A25P	0.8582	0.2444	1.0759	0.383	NA
FAM91A1	1912.4361	-0.258	0.1032	0.0119	0.0226
FAM92A1	344.6243	-0.0937	0.1969	0.6265	0.7195
FAM92A1P2	0.4788	0.0297	1.0775	0.9021	NA
FAM95B1	0.1936	-0.0386	1.081	0.8689	NA
FAM95C	19.0635	-1.0506	0.6474	0.0348	0.0607
FAM96A	1145.4036	0.6075	0.1078	0	0
FAM96B	2285.4221	0.9501	0.0916	0	0
FAM98A	1378.023	-0.2368	0.1002	0.0174	0.0321
FAM98B	1585.8008	0.6395	0.1074	0	0
FAM98C	215.4658	0.5058	0.2313	0.0239	0.0431
FAM9A	0.1928	-0.0384	1.081	0.8697	NA
FAM9B	1.3373	0.1503	1.0147	0.6751	NA
FAN1	430.9489	-0.5346	0.1674	0.0012	0.0025
FANCA	593.4303	-0.0121	0.1432	0.9321	0.9545
FANCB	137.9172	-1.2776	0.2862	0	0
FANCC	276.7886	-1.3189	0.2106	0	0
FANCD2	856.2026	0.1571	0.1213	0.1914	0.2744
FANCE	176.6343	-2.3174	0.282	0	0
FANCF	396.9113	1.1569	0.1716	0	0
FANCG	856.7238	0.1404	0.1288	0.271	0.3696
FANCI	2309.9127	0.5299	0.0863	0	0
FANCL	453.7942	-0.296	0.1665	0.0707	0.1151
FANCM	180.4837	-1.4315	0.2524	0	0
FANK1	1.9731	-0.4212	1.0258	0.2757	0.3748
FAP	3.8831	0.2388	0.8776	0.6158	0.7097
FAR1	1002.3755	-0.2193	0.1156	0.0558	0.0932
FAR2	194.8576	0.3139	0.2383	0.1731	0.2524
FAR2P1	41.2126	-0.8673	0.485	0.0385	0.0665
FAR2P2	0.5783	-0.1208	1.0807	0.6206	NA
FAR2P3	1.5862	-0.0653	1.0133	0.8541	0.8987
FARP1	1476.7828	0.7045	0.1003	0	0
FARP2	136.8762	-0.9983	0.2903	3e-04	7e-04
FARS2	145.5941	0.3435	0.2685	0.1818	0.2628
FARSA	7723.5659	-0.372	0.0807	0	0
FARSB	1461.7726	0.6777	0.0985	0	0
FAS	348.6115	-0.7969	0.1801	0	0
FAS-AS1	50.3793	5.2342	1.0561	0	0
FASN	13552.3408	0.147	0.0706	0.0368	0.0637
FASTK	833.7741	-0.4978	0.1427	4e-04	0.001
FASTKD1	90.1221	-0.9258	0.3406	0.0035	0.0072
FASTKD2	809.9096	-0.0873	0.1228	0.473	0.5787
FASTKD3	449.9399	0.5304	0.1734	0.0018	0.0039
FASTKD5	693.0681	-0.2263	0.1324	0.0842	0.1344
FAT1	6077.2027	0.7946	0.0851	0	0
FAT2	2.2368	0.0402	0.9505	0.9241	0.9496
FAT3	152.4235	0.9161	0.2638	3e-04	7e-04
FAT4	145.5852	0.6551	0.2773	0.0133	0.0251
FAU	10833.9714	1.1029	0.0601	0	0
FAXC	110.4968	-1.7108	0.3765	0	0
FAXDC2	22.2669	-1.016	0.604	0.0345	0.0603
FBF1	197.1085	-0.0745	0.2339	0.7421	0.8153
FBL	4444.8873	0.8023	0.0701	0	0
FBLIM1	27.7408	-1.6399	0.6161	8e-04	0.0019
FBLL1	13.0758	-1.3784	0.8155	0.0118	0.0223
FBLN1	55.6574	1.2281	0.4395	0.0016	0.0035
FBLN2	0.2136	-0.042	1.081	0.8578	NA
FBLN5	14.6569	0.5118	0.6608	0.3017	0.4038
FBLN7	3.5222	0.4272	0.9186	0.3612	0.4663
FBN1	857.2926	0.7029	0.1319	0	0
FBN2	4.3615	0.646	0.9231	0.1848	0.2665
FBP1	1.0616	-0.1229	1.0444	0.6943	NA
FBP2	1.4212	-0.4319	1.0576	0.223	NA
FBRS	968.7489	-1.1602	0.1288	0	0
FBRSL1	1336.0706	-0.1277	0.1257	0.305	0.4071
FBXL12	175.9445	-1.4042	0.2565	0	0
FBXL13	3.5111	0.1249	0.8932	0.7878	0.8499
FBXL14	502.0925	0.6579	0.162	0	1e-04
FBXL15	172.9409	-0.7322	0.25	0.0023	0.0049
FBXL16	6.0468	1.1081	0.9628	0.0357	0.0621
FBXL17	510.3251	0.6881	0.1513	0	0
FBXL18	808.3029	-2.6268	0.1447	0	0
FBXL19	1147.7803	-1.9831	0.135	0	0
FBXL19-AS1	183.4104	1.368	0.2503	0	0
FBXL2	42.6649	-0.1765	0.4584	0.6613	0.749
FBXL20	162.9835	-0.9425	0.2611	2e-04	4e-04
FBXL21	0.1937	-0.0387	1.081	0.8687	NA
FBXL22	51.062	1.2273	0.4374	0.0016	0.0034
FBXL3	549.7053	0.4842	0.1524	0.0013	0.0028
FBXL4	76.7949	-1.7278	0.3971	0	0
FBXL5	318.5306	-3.7645	0.2586	0	0
FBXL6	478.9944	-3e-04	0.1617	0.9984	0.9991
FBXL7	211.771	-0.7431	0.2278	8e-04	0.0017
FBXL8	24.2568	-0.1786	0.5534	0.695	0.7772
FBXO10	102.7479	-1.3541	0.3348	0	0
FBXO11	671.2462	-1.7674	0.141	0	0
FBXO15	7.9776	1.0635	0.9164	0.0448	0.0762
FBXO16	7.3269	-0.6471	0.8171	0.2063	0.2923
FBXO17	461.6796	-0.0664	0.1576	0.6691	0.7554
FBXO18	853.0977	-0.2278	0.1253	0.0666	0.1093
FBXO2	19.4406	0.1785	0.5889	0.7045	0.7847
FBXO21	592.2907	-1.3557	0.1467	0	0
FBXO22	893.4362	-0.3369	0.1199	0.0046	0.0093
FBXO22-AS1	7.3468	-0.0854	0.8393	0.8608	0.9036
FBXO24	1.7746	0.0209	0.9724	0.9585	0.972
FBXO25	129.3923	0.1738	0.2755	0.5093	0.6146
