gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
CFB	0.3649	0.1311	1.1629	0.6274	NA
CFD	10.8053	0.1338	0.8155	0.8104	0.8768
CFDP1	770.1159	1.0626	0.2372	0	0
CFH	6.0412	0.426	0.8868	0.4406	0.5709
CFHR1	8.8055	0.2488	0.805	0.6558	0.7587
CFHR3	3.3536	0.178	0.9858	0.7234	0.8133
CFI	172.3154	1.2474	0.389	6e-04	0.0019
CFL1	47025.5834	1.3305	0.1921	0	0
CFL1P1	0.3648	0.131	1.1629	0.6275	NA
CFL2	632.1484	0.7762	0.2238	4e-04	0.0013
CFLAR	106.0873	-0.853	0.3759	0.0155	0.0352
CFP	4.2584	-0.0607	0.9988	0.9017	0.9375
CFTR	1.8622	-0.0994	1.0728	0.8131	NA
CGA	0.4001	-0.0928	1.159	0.7352	NA
CGB5	2.9597	0.4693	1.0165	0.3463	0.4765
CGB7	0.299	0.1153	1.1621	0.6689	NA
CGB8	3.1284	0.2784	1.0496	0.5416	0.6619
CGGBP1	1286.58	-0.6299	0.2123	0.0025	0.007
CGN	20.5642	-1.5092	0.7625	0.0079	0.0194
CGNL1	2.4654	-0.6274	1.1374	0.1358	0.2243
CGREF1	147.7017	1.1913	0.3278	1e-04	5e-04
CGRRF1	39.1153	-0.5285	0.558	0.2712	0.3938
CHAC1	80.0703	-1.5293	0.677	0.0045	0.0118
CHAC2	235.483	-0.3774	0.3173	0.2136	0.3253
CHAD	1.0611	0.0876	1.1379	0.7837	NA
CHADL	5.649	0.3367	0.9241	0.5324	0.6541
CHAF1A	1123.4955	-2.7662	0.2279	0	0
CHAF1B	343.7271	-0.0735	0.3512	0.8251	0.8871
CHAMP1	1143.9996	-0.1807	0.7355	0.7427	0.8279
CHCHD1	453.2948	0.5118	0.2931	0.0697	0.1287
CHCHD10	316.084	0.8321	0.2597	0.001	0.003
CHCHD2	11785.6586	1.2939	0.1831	0	0
CHCHD3	1541.4827	0.275	0.2016	0.165	0.2638
CHCHD4	306.1131	-1.3038	0.2705	0	0
CHCHD5	262.1802	0.8871	0.2739	8e-04	0.0025
CHCHD6	270.2244	0.8172	0.2955	0.004	0.0107
CHCHD7	420.6661	0.407	0.2729	0.1233	0.207
CHD1	792.8873	-1.7332	0.2328	0	0
CHD1L	1096.2917	0.5849	0.2357	0.011	0.026
CHD2	523.1709	-0.6911	0.2449	0.0038	0.0101
CHD3	3098.2861	0.7325	0.1998	2e-04	7e-04
CHD4	9144.7374	0.357	0.1832	0.0481	0.0937
CHD5	2.0733	-0.015	1.0243	0.9745	NA
CHD6	689.3212	-0.0279	0.2605	0.9123	0.9445
CHD7	721.6248	-1.1953	0.3201	1e-04	4e-04
CHD8	1066.7601	-1.5153	0.2716	0	0
CHD9	582.2977	-1.9152	0.2753	0	0
CHDH	7.2973	-0.808	0.9719	0.1395	0.2292
CHEK1	1094.9746	-0.0428	0.2081	0.8342	0.8928
CHEK2	248.1721	0.2445	0.276	0.3597	0.4905
CHEK2P2	1.2295	-0.3087	1.14	0.3724	NA
CHERP	2511.7336	-1.7492	0.2011	0	0
CHFR	259.1126	-0.5093	0.2738	0.0546	0.1045
CHGB	52.2346	0.7935	0.5448	0.0931	0.1643
CHI3L1	26.2707	0.7377	0.6324	0.1545	0.2501
CHI3L2	3.3393	0.2147	0.9636	0.6783	0.7772
CHIC1	63.2945	-2.8486	0.5949	0	0
CHIC2	205.753	-1.5757	0.3256	0	0
CHID1	2339.2415	1.1673	0.1999	0	0
CHKA	334.7539	-1.1829	0.2946	0	1e-04
CHKB	60.2471	-0.4764	0.4864	0.274	0.397
CHKB-AS1	3.6237	-0.2041	0.9804	0.6875	0.7845
CHKB-CPT1B	5.4534	-1.2719	1.2135	0.0149	0.034
CHL1	0.5312	0.0552	1.1597	0.8379	NA
CHM	432.1545	-0.4467	0.2531	0.0695	0.1284
CHML	1459.4229	-0.1878	0.2588	0.455	0.5841
CHMP1A	1895.2471	-0.262	0.1996	0.1818	0.2857
CHMP1B	2823.0943	2.766	0.2807	0	0
CHMP1B2P	26.2321	-0.0479	0.6899	0.9292	0.955
CHMP2A	1161.1407	1.0544	0.245	0	0
CHMP2B	811.0752	0.3906	0.2787	0.147	0.2397
CHMP3	1901.3511	0.9973	0.2017	0	0
CHMP4A	531.8371	0.9031	0.27	5e-04	0.0018
CHMP4B	1793.7944	0.8426	0.2084	0	2e-04
CHMP4C	40.4981	-0.0588	0.5191	0.8977	0.9354
CHMP5	2773.3339	1.0947	0.2131	0	0
CHMP6	249.2778	-1.5719	0.2977	0	0
CHMP7	664.9238	-1.4757	0.2346	0	0
CHN1	226.3372	0.7026	0.2826	0.01	0.0239
CHN2	2.0834	-0.5535	1.1364	0.1714	NA
CHORDC1	2619.7552	-0.2091	0.2938	0.4598	0.589
CHP1	1515.0346	0.4486	0.2034	0.0248	0.0531
CHPF	6003.5217	1.2791	0.191	0	0
CHPF2	2066.6241	1.3726	0.1935	0	0
CHPT1	1832.6914	1.0442	0.2329	0	0
CHRAC1	678.5534	-0.2662	0.2355	0.2469	0.3648
CHRD	2.5583	0.4331	1.0266	0.375	0.5056
CHRDL1	242.4375	1.219	0.3662	4e-04	0.0013
CHRFAM7A	3.5641	-0.108	1.0284	0.8174	0.8815
CHRM1	3.5269	-0.0299	0.9546	0.9542	0.9708
CHRM2	0.2	-0.0339	1.1594	0.8999	NA
CHRM3	116.1579	-0.061	0.637	0.9065	0.9409
CHRM3-AS2	1.0104	0.3139	1.1543	0.3316	NA
CHRM4	1.5943	-0.2458	1.095	0.5411	NA
CHRNA1	6.7859	0.265	0.8572	0.633	0.7397
CHRNA10	6.4734	-1.0237	1.0109	0.0647	0.1207
CHRNA3	3.4132	-0.1386	0.9735	0.7859	0.8593
CHRNA4	0.6657	0.1935	1.1623	0.4922	NA
CHRNA5	261.917	0.26	0.2943	0.3586	0.4894
CHRNA7	5.4498	-0.0363	0.9792	0.9427	0.9635
CHRNA9	28.236	-0.0611	0.703	0.9104	0.9433
CHRNB1	94.6834	0.3914	0.396	0.2886	0.4134
CHRNB2	19.8038	0.1698	0.6669	0.7493	0.8319
CHRNE	1.1212	-0.0968	1.1386	0.7612	NA
CHRNG	0.8106	0.1227	1.1516	0.6767	NA
CHST1	331.3315	-2.6028	0.3309	0	0
CHST10	246.4604	-1.7943	0.3077	0	0
CHST11	324.5174	0.5853	0.284	0.0327	0.0676
CHST12	409.5583	0.0284	0.2448	0.9051	0.9401
CHST13	1.176	0.0343	1.1031	0.9274	NA
CHST14	2459.6805	1.3764	0.2033	0	0
CHST15	0.3657	-0.0859	1.159	0.7541	NA
CHST2	477.0824	-0.4621	0.2381	0.0467	0.0914
CHST3	971.7874	0.2788	0.249	0.2501	0.3688
CHST5	6.7929	0.2115	0.8745	0.7012	0.7948
CHST6	200.9441	-0.9262	0.3807	0.0093	0.0225
CHST7	135.5696	-0.4585	0.3719	0.1895	0.2955
CHSY1	1565.5361	-0.3976	0.7897	0.4767	0.6045
CHSY3	16.6621	0.4236	0.7881	0.4485	0.5781
CHTF18	1580.8378	0.3859	0.2303	0.0864	0.1543
CHTF8	1414.3339	-1.7728	0.205	0	0
CHTOP	2037.5341	-0.1168	0.2416	0.6201	0.7294
CHUK	791.4033	-1.0079	0.2279	0	0
CHURC1	256.7262	-0.1132	0.2729	0.6682	0.7693
CHURC1-FNTB	109.2946	1.0518	0.4995	0.0178	0.0397
CIAO1	1697.096	-0.6047	0.2299	0.0071	0.0177
CIAPIN1	1312.989	-0.6745	0.2064	9e-04	0.0027
CIB1	1060.2267	1.1134	0.2107	0	0
CIB2	34.6168	0.3687	0.5749	0.4516	0.5812
CIC	900.6871	-2.3564	0.2335	0	0
CIDEB	13.1567	-1.1725	0.8745	0.0429	0.085
CIDEC	0.3531	-0.085	1.159	0.7562	NA
CIDECP	29.6139	-0.9331	0.6033	0.0644	0.1203
CIITA	921.3993	-1.9801	0.2249	0	0
CILP2	51.5994	-0.8802	0.5129	0.0519	0.0999
CINP	463.0607	0.8641	0.2414	2e-04	8e-04
CIPC	153.2964	-3.4187	0.5025	0	0
CIR1	147.748	-1.1837	0.5072	0.0083	0.0203
CIRBP	1154.1598	0.1073	0.3071	0.7158	0.8072
CIRBP-AS1	20.2453	0.959	0.6658	0.0717	0.1314
CIRH1A	2496.956	-0.136	0.1878	0.4622	0.5911
CISD1	672.1461	0.8241	0.2299	2e-04	9e-04
CISD2	823.3914	0.427	0.264	0.0954	0.1677
CISD3	1127.7601	0.4834	0.2131	0.0207	0.0452
CISH	14.6392	-1.5584	0.9646	0.0095	0.0228
CIT	974.9021	-0.4194	0.2442	0.078	0.1413
CITED1	9.3539	-0.1862	0.8023	0.7386	0.8251
CITED2	1785.7316	3.2034	0.3206	0	0
CITED4	413.6197	-0.0269	0.2581	0.9146	0.9459
CIZ1	2699.1823	0.0918	0.1946	0.6318	0.7387
CKAP2	1222.978	-2.0413	0.2629	0	0
CKAP2L	577.1399	-0.5991	0.4713	0.1587	0.256
CKAP4	4131.1264	1.1082	0.2074	0	0
CKAP5	4270.3441	-0.4092	0.2456	0.0872	0.1555
CKB	1335.2091	1.1415	0.2078	0	0
CKLF	594.9689	0.9512	0.2264	0	1e-04
CKLF-CMTM1	2.6273	0.8182	1.1757	0.0597	0.1129
CKMT1A	0.3417	-0.0807	1.1589	0.7681	NA
CKMT1B	0.895	0.2146	1.1667	0.4375	NA
CKMT2	2.2596	-0.5803	1.1354	0.1588	0.2561
CKMT2-AS1	28.1702	-2.2922	0.8039	1e-04	4e-04
CKS1B	3506.1455	0.7739	0.1945	1e-04	2e-04
CKS2	1346.7735	-1.4652	0.4468	3e-04	0.0011
CLASP1	1031.0098	-0.8682	0.2085	0	1e-04
CLASP2	925.179	-0.0804	0.2502	0.7411	0.8269
CLASRP	632.8658	-0.7973	0.2511	0.0011	0.0033
CLCA1	0.3225	0.126	1.1627	0.6405	NA
CLCA2	1.9849	0.0358	1.0303	0.9386	NA
CLCA3P	0.6881	-0.0092	1.1338	0.9773	NA
CLCC1	545.9275	0.227	0.2452	0.3419	0.4717
CLCF1	110.8782	-2.6694	0.4797	0	0
CLCN2	231.1925	-0.4147	0.2967	0.1462	0.2387
CLCN3	979.2238	-0.1192	0.208	0.5594	0.6778
CLCN4	116.7954	0.1079	0.3549	0.7479	0.831
CLCN5	142.1571	0.6966	0.4027	0.0626	0.1175
CLCN6	124.9359	-1.4832	0.365	0	1e-04
CLCN7	1017.5888	-0.6248	0.2708	0.0172	0.0384
CLDN1	39.4967	-1.365	0.6067	0.007	0.0174
CLDN10	1.0104	0.3139	1.1543	0.3315	NA
CLDN10-AS1	0.6969	0.006	1.1545	0.983	NA
CLDN11	1.3309	-0.1699	1.1063	0.6542	NA
CLDN12	336.1991	-3.1589	0.3074	0	0
CLDN15	85.2425	-0.5493	0.4511	0.181	0.2847
CLDN16	0.2	-0.0339	1.1594	0.8999	NA
CLDN18	0.5652	-0.1227	1.1598	0.6568	NA
CLDN19	3.6356	0.6822	1.0671	0.1622	0.2604
CLDN2	31.0074	0.4505	0.6269	0.3821	0.5126
CLDN20	1.0088	0.3132	1.1543	0.3324	NA
CLDN23	12.2441	-0.6207	0.7673	0.2663	0.3882
CLDN3	6.3688	0.3241	0.8723	0.5581	0.6766
CLDN4	173.2854	-1.8656	0.3492	0	0
CLDN5	2.5912	-0.6736	1.138	0.1178	0.1995
CLDN6	3.905	-0.0783	0.9872	0.8756	0.9214
CLDN7	62.8925	0.1125	0.4553	0.7858	0.8593
CLDN9	1.0103	0.0875	1.115	0.8079	NA
CLDND1	1511.8956	-0.0598	0.2275	0.7879	0.8608
CLDND2	3.588	0.0913	0.9651	0.8591	0.9105
CLEC11A	206.7477	1.1637	0.304	1e-04	3e-04
CLEC16A	706.3503	0.539	0.27	0.0393	0.0789
CLEC18A	5.1506	-0.5904	1.0135	0.2476	0.3658
CLEC18B	1.4538	-0.3751	1.1358	0.3054	NA
CLEC18C	0.5416	-0.1207	1.1598	0.6616	NA
CLEC19A	0.6001	-0.1276	1.16	0.6442	NA
CLEC1A	0.3655	0.1312	1.1629	0.627	NA
CLEC2B	134.5096	0.2516	0.3508	0.4487	0.5783
CLEC2D	23.8825	0.4821	0.6253	0.3489	0.479
CLEC3B	5.3517	0.859	1.0356	0.1037	0.1794
CLEC4A	1.565	0.1732	1.0575	0.6947	NA
CLEC4GP1	0.1657	-0.0264	1.1594	0.9219	NA
CLEC6A	0.2	-0.0339	1.1594	0.8999	NA
CLEC7A	0.7962	-0.1553	1.1513	0.6034	NA
CLEC9A	0.731	0.1938	1.1652	0.4814	NA
CLGN	27.205	1.3646	0.6729	0.0109	0.0258
CLHC1	18.5254	-0.4122	0.7871	0.4606	0.5896
CLIC1	6596.0358	1.1422	0.1803	0	0
CLIC2	1.9322	0.1783	1.0781	0.6696	NA
CLIC3	0.5327	0.0553	1.1597	0.8375	NA
CLIC4	6883.2669	0.8609	0.2034	0	1e-04
CLIC5	6.2545	-1.0836	1.1034	0.0412	0.0822
CLINT1	2484.2905	-0.5267	0.1906	0.005	0.013
CLIP1	778.0751	-0.752	0.2271	7e-04	0.0023
CLIP2	663.3771	-0.9123	0.293	0.0012	0.0037
CLIP3	187.0598	0.0093	0.3107	0.9752	0.9836
CLIP4	409.4057	-0.8563	0.3655	0.0128	0.0297
CLK1	335.9942	-0.5058	0.2715	0.0543	0.104
CLK2	434.0294	-1.9632	0.3918	0	0
CLK3	425.8862	-0.9844	0.258	1e-04	3e-04
CLK4	79.0431	-1.2135	0.4233	0.0018	0.0053
CLLU1	0.6602	-0.1393	1.1588	0.6195	NA
CLMN	191.8727	-0.3851	0.3485	0.2433	0.3607
CLMP	257.5627	-0.6874	0.2887	0.0135	0.0311
CLN3	446.0518	0.4483	0.2996	0.1195	0.2018
CLN5	320.8053	0.368	0.2889	0.1863	0.2915
CLN6	1483.5282	0.4079	0.2006	0.0385	0.0776
CLN8	257.0541	-3.1458	0.4756	0	0
CLNS1A	3382.8399	0.6589	0.2055	0.0011	0.0033
CLOCK	392.1179	-2.0198	0.3245	0	0
CLP1	1678.6752	2.2567	0.2483	0	0
CLPB	1106.6715	0.404	0.2674	0.1191	0.2012
CLPP	1522.5039	0.6442	0.2151	0.0022	0.0064
CLPSL1	1.6287	0.1424	1.0878	0.7239	NA
CLPSL2	2.1231	0.4478	1.067	0.3267	NA
CLPTM1	3582.4503	0.8398	0.1996	0	1e-04
CLPTM1L	6746.7933	1.1185	0.1872	0	0
CLPX	608.762	-0.9854	0.3514	0.003	0.0083
CLSPN	1667.5208	-0.2989	0.248	0.2157	0.3279
CLSTN1	6505.076	1.0525	0.1834	0	0
CLSTN2	0.3222	0.1259	1.1627	0.6406	NA
CLSTN3	95.0604	-0.5629	0.4326	0.1563	0.2526
CLTA	5798.5692	1.0289	0.182	0	0
CLTB	2323.4903	0.9496	0.192	0	0
CLTC	9921.8244	0.1744	0.1773	0.3189	0.4469
CLTCL1	74.7974	-0.4035	0.4297	0.3069	0.4337
CLU	778.5814	1.3163	0.305	0	0
CLUAP1	262.1535	-0.8685	0.3252	0.0051	0.0132
CLUH	3423.6278	-0.7628	0.2076	2e-04	7e-04
CLUHP3	14.7233	-0.7015	0.7738	0.2104	0.3217
CLVS1	0.3311	-0.0783	1.1589	0.7747	NA
CLVS2	1.8629	-0.4845	1.1338	0.2166	NA
CLYBL	7.5295	-0.2302	0.8443	0.6791	0.7778
CMA1	0.3225	0.126	1.1627	0.6405	NA
CMAHP	9.4574	-0.8619	0.8954	0.1277	0.213
CMAS	984.2013	0.3735	0.2096	0.0694	0.1281
CMBL	841.8333	0.6029	0.2592	0.0166	0.0373
CMC1	257.4927	0.8478	0.3199	0.0055	0.0142
CMC2	570.9418	0.4151	0.2545	0.0933	0.1646
CMC4	218.8524	0.7539	0.2909	0.0071	0.0178
CMIP	345.0269	-1.7754	0.2776	0	0
CMKLR1	0.6449	0.1837	1.1647	0.5037	NA
CMPK1	3842.8194	0.8602	0.2316	1e-04	5e-04
CMPK2	48.7828	-1.1019	0.5266	0.0168	0.0378
CMSS1	1089.9319	0.8595	0.2254	1e-04	4e-04
CMTM1	9.7587	-1.4814	1.0415	0.0125	0.029
CMTM3	543.9552	-1.8585	0.2706	0	0
CMTM4	355.3989	-0.858	0.3421	0.0082	0.0201
CMTM6	3537.4741	1.0376	0.2233	0	0
CMTM7	960.6888	-0.468	0.2539	0.058	0.1101
CMTM8	73.9214	-1.6191	0.5183	4e-04	0.0012
CMTR1	665.7219	-0.0324	0.2405	0.8901	0.9313
CMTR2	286.4943	-1.3718	0.2954	0	0
CMYA5	36.796	1.3322	0.612	0.0088	0.0214
CNBD2	1.1165	0.0707	1.1358	0.8264	NA
CNBP	6305.4195	0.4398	0.1869	0.0169	0.0378
CNDP2	1302.8487	0.4115	0.2015	0.0377	0.0761
CNEP1R1	97.8781	-3.488	0.5442	0	0
CNFN	10.8223	0.2446	0.8588	0.6591	0.7616
CNGA1	2.1329	0.1727	1.0286	0.713	NA
CNGA4	1.0982	-0.0779	1.1379	0.8068	NA
CNIH1	1472.3999	0.6707	0.2193	0.0018	0.0052
CNIH2	322.6161	0.8155	0.2992	0.0046	0.012
CNIH3	6.8416	-0.7704	0.9131	0.1683	0.2682
CNIH4	1208.5163	0.7929	0.2047	1e-04	3e-04
CNKSR1	29.3988	0.3523	0.591	0.4795	0.6072
CNKSR2	123.3123	-1.0236	0.4362	0.0104	0.0246
CNKSR3	137.5446	-1.9994	0.4343	0	0
CNN1	0.6001	-0.1276	1.16	0.6442	NA
CNN2	1582.8915	-0.1109	0.1936	0.5603	0.6786
CNN3	3722.0308	0.5334	0.1996	0.0066	0.0165
CNNM2	192.9459	0.8391	0.3706	0.016	0.0361
CNNM3	442.9674	-0.5331	0.2539	0.0308	0.0642
CNNM4	219.9105	-1.4449	0.315	0	0
CNOT1	2744.2038	-0.6501	0.2049	0.0012	0.0037
CNOT10	672.3051	-0.3736	0.2212	0.0845	0.1513
CNOT11	658.0201	-0.4741	0.2389	0.0419	0.0834
CNOT2	502.9046	-2.4109	0.2569	0	0
CNOT3	1276.4445	-0.4479	0.2122	0.0313	0.0652
CNOT4	223.9272	-3.1549	0.4151	0	0
CNOT6	512.6062	-1.9738	0.254	0	0
CNOT6L	222.8471	-0.6444	0.471	0.1292	0.2151
CNOT7	1432.3933	0.5481	0.2564	0.0278	0.0587
CNOT8	546.3154	-1.4659	0.4163	1e-04	5e-04
CNP	5126.9044	0.4524	0.22	0.0357	0.0726
CNPPD1	355.9016	-1.4615	0.2617	0	0
CNPY2	2891.5164	1.0997	0.1908	0	0
CNPY3	1291.5739	0.9805	0.3017	7e-04	0.0023
CNPY4	329.7228	0.7782	0.2837	0.0045	0.0118
CNR1	124.3083	-1.264	0.5609	0.0086	0.021
CNR2	0.109	0.0093	1.159	0.9725	NA
CNRIP1	151.8105	-0.2647	0.3269	0.3958	0.526
CNST	429.4794	-1.464	0.2687	0	0
CNTD1	23.3988	0.257	0.6354	0.6204	0.7296
CNTD2	2.4915	-0.1391	1.0067	0.775	0.8519
CNTF	11.0683	-0.0561	1.1516	0.8459	0.9009
CNTFR	0.1995	-0.0337	1.1594	0.9007	NA
CNTLN	236.8216	-0.1454	0.2916	0.6049	0.7169
CNTN1	34.3474	1.0982	0.6825	0.0417	0.083
CNTN2	0.8104	0.1227	1.1516	0.6768	NA
CNTN3	122.2681	-0.185	0.3678	0.5931	0.7067
CNTN4	0.2248	-0.0447	1.1593	0.8685	NA
CNTN5	0.3655	0.1312	1.1629	0.627	NA
CNTNAP1	622.4568	0.9267	0.2619	3e-04	9e-04
CNTNAP2	0.643	0.1799	1.1643	0.5127	NA
CNTNAP3	423.4783	1.2095	0.2524	0	0
CNTNAP3B	276.7293	0.6165	0.2689	0.018	0.04
CNTRL	364.0421	-1.4619	0.3466	0	0
CNTROB	424.823	-0.9346	0.2665	3e-04	0.001
COA1	950.9185	0.4903	0.2161	0.0206	0.0451
COA3	1281.8741	1.3467	0.2331	0	0
COA4	1194.6564	0.1988	0.2054	0.3243	0.4528
COA5	194.9515	0.061	0.3814	0.8644	0.9138
COA6	669.9744	0.5592	0.2207	0.0096	0.0232
COA7	1311.0197	1.2506	0.2359	0	0
COASY	2384.9063	0.1419	0.2284	0.5251	0.648
COBL	126.7407	-0.517	0.3684	0.1357	0.2242
COBLL1	84.3828	-1.0558	0.4164	0.006	0.0153
COCH	175.8947	0.8041	0.4141	0.0357	0.0726
COG1	385.6426	-0.4871	0.2664	0.0593	0.1123
COG2	477.6136	-1.2768	0.255	0	0
COG3	273.5105	-2.1859	0.2994	0	0
COG4	1641.0938	0.7123	0.2366	0.002	0.0058
COG5	328.9252	0.2636	0.2557	0.2887	0.4135
COG6	292.7591	0.0852	0.3105	0.7746	0.8515
COG7	382.654	-0.2311	0.2574	0.3555	0.486
COG8	790.614	-0.1562	0.2765	0.559	0.6775
COIL	473.7075	-0.1274	0.7684	0.8186	0.8827
COL10A1	0.7432	-0.1718	1.155	0.5585	NA
COL11A1	8.5066	-0.152	0.8434	0.7845	0.8588
COL11A2	147.6541	0.8963	0.3463	0.0063	0.0159
COL12A1	609.9705	0.8071	0.2238	2e-04	8e-04
COL13A1	229.7826	1.3894	0.2928	0	0
COL14A1	0.3314	-0.0784	1.1589	0.7744	NA
COL15A1	11.5907	0.6058	0.7633	0.2773	0.4009
COL16A1	214.4178	-0.0979	0.4057	0.7949	0.8655
COL17A1	37.9492	1.2871	0.5488	0.0066	0.0167
COL18A1	1889.4564	1.3905	0.2688	0	0
COL18A1-AS1	2.2241	0.6949	1.1596	0.0947	0.1666
COL19A1	765.0708	0.6266	0.2304	0.0054	0.0138
COL1A1	12.5473	-0.0227	0.7523	0.9673	0.9791
COL1A2	0.7224	-0.014	1.1536	0.9605	NA
COL21A1	6.092	0.4408	0.8897	0.4246	0.5549
COL22A1	28.7316	1.2239	0.6398	0.019	0.0421
COL24A1	8.8726	-0.769	0.9285	0.1666	0.266
COL27A1	871.702	-0.4011	0.2376	0.0836	0.15
COL28A1	0.3654	-0.0857	1.1589	0.7544	NA
COL2A1	17.755	-0.0599	0.672	0.9105	0.9433
COL3A1	0.6972	-0.1536	1.1565	0.5934	NA
COL4A1	19553.0709	1.1676	0.2042	0	0
COL4A2	32329.1694	1.2082	0.1872	0	0
COL4A2-AS1	0.1636	-0.0255	1.1594	0.9244	NA
COL4A2-AS2	2.7527	0.6322	1.0487	0.2003	0.3093
COL4A3BP	363.7679	-1.2612	0.2604	0	0
COL4A4	3.4096	0.5269	0.9953	0.3068	0.4336
COL4A5	170.986	1.1711	0.3123	1e-04	3e-04
COL4A6	68.7953	0.9483	0.5083	0.0349	0.0713
COL5A1	1753.1528	1.645	0.3086	0	0
COL5A2	4193.6634	0.8024	0.3161	0.0079	0.0195
COL5A3	1264.1895	1.5814	0.4057	0	1e-04
COL6A1	5383.0628	1.37	0.229	0	0
COL6A2	3408.6009	1.4156	0.336	0	0
COL6A3	1118.472	1.5666	0.2206	0	0
COL6A4P1	1.2437	0.0113	1.1299	0.9729	NA
COL7A1	138.5166	-0.0899	0.5269	0.8457	0.9008
COL8A1	51.4806	0.3719	0.5403	0.4287	0.5592
COL8A2	5.9142	0.0588	0.8813	0.9146	0.9459
COL9A1	1.0753	0.1787	1.143	0.5751	NA
COL9A2	637.9879	1.0056	0.2278	0	0
COL9A3	12753.8477	1.1991	0.1878	0	0
COLCA2	0.6433	0.1834	1.1646	0.5043	NA
COLEC12	30.2242	0.9132	0.5808	0.0639	0.1195
COLGALT1	7798.5529	1.053	0.2543	0	1e-04
COLGALT2	53.2108	0.2102	0.4637	0.6166	0.7268
COLQ	0.8966	-0.2148	1.148	0.4951	NA
COMMD1	215.0476	0.7755	0.2888	0.0053	0.0137
COMMD10	508.0045	1.1153	0.2382	0	0
COMMD2	268.6753	-1.779	0.3013	0	0
COMMD3	307.0675	0.5705	0.2829	0.0367	0.0744
COMMD3-BMI1	4.1254	-1.0136	1.1707	0.0369	0.0747
COMMD4	1515.2735	1.036	0.2232	0	0
COMMD5	910.0284	0.1065	0.273	0.687	0.784
COMMD6	422.3298	1.1805	0.2691	0	0
COMMD7	541.6801	0.506	0.2444	0.0336	0.0689
COMMD8	435.0948	0.2117	0.3022	0.4658	0.5946
COMMD9	478.2824	0.4283	0.2677	0.0987	0.1724
COMT	1098.1437	1.0453	0.206	0	0
COMTD1	75.1287	-0.0582	0.4322	0.8834	0.9265
COPA	6360.6266	0.6712	0.1804	2e-04	6e-04
COPB1	3012.6639	0.5757	0.2057	0.0044	0.0115
COPB2	4305.491	0.6202	0.2193	0.0039	0.0103
COPE	4955.1367	1.1694	0.1837	0	0
COPG1	2890.7857	0.6455	0.215	0.0022	0.0062
COPG2	989.6309	0.9095	0.2079	0	0
COPG2IT1	0.3221	0.1259	1.1627	0.6407	NA
COPRS	1067.8901	0.5794	0.2209	0.0074	0.0183
COPS2	1922.5646	6e-04	0.2273	0.9978	0.9985
COPS3	2144.6111	0.4953	0.1923	0.0089	0.0215
COPS4	671.6776	0.6584	0.2425	0.0053	0.0137
COPS5	1959.4883	0.5269	0.2022	0.008	0.0196
COPS6	3606.4017	0.9385	0.192	0	0
COPS7A	2596.5675	1.0214	0.1906	0	0
COPS7B	638.9457	-0.1972	0.2771	0.4617	0.5905
COPS8	1579.9313	1.099	0.2209	0	0
COPZ1	3010.1244	0.7027	0.1932	2e-04	8e-04
COPZ2	124.6919	1.4876	0.4182	1e-04	4e-04
COQ10A	162.4627	-1.6104	0.379	0	0
COQ10B	423.3717	0.3909	0.8133	0.4848	0.6118
COQ2	283.7839	0.5124	0.2781	0.0566	0.1079
COQ3	184.7235	0.1663	0.3384	0.6052	0.7171
COQ4	657.56	0.4989	0.219	0.02	0.044
COQ5	434.5847	0.2414	0.3203	0.4304	0.5605
COQ6	349.0708	1.0416	0.257	0	1e-04
COQ7	397.4679	-0.4289	0.2563	0.085	0.152
COQ9	753.3383	0.0144	0.2298	0.9488	0.9674
CORIN	3.7076	0.1881	0.9549	0.7185	0.8094
CORO1A	315.1053	0.7627	0.2888	0.0061	0.0156
CORO1B	2356.4243	0.8676	0.2261	1e-04	3e-04
CORO1C	3169.8678	0.5941	0.1836	0.001	0.0031
CORO2A	114.7677	-0.5464	0.3605	0.1081	0.1858
CORO2B	761.5652	0.3457	0.2138	0.0991	0.1729
CORO6	1.2954	0.1773	1.0755	0.6736	NA
CORO7	260.2055	-0.7694	0.2919	0.0062	0.0157
CORO7-PAM16	14.6068	0.464	1.2038	0.1049	0.1811
CORT	5.4942	0.5338	0.9483	0.3209	0.4491
COTL1	15738.3499	1.1398	0.1962	0	0
COX10	189.7115	-1.7719	0.4655	0	1e-04
COX10-AS1	57.3434	-1.7552	0.5848	4e-04	0.0013
COX11	704.2398	0.4749	0.216	0.0249	0.0533
COX14	642.2607	0.9118	0.2398	1e-04	4e-04
COX15	1088.8076	0.3139	0.2292	0.1612	0.2591
COX16	884.0103	1.3592	0.2433	0	0
COX17	1091.2176	1.2878	0.2735	0	0
COX18	267.4669	0.2459	0.3157	0.4157	0.5458
COX19	230.4203	0.3829	0.322	0.2131	0.3247
COX20	955.0762	0.4663	0.2275	0.036	0.0732
COX4I1	6569.1782	1.2091	0.1886	0	0
COX5A	2752.9387	1.1797	0.1926	0	0
COX5B	1822.8427	1.24	0.2044	0	0
COX6A1	5091.609	1.2777	0.2074	0	0
COX6B1	3211.2206	1.1628	0.1927	0	0
COX6B2	0.1994	-0.0336	1.1594	0.9008	NA
COX6C	1390.5495	1.3136	0.2574	0	0
COX7A1	0.5651	-0.1227	1.1598	0.6566	NA
COX7A2	2288.4757	1.3678	0.1992	0	0
COX7A2L	1420.2355	0.9406	0.228	0	1e-04
