Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Positive Regulation of Extrinsic Apoptotic Signaling Pathway (GO:2001238)	1/39	0.2763842840918837	0.40007375260586303	0	0	3.1751790719402053	4.08316295728685	INHBA
Positive Regulation of Intrinsic Apoptotic Signaling Pathway (GO:2001244)	1/39	0.2763842840918837	0.40007375260586303	0	0	3.1751790719402053	4.08316295728685	RACK1
Vacuolar Transport (GO:0007034)	1/39	0.2763842840918837	0.40007375260586303	0	0	3.1751790719402053	4.08316295728685	M6PR
Glycosphingolipid Metabolic Process (GO:0006687)	1/39	0.2763842840918837	0.40007375260586303	0	0	3.1751790719402053	4.08316295728685	M6PR
Regulation of Protein-Containing Complex Assembly (GO:0043254)	2/126	0.27899250130276904	0.40099523627337447	0	0	1.9494047619047619	2.488552367099099	DDX3X;RACK1
Calcium Ion Transport (GO:0006816)	2/126	0.27899250130276904	0.40099523627337447	0	0	1.9494047619047619	2.488552367099099	KCNN4;TPT1
Positive Regulation of Angiogenesis (GO:0045766)	2/126	0.27899250130276904	0.40099523627337447	0	0	1.9494047619047619	2.488552367099099	PKM;PDPK1
Negative Regulation of MAPK Cascade (GO:0043409)	2/126	0.27899250130276904	0.40099523627337447	0	0	1.9494047619047619	2.488552367099099	FOXM1;MEN1
Positive Regulation of Cytokine Production (GO:0001819)	4/325	0.28110811916978934	0.40099523627337447	0	0	1.5094396276695567	1.9155029146563654	STOML2;DDX3X;USP22;HSPD1
Regulation of Hippo Signaling (GO:0035330)	1/40	0.2823674788758345	0.40099523627337447	0	0	3.0936125018965255	3.912015128533846	VGLL4
Odontogenesis (GO:0042476)	1/40	0.2823674788758345	0.40099523627337447	0	0	3.0936125018965255	3.912015128533846	INHBA
Carbohydrate Catabolic Process (GO:0016052)	1/40	0.2823674788758345	0.40099523627337447	0	0	3.0936125018965255	3.912015128533846	PKM
Constitutive Heterochromatin Formation (GO:0140719)	1/40	0.2823674788758345	0.40099523627337447	0	0	3.0936125018965255	3.912015128533846	TRIM28
Ribosome Disassembly (GO:0032790)	1/40	0.2823674788758345	0.40099523627337447	0	0	3.0936125018965255	3.912015128533846	RACK1
Energy Derivation by Oxidation of Organic Compounds (GO:0015980)	1/40	0.2823674788758345	0.40099523627337447	0	0	3.0936125018965255	3.912015128533846	UQCRQ
Positive Regulation of Lipid Biosynthetic Process (GO:0046889)	1/40	0.2823674788758345	0.40099523627337447	0	0	3.0936125018965255	3.912015128533846	CTDNEP1
Positive Regulation of Proteolysis Involved in Protein Catabolic Process (GO:1903052)	1/40	0.2823674788758345	0.40099523627337447	0	0	3.0936125018965255	3.912015128533846	PSMC3
Positive Regulation of Viral Process (GO:0048524)	1/40	0.2823674788758345	0.40099523627337447	0	0	3.0936125018965255	3.912015128533846	DDX3X
Protein Monoubiquitination (GO:0006513)	1/40	0.2823674788758345	0.40099523627337447	0	0	3.0936125018965255	3.912015128533846	RNF126
Regulation of T Cell Receptor Signaling Pathway (GO:0050856)	1/40	0.2823674788758345	0.40099523627337447	0	0	3.0936125018965255	3.912015128533846	KCNN4
Regulation of Protein Catabolic Process (GO:0042176)	2/129	0.28815564119201914	0.40274946261035327	0	0	1.903074615673041	2.3679092000898656	PSME3;VGLL4
Negative Regulation of Kinase Activity (GO:0033673)	1/41	0.2883014903185779	0.40274946261035327	0	0	3.0161242603550296	3.751300039766834	HNRNPU
RNA Stabilization (GO:0043489)	1/41	0.2883014903185779	0.40274946261035327	0	0	3.0161242603550296	3.751300039766834	HNRNPU
Negative Regulation of Secretion by Cell (GO:1903531)	1/41	0.2883014903185779	0.40274946261035327	0	0	3.0161242603550296	3.751300039766834	LIF
Regulation of Monoatomic Ion Transmembrane Transporter Activity (GO:0032412)	1/41	0.2883014903185779	0.40274946261035327	0	0	3.0161242603550296	3.751300039766834	PHB2
Regulation of Neurotransmitter Secretion (GO:0046928)	1/41	0.2883014903185779	0.40274946261035327	0	0	3.0161242603550296	3.751300039766834	SLC38A2
Negative Regulation of Type I Interferon Production (GO:0032480)	1/41	0.2883014903185779	0.40274946261035327	0	0	3.0161242603550296	3.751300039766834	DDX56
Regulation of Protein Import Into Nucleus (GO:0042306)	1/41	0.2883014903185779	0.40274946261035327	0	0	3.0161242603550296	3.751300039766834	TRIM28
Organelle Transport Along Microtubule (GO:0072384)	1/41	0.2883014903185779	0.40274946261035327	0	0	3.0161242603550296	3.751300039766834	RHOT2
Establishment of Protein Localization to Plasma Membrane (GO:0061951)	1/41	0.2883014903185779	0.40274946261035327	0	0	3.0161242603550296	3.751300039766834	RAB34
Positive Regulation of Myoblast Differentiation (GO:0045663)	1/41	0.2883014903185779	0.40274946261035327	0	0	3.0161242603550296	3.751300039766834	IGFBP3
Vitamin Transport (GO:0051180)	1/41	0.2883014903185779	0.40274946261035327	0	0	3.0161242603550296	3.751300039766834	SLC2A1
Positive Regulation of Receptor Signaling Pathway via STAT (GO:1904894)	1/41	0.2883014903185779	0.40274946261035327	0	0	3.0161242603550296	3.751300039766834	LIF
Negative Regulation of DNA Metabolic Process (GO:0051053)	1/41	0.2883014903185779	0.40274946261035327	0	0	3.0161242603550296	3.751300039766834	ERCC1
Fatty Acid Metabolic Process (GO:0006631)	2/130	0.2912074702859462	0.4063360050501575	0	0	1.8881138392857142	2.3294025021254727	ACAA1;ADIPOR1
Regulation of Peptidyl-Tyrosine Phosphorylation (GO:0050730)	1/42	0.2941867203903523	0.4067097516917313	0	0	2.94241593303507	3.6001653851901794	LIF
Positive Regulation of Double-Strand Break Repair via Homologous Recombination (GO:1905168)	1/42	0.2941867203903523	0.4067097516917313	0	0	2.94241593303507	3.6001653851901794	RNF126
Positive Regulation of Ossification (GO:0045778)	1/42	0.2941867203903523	0.4067097516917313	0	0	2.94241593303507	3.6001653851901794	PTRH2
Protein Destabilization (GO:0031648)	1/42	0.2941867203903523	0.4067097516917313	0	0	2.94241593303507	3.6001653851901794	SERF2
Lysosome Localization (GO:0032418)	1/42	0.2941867203903523	0.4067097516917313	0	0	2.94241593303507	3.6001653851901794	RAB34
Regulation of NLRP3 Inflammasome Complex Assembly (GO:1900225)	1/42	0.2941867203903523	0.4067097516917313	0	0	2.94241593303507	3.6001653851901794	DDX3X
Negative Regulation of DNA Recombination (GO:0045910)	1/42	0.2941867203903523	0.4067097516917313	0	0	2.94241593303507	3.6001653851901794	C1QBP
Regulation of Chromosome Organization (GO:0033044)	1/42	0.2941867203903523	0.4067097516917313	0	0	2.94241593303507	3.6001653851901794	INO80E
DNA Recombination (GO:0006310)	1/43	0.3000235677446664	0.41005499008382645	0	0	2.8722175260636797	3.4578461593872607	ERCC1
Negative Regulation of Mitotic Cell Cycle Phase Transition (GO:1901991)	1/43	0.3000235677446664	0.41005499008382645	0	0	2.8722175260636797	3.4578461593872607	INHBA
RNA Transport (GO:0050658)	1/43	0.3000235677446664	0.41005499008382645	0	0	2.8722175260636797	3.4578461593872607	HNRNPA1
Neural Crest Cell Development (GO:0014032)	1/43	0.3000235677446664	0.41005499008382645	0	0	2.8722175260636797	3.4578461593872607	SOX10
Cellular Response to Glucose Starvation (GO:0042149)	1/43	0.3000235677446664	0.41005499008382645	0	0	2.8722175260636797	3.4578461593872607	HNRNPA1
Positive Regulation of Biomineral Tissue Development (GO:0070169)	1/43	0.3000235677446664	0.41005499008382645	0	0	2.8722175260636797	3.4578461593872607	PTRH2
Positive Regulation of Myeloid Leukocyte Differentiation (GO:0002763)	1/43	0.3000235677446664	0.41005499008382645	0	0	2.8722175260636797	3.4578461593872607	LIF
Positive Regulation of Production of Molecular Mediator of Immune Response (GO:0002702)	1/43	0.3000235677446664	0.41005499008382645	0	0	2.8722175260636797	3.4578461593872607	PHB2
Import Into the Mitochondrion (GO:0170036)	1/43	0.3000235677446664	0.41005499008382645	0	0	2.8722175260636797	3.4578461593872607	HSPA9
mRNA Transcription (GO:0009299)	1/43	0.3000235677446664	0.41005499008382645	0	0	2.8722175260636797	3.4578461593872607	DDX5
Negative Regulation of Protein Localization (GO:1903828)	1/44	0.3058124277852321	0.4123313633059309	0	0	2.805284161277006	3.3236539552847355	NACA
Regulation of Microtubule-Based Process (GO:0032886)	1/44	0.3058124277852321	0.4123313633059309	0	0	2.805284161277006	3.3236539552847355	CDK11A
Regulation of Monoatomic Cation Transmembrane Transport (GO:1904062)	1/44	0.3058124277852321	0.4123313633059309	0	0	2.805284161277006	3.3236539552847355	GNB2
Amino Acid Transport (GO:0006865)	1/44	0.3058124277852321	0.4123313633059309	0	0	2.805284161277006	3.3236539552847355	SLC38A2
Organelle Disassembly (GO:1903008)	1/44	0.3058124277852321	0.4123313633059309	0	0	2.805284161277006	3.3236539552847355	RRP7A
Peptidyl-Threonine Modification (GO:0018210)	1/44	0.3058124277852321	0.4123313633059309	0	0	2.805284161277006	3.3236539552847355	PDPK1
Response to Unfolded Protein (GO:0006986)	1/44	0.3058124277852321	0.4123313633059309	0	0	2.805284161277006	3.3236539552847355	HSPD1
