gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
AHI1	225.999	-0.1589	0.1615	0.0506	0.2721
AHNAK	8366.8312	0.2297	0.126	0.0063	0.0826
AHNAK2	143.0823	0.1039	0.1628	0.1439	0.4622
AHR	2044.7067	5e-04	0.1077	0.995	0.9977
AHRR	759.6928	-0.0345	0.1056	0.6432	0.8691
AHSA1	4724.4242	0.1036	0.0907	0.1468	0.4658
AHSA2	340.5529	-0.1283	0.136	0.1043	0.3934
AIDA	1233.8079	0.0543	0.1028	0.4645	0.771
AIF1L	461.0647	-0.0429	0.1166	0.5664	0.8327
AIFM1	1869.217	0.061	0.0974	0.4047	0.7314
AIFM2	875.648	-0.0284	0.1068	0.7033	0.8934
AIFM3	3.6847	7e-04	0.1821	0.9725	NA
AIG1	107.6497	-0.0244	0.1449	0.7105	0.8962
AIM1	804.9969	-0.0377	0.1116	0.6145	0.855
AIM1L	0.8876	0.0091	0.1895	0.3604	NA
AIM2	174.5375	-0.7001	0.2647	0	7e-04
AIMP1	1183.545	0.0119	0.1008	0.8715	0.9609
AIMP2	2021.1552	0.1363	0.0988	0.067	0.3094
AIP	1785.5248	0.0824	0.1075	0.2745	0.6216
AJAP1	506.4171	0.4347	0.1924	1e-04	0.0064
AJUBA	1347.4125	0.2588	0.1248	0.0023	0.0433
AK1	1027.8356	0.0284	0.1024	0.7008	0.8932
AK2	5837.7487	0.1076	0.0869	0.1236	0.4289
AK3	447.4933	-0.0057	0.1177	0.9387	0.981
AK4	2291.4351	0.0279	0.0914	0.6958	0.8911
AK5	36.0437	0.0111	0.1642	0.826	NA
AK6	544.9745	0.1354	0.1212	0.0861	0.3533
AK7	3.6837	0.0144	0.1835	0.4684	NA
AK8	3.6303	0.002	0.1827	0.9151	NA
AK9	15.5288	-0.0738	0.1946	0.0616	NA
AKAP1	2117.9674	0.0465	0.0916	0.5146	0.8034
AKAP10	850.9905	0.1425	0.1167	0.0701	0.3156
AKAP11	1333.2662	-0.0835	0.1169	0.2736	0.6203
AKAP12	3907.3304	0.1893	0.1032	0.0134	0.1301
AKAP13	959.5257	0.0704	0.1094	0.3505	0.6916
AKAP17A	1562.2648	0.0343	0.106	0.6453	0.8702
AKAP2	1348.8937	-0.1709	0.1077	0.0276	0.1967
AKAP3	4.1523	0.0033	0.1819	0.8787	NA
AKAP5	24.8838	-0.0295	0.1739	0.4916	NA
AKAP6	23.5389	-0.023	0.1731	0.5851	NA
AKAP7	57.4311	-0.0636	0.1662	0.2867	NA
AKAP8	1748.2292	0.1603	0.1052	0.0366	0.2289
AKAP8L	1927.3841	0.6176	0.1433	0	0
AKAP9	1365.2661	0.2726	0.146	0.0027	0.0483
AKIP1	374.9668	-0.0344	0.1189	0.6444	0.8702
AKIRIN1	2985.2417	0.0984	0.0923	0.1712	0.5013
AKIRIN2	910.0308	0.1637	0.1157	0.039	0.2386
AKNA	194.258	-0.0104	0.1332	0.883	0.9648
AKNAD1	3.8314	8e-04	0.1828	0.9657	NA
AKR1A1	684.6902	0.0254	0.1157	0.7334	0.907
AKR1B1	2895.832	0.0817	0.0928	0.2565	0.6026
AKR1B10	1.1864	6e-04	0.1853	0.9563	NA
AKR1C1	21.8573	-0.0144	0.1726	0.7246	NA
AKR1C2	903.6735	-0.2321	0.1258	0.0058	0.0786
AKR1C3	263.1997	-0.0584	0.1295	0.429	0.7466
AKR1C4	0.5168	-0.0039	0.1906	0.6022	NA
AKR1E2	4.9571	-0.0128	0.1827	0.5512	NA
AKR7A2	1779.3382	0.0041	0.1018	0.9558	0.9853
AKR7A2P1	3.8362	0.0058	0.1828	0.7626	NA
AKR7A3	4.4106	0.0024	0.1824	0.9057	NA
AKR7L	3.7529	0.0228	0.1855	0.2476	NA
AKT1	3436.3515	-0.1635	0.0971	0.0274	0.1961
AKT1S1	5505.8162	0.0275	0.0917	0.7004	0.893
AKT2	4514.1822	0.0059	0.0884	0.9331	0.9801
AKT3	1553.5455	0.0044	0.1124	0.9534	0.9848
AKTIP	254.4337	-0.0725	0.1314	0.3306	0.6753
AL022344.4	10.7624	-0.0641	0.1944	0.0546	NA
AL022476.2	1.3175	0.0025	0.1851	0.8358	NA
AL109763.2	40.4393	-0.0395	0.1674	0.4504	NA
ALAD	807.9563	-0.117	0.1097	0.1269	0.4335
ALAS1	1338.9801	0.0968	0.0995	0.1915	0.5278
ALAS2	0.4575	-3e-04	0.1887	0.9676	NA
ALCAM	581.187	0.0156	0.116	0.8335	0.9491
ALDH16A1	1561.0874	-0.1174	0.1175	0.1308	0.4399
ALDH18A1	4159.2056	5e-04	0.086	0.9947	0.9977
ALDH1A3	17400.6763	-0.0527	0.0814	0.4332	0.7492
ALDH1B1	1220.7649	-0.0074	0.1019	0.9202	0.9764
ALDH1L1	1.2232	-0.0084	0.1866	0.4685	NA
ALDH1L2	115.5739	-0.1385	0.1766	0.0655	0.3073
ALDH2	594.6681	-0.0235	0.1121	0.7534	0.915
ALDH3A1	0.1968	0.0018	0.1897	0.798	NA
ALDH3A2	1748.6919	0.0562	0.0947	0.4378	0.7515
ALDH3B1	181.4397	-0.1446	0.1594	0.0682	0.3121
ALDH3B2	0.1955	0.0018	0.1897	0.7992	NA
ALDH4A1	376.9886	-0.0274	0.1223	0.7104	0.8962
ALDH5A1	208.1047	-0.0879	0.1414	0.2353	0.5802
ALDH6A1	140.4064	-0.0213	0.1445	0.7465	0.9124
ALDH7A1	1225.5307	0.0289	0.1019	0.6953	0.8908
ALDH8A1	0.5583	2e-04	0.188	0.9807	NA
ALDH9A1	2263.5947	-0.0368	0.0909	0.6044	0.8496
ALDOA	52518.4254	0.0475	0.0894	0.5014	0.7968
ALDOB	0.5903	0.0046	0.1902	0.5598	NA
ALDOC	1401.3109	-0.1201	0.1039	0.1121	0.4104
ALG1	875.3861	-0.0857	0.1066	0.2558	0.6021
ALG10	134.8597	-0.3211	0.2509	0.0022	0.042
ALG10B	244.7192	-0.2509	0.1927	0.0078	0.0932
ALG11	185.8391	-0.0328	0.1402	0.6332	0.8641
ALG12	438.7147	-0.0926	0.1266	0.2264	0.5706
ALG13	367.1407	-0.0208	0.1267	0.7748	0.923
ALG14	150.1681	0.0505	0.1419	0.4676	0.7737
ALG1L	3.8331	0.0423	0.2315	0.0156	NA
ALG1L2	1.276	-0.0033	0.1849	0.7955	NA
ALG1L9P	3.98	-0.017	0.1834	0.425	NA
ALG2	811.767	0.0188	0.104	0.7995	0.9329
ALG3	1489.5055	0.1035	0.1008	0.1648	0.493
ALG5	691.2905	-0.0261	0.1067	0.7257	0.9046
ALG6	170.7412	-0.0824	0.1458	0.2544	0.6008
ALG8	1019.2748	-0.0618	0.1071	0.4101	0.7364
ALG9	214.2538	0.0677	0.1454	0.3363	0.6798
ALK	64.9012	0.008	0.1551	0.8906	NA
ALKBH1	349.2755	0.002	0.1195	0.9787	0.9926
ALKBH2	589.3329	0.0593	0.1134	0.4317	0.7487
ALKBH3	242.7349	-0.0338	0.1299	0.6405	0.8675
ALKBH3-AS1	1.0798	-0.0047	0.1865	0.6494	NA
ALKBH4	542.6033	0.0725	0.1236	0.3373	0.6801
ALKBH5	3391.3596	0.0485	0.0877	0.4882	0.789
ALKBH6	422.4542	-0.0976	0.1317	0.2021	0.5431
ALKBH7	352.7469	-0.002	0.1288	0.9782	0.9923
ALKBH8	724.6241	0.0398	0.1098	0.5951	0.8458
ALMS1	522.8009	-0.0477	0.1201	0.5235	0.8107
ALMS1-IT1	17.4159	-0.0266	0.176	0.4962	NA
ALMS1P	0.2602	-0.0022	0.1899	0.758	NA
ALOX12	1.0741	-0.0054	0.1861	0.6231	NA
ALOX12B	3.6612	-0.0145	0.1838	0.4548	NA
ALOX15	1.0749	-0.0054	0.1861	0.6229	NA
ALOX15B	5.6362	5e-04	0.1807	0.9854	NA
ALOXE3	4.3732	-0.0254	0.186	0.2119	NA
ALPK1	160.5195	-0.295	0.23	0.0035	0.0578
ALPK2	42.5345	-0.0634	0.1726	0.252	NA
ALPK3	12.2514	0.0257	0.1793	0.4454	NA
ALPL	19.9565	0.0201	0.1729	0.6301	NA
ALPP	16.6541	0.0224	0.176	0.554	NA
ALPPL2	0.5956	0.0045	0.1902	0.5667	NA
ALS2	459.4978	-0.1778	0.1349	0.032	0.2138
ALS2CL	11.7791	0.0548	0.1889	0.1074	NA
ALS2CR11	51.1298	-0.1304	0.2034	0.039	NA
ALS2CR12	1.9528	-0.0121	0.186	0.3835	NA
ALX1	189.339	-0.0724	0.14	0.3188	0.665
ALX3	21.3673	0.0058	0.1712	0.8893	NA
ALX4	8.9639	-0.0217	0.1806	0.4625	NA
ALYREF	6305.5356	0.2783	0.1229	0.0011	0.0266
AMACR	1217.0726	-0.3879	0.1474	1e-04	0.0041
AMBP	1.5475	3e-04	0.1846	0.9812	NA
AMBRA1	1216.0071	0.0825	0.0999	0.2654	0.612
AMD1	3715.0681	0.1534	0.1008	0.0415	0.2461
AMDHD1	3.2854	-0.0034	0.1826	0.8622	NA
AMDHD2	205.2661	-0.4792	0.2728	2e-04	0.0089
AMER1	560.0754	-0.003	0.1138	0.9677	0.9897
AMFR	2010.4739	0.0787	0.0947	0.278	0.6262
AMH	348.6338	0.1016	0.1322	0.1859	0.5224
AMIGO1	99.7125	0.0439	0.151	0.4967	0.7949
AMIGO2	1330.3494	0.6108	0.1359	0	0
AMIGO3	510.4575	0.1127	0.1196	0.1467	0.4658
AMMECR1	548.669	-0.0372	0.1163	0.6186	0.8566
AMMECR1L	1099.2145	0.1507	0.1143	0.0551	0.2834
AMN	0.7559	0.0025	0.1866	0.7996	NA
AMN1	52.1341	-0.0234	0.1596	0.6756	NA
AMOT	983.0062	-0.0883	0.1112	0.2455	0.5917
AMOTL1	7432.5419	-0.0602	0.0896	0.395	0.7249
AMOTL2	5256.7011	0.4084	0.119	0	4e-04
AMPD2	2026.7559	0.0256	0.0927	0.7213	0.9021
AMPD3	26.6496	-0.0246	0.1712	0.5845	NA
AMPH	6.1772	-0.0136	0.181	0.6013	NA
AMT	12.7917	5e-04	0.1757	0.9889	NA
AMY2B	4.0388	-0.0096	0.1827	0.6384	NA
AMZ1	1.5203	-0.0058	0.1847	0.6735	NA
AMZ2	1206.7232	-0.0765	0.1009	0.3022	0.6503
AMZ2P1	81.0991	0.0293	0.1529	0.6345	0.8645
ANAPC1	1281.0087	-0.1078	0.1075	0.1563	0.4824
ANAPC10	149.4085	7e-04	0.1389	0.9922	0.9977
ANAPC11	1603.7343	0.0317	0.1077	0.6711	0.8828
ANAPC13	1328.203	0.1146	0.1005	0.1248	0.4308
ANAPC15	796.3005	0.066	0.1108	0.3819	0.7167
ANAPC16	733.1602	-0.1006	0.1121	0.1884	0.5238
ANAPC2	1124.7998	-0.1349	0.1159	0.0848	0.351
ANAPC4	448.7137	-0.0373	0.117	0.6178	0.8565
ANAPC5	3132.1507	-0.3005	0.1113	2e-04	0.0089
ANAPC7	1557.0107	-0.1341	0.1017	0.0748	0.3281
ANG	14.4036	-0.0267	0.1789	0.4414	NA
ANGEL1	284.2857	-0.1086	0.1373	0.1584	0.4838
ANGEL2	828.4872	-0.2474	0.1353	0.0045	0.067
ANGPT1	209.1332	-0.0552	0.1354	0.4447	0.7554
ANGPT2	0.4956	0.0042	0.1896	0.5975	NA
ANGPTL1	16.7337	-0.0144	0.1747	0.7058	NA
ANGPTL2	378.221	-0.0129	0.1186	0.8623	0.9586
ANGPTL3	0.2602	-0.0022	0.1899	0.758	NA
ANGPTL4	121.1401	-0.0132	0.1425	0.8427	0.9517
ANGPTL5	0.2993	0.0023	0.1899	0.75	NA
ANGPTL6	5.3903	-0.0022	0.181	0.9267	NA
ANGPTL7	1.2801	-0.0028	0.1852	0.8126	NA
ANK1	23.5003	-0.0502	0.1785	0.2645	NA
ANK2	88.5215	-0.0724	0.1618	0.2607	0.6066
ANK3	510.8642	-0.1978	0.1507	0.0214	0.1713
ANKAR	6.8352	-0.0142	0.1809	0.5892	NA
ANKDD1A	23.8056	-0.0226	0.174	0.5804	NA
ANKDD1B	3.3564	-0.0083	0.1828	0.6735	NA
ANKEF1	102.2626	-0.0852	0.1611	0.2078	0.549
ANKFN1	15.197	-0.0605	0.1885	0.1143	NA
ANKFY1	2131.9524	0.0392	0.0926	0.5842	0.8396
ANKH	3299.0095	-0.0351	0.0908	0.6212	0.8575
ANKHD1	1455.7204	0.2018	0.1102	0.0106	0.1127
ANKHD1-EIF4EBP3	579.0244	-0.0458	0.1695	0.3811	0.7165
ANKIB1	1619.7741	0.0504	0.1031	0.4972	0.7949
ANKK1	2.9902	-0.0215	0.1866	0.2201	NA
ANKLE1	233.9452	-0.0208	0.132	0.7697	0.9219
ANKLE2	2276.3739	0.4457	0.1285	0	3e-04
ANKMY1	68.044	-3e-04	0.1543	0.9962	NA
ANKMY2	193.2394	0.0122	0.1384	0.858	0.957
ANKRA2	180.9294	0.0388	0.135	0.585	0.84
ANKRD1	133.3754	0.2912	0.2373	0.0036	0.0586
ANKRD10	1276.6999	0.0391	0.0993	0.5948	0.8457
ANKRD11	7064.8658	0.1623	0.0881	0.0214	0.1713
ANKRD12	313.8941	0.0165	0.1262	0.8206	0.9432
ANKRD13A	649.1278	-0.0651	0.1129	0.3883	0.7194
ANKRD13B	897.732	0.0089	0.1093	0.9047	0.9719
ANKRD13C	665.7364	0.1012	0.1139	0.1873	0.5233
ANKRD13D	672.5425	0.1032	0.1239	0.1818	0.5158
ANKRD16	180.4988	-0.0652	0.1425	0.3581	0.6988
ANKRD17	2982.3584	0.0311	0.106	0.6757	0.8848
ANKRD18A	59.636	-0.0197	0.1569	0.7335	NA
ANKRD18B	110.7222	-0.0284	0.1485	0.6576	0.8762
ANKRD19P	7.0271	0.0082	0.18	0.7601	NA
ANKRD2	12.3913	0.0081	0.1769	0.8071	NA
ANKRD20A1	1.5998	-0.0092	0.1868	0.4339	NA
ANKRD20A12P	1.986	-0.0065	0.1841	0.6775	NA
ANKRD20A2	3.1884	0.0052	0.1833	0.7676	NA
ANKRD20A3	0.5097	-0.0038	0.1907	0.6063	NA
ANKRD20A9P	0.1967	0.0018	0.1897	0.7981	NA
ANKRD22	1.5384	-0.0052	0.1851	0.683	NA
ANKRD23	46.7562	-0.0404	0.1652	0.4587	NA
ANKRD24	16.2596	0.0246	0.1759	0.5242	NA
ANKRD26	229.4454	-0.0332	0.1303	0.6453	0.8702
ANKRD26P1	1.2219	-0.0084	0.1866	0.4687	NA
ANKRD26P3	0.1968	0.0018	0.1897	0.798	NA
ANKRD27	1145.3697	-0.0425	0.1008	0.5649	0.8322
ANKRD28	2579.8265	0.142	0.1028	0.0606	0.2964
ANKRD29	31.3034	-0.0255	0.1683	0.5977	NA
ANKRD30A	0.763	-0.0065	0.1901	0.4525	NA
ANKRD30BP2	4.2092	-0.0283	0.1877	0.1487	NA
ANKRD31	7.762	-0.0197	0.1807	0.4925	NA
ANKRD32	607.9381	0.0225	0.115	0.7634	0.92
ANKRD33B	238.5693	0.0338	0.13	0.6405	0.8675
ANKRD34A	295.6959	0.0327	0.1241	0.6575	0.8762
ANKRD34B	0.2986	0.0023	0.1898	0.7506	NA
ANKRD36	31.8176	-0.0524	0.1748	0.2918	NA
ANKRD36B	44.8102	-0.0111	0.1607	0.8373	NA
ANKRD36BP1	629.0325	-0.1085	0.1298	0.1616	0.4881
ANKRD36C	27.2638	0.0357	0.1727	0.4386	NA
ANKRD37	174.7751	0.0566	0.1394	0.4255	0.7448
ANKRD39	235.1585	0.0429	0.1327	0.5519	0.8246
ANKRD40	2263.2803	0.1432	0.0991	0.0549	0.2832
ANKRD42	502.9587	-0.1389	0.1298	0.0817	0.3436
ANKRD44	70.5827	0.0177	0.154	0.7668	0.9212
ANKRD45	24.549	-0.0394	0.1759	0.3671	NA
ANKRD46	297.1585	0.0835	0.1304	0.2689	0.6154
ANKRD49	123.2555	0.0267	0.1427	0.6905	0.8892
ANKRD50	3003.9406	-0.0126	0.1037	0.8647	0.9587
ANKRD52	5941.5201	-0.2325	0.0987	0.002	0.0405
ANKRD53	4.5189	0.0097	0.1821	0.6583	NA
ANKRD54	1607.2969	-0.0652	0.098	0.3744	0.7107
ANKRD55	4.5381	-0.0223	0.1841	0.315	NA
ANKRD6	24.7926	-0.0041	0.17	0.924	NA
ANKRD61	7.9997	0.0263	0.1822	0.3535	NA
ANKRD63	4.9401	0.013	0.1821	0.5742	NA
ANKRD65	0.6576	5e-04	0.1873	0.9574	NA
ANKRD7	0.2548	-0.0022	0.1899	0.7604	NA
ANKRD9	283.5275	-0.0181	0.1259	0.8036	0.935
ANKS1A	855.4709	0.0387	0.1064	0.6038	0.8496
ANKS1B	7.5088	0.0036	0.1793	0.8983	NA
ANKS3	530.6006	0.2362	0.1645	0.0094	0.1042
ANKS6	641.7451	-0.2049	0.1351	0.0156	0.1427
ANKZF1	562.7465	-0.1625	0.1269	0.0449	0.256
ANLN	4536.3274	0.1336	0.101	0.075	0.3287
ANO1	200.0955	0.0592	0.1351	0.4144	0.7398
ANO1-AS2	23.7676	0.0223	0.1719	0.6083	NA
ANO10	419.7698	-0.1219	0.1265	0.1204	0.4229
ANO3	105.858	-0.1378	0.1826	0.0609	0.2969
ANO4	19.0248	-0.0041	0.1719	0.9195	NA
ANO5	9.5147	-0.043	0.1857	0.1697	NA
ANO6	1354.762	0.075	0.1118	0.3218	0.6657
ANO7	19.4683	-0.025	0.1745	0.5395	NA
ANO8	366.5443	-0.2773	0.1726	0.0038	0.0613
ANP32A	5364.4556	0.0846	0.0882	0.2289	0.5732
ANP32A-IT1	4.0597	0.0238	0.1858	0.2282	NA
ANP32AP1	0.1891	0.0018	0.1896	0.8052	NA
ANP32B	5996.9341	0.2555	0.1015	9e-04	0.0231
ANP32C	0.1968	0.0018	0.1897	0.798	NA
ANP32E	2966.8009	-0.1415	0.0965	0.0549	0.2833
ANPEP	2799.9628	0.0333	0.089	0.6365	0.8655
ANTXR1	995.5571	0.0125	0.1109	0.8669	0.9592
ANTXR2	206.6801	-0.3643	0.2439	0.0012	0.0287
ANTXRLP1	1.0983	8e-04	0.1854	0.9447	NA
ANXA1	16032.9321	0.1031	0.0827	0.1294	0.4376
ANXA10	7.9475	0.0063	0.1796	0.8216	NA
ANXA11	4042.4975	-0.0066	0.0922	0.926	0.9774
ANXA13	5.5846	0.0172	0.1826	0.464	NA
ANXA2	19481.2174	0.2575	0.0952	5e-04	0.0161
ANXA2P1	1.2921	0.0027	0.1851	0.8229	NA
ANXA2R	20.6805	0.0355	0.1755	0.4059	NA
ANXA3	1.2981	0.0023	0.1855	0.8383	NA
ANXA4	584.8009	0.0114	0.1101	0.8788	0.9637
ANXA5	7442.5936	0.2107	0.0924	0.0037	0.0597
ANXA6	1442.7141	-0.024	0.0963	0.7415	0.9112
ANXA7	1378.0251	-0.0464	0.098	0.5262	0.8117
ANXA8	2.0583	0.0051	0.1839	0.7468	NA
ANXA9	21.7784	-0.005	0.1705	0.9068	NA
AOAH	0.7063	-0.0026	0.1874	0.7687	NA
AOC1	0.391	0.0031	0.1902	0.673	NA
AOC2	63.845	0.0813	0.17	0.1938	NA
AOC3	34.0326	0.0678	0.1805	0.1811	NA
AOC4P	0.4966	0.0042	0.1896	0.5964	NA
AOX1	11.6751	-0.0019	0.1763	0.9553	NA
AP000289.6	0.5903	0.0046	0.1902	0.5598	NA
AP000330.8	1.9029	0.0085	0.1849	0.5535	NA
AP000472.2	0.6862	0.0065	0.1892	0.4675	NA
AP000479.1	16.9136	0.0247	0.1756	0.5269	NA
AP000688.14	372.8244	0.0152	0.131	0.8316	0.9486
AP001258.4	29.5923	-0.0103	0.1684	0.8226	NA
AP1AR	608.0679	0.0962	0.115	0.2095	0.5516
AP1B1	4070.7398	0.0754	0.0883	0.2834	0.6317
AP1G1	2683.3247	0.0948	0.1002	0.2019	0.5429
AP1G2	93.2895	-0.0577	0.1559	0.3695	0.7066
AP1M1	4523.4592	0.041	0.089	0.5602	0.8298
AP1M2	62.0137	-0.0255	0.1575	0.6601	NA
AP1S1	6255.7036	0.063	0.0964	0.3875	0.7194
AP1S2	1510.9715	-0.1556	0.1113	0.0463	0.259
AP1S3	158.6975	-0.036	0.139	0.604	0.8496
AP2A1	3863.0957	-0.1785	0.1044	0.02	0.1654
AP2A2	1492.9925	-0.115	0.1002	0.123	0.4281
AP2B1	5930.5275	-0.0017	0.0916	0.9811	0.9939
AP2M1	9394.078	-0.0154	0.088	0.8265	0.9461
AP2S1	6352.7026	0.058	0.0982	0.4292	0.7468
AP3B1	1166.2095	-0.0553	0.1031	0.4569	0.765
AP3B2	95.6871	-0.1361	0.1863	0.0588	0.2928
AP3D1	5567.2079	0.0634	0.0891	0.369	0.7063
AP3M1	973.5162	0.0315	0.1019	0.6701	0.8828
AP3M2	297.9321	0.0103	0.1228	0.8881	0.9664
AP3S1	1150.3899	0.0023	0.0989	0.975	0.9918
AP3S2	1001.0047	0.0913	0.1037	0.2233	0.5672
AP4B1	629.7763	-0.0046	0.1109	0.9513	0.9838
AP4B1-AS1	14.9377	0.0266	0.1772	0.4753	NA
AP4E1	499.0719	0.0266	0.1187	0.7199	0.9017
AP4M1	537.802	0.1413	0.1297	0.077	0.3331
AP4S1	103.0737	-0.0371	0.1498	0.5645	0.8317
AP5B1	1164.6039	-0.3215	0.1334	4e-04	0.0128
AP5M1	291.1901	0.0271	0.1286	0.7083	0.8955
AP5S1	272.4149	-0.1025	0.1344	0.1814	0.5156
AP5Z1	852.9291	0.2443	0.1487	0.0064	0.083
APAF1	988.7458	0.3278	0.1426	4e-04	0.0147
APBA1	16.4033	-0.0325	0.178	0.3965	NA
APBA2	806.8677	-0.0836	0.1109	0.2705	0.6168
APBA3	250.1132	-0.1538	0.1576	0.0571	0.2882
APBB1	403.0347	-0.0317	0.1181	0.6709	0.8828
APBB1IP	1.0819	0.0115	0.1901	0.2827	NA
APBB2	322.8848	-0.0315	0.1239	0.6693	0.8823
APBB3	196.2479	-0.0629	0.1372	0.3844	0.719
APC	1152.4379	0.0801	0.112	0.2909	0.6383
APC2	88.0662	-0.0539	0.1539	0.4045	0.7314
APCDD1L-AS1	1.4857	0.0166	0.1921	0.1707	NA
APEH	2492.8279	-0.0378	0.0988	0.6067	0.8507
APEX1	3097.6408	0.1275	0.0975	0.0844	0.3503
APEX2	1451.4337	-0.04	0.0957	0.5819	0.8389
APH1A	4762.2383	0.0731	0.0896	0.3017	0.6496
APH1B	47.0206	-0.0375	0.1634	0.4981	NA
API5	3451.4592	-0.0596	0.0926	0.4068	0.7334
APIP	545.3968	0.0491	0.1136	0.5131	0.8029
APITD1	597.6687	-0.0611	0.1141	0.4178	0.7408
APITD1-CORT	69.251	0.0278	0.1567	0.6362	NA
APLF	12.3862	-0.0186	0.1775	0.5886	NA
APLN	16.4157	-0.0281	0.1765	0.4699	NA
APLP1	267.3842	0.0503	0.1326	0.4886	0.7893
APLP2	7158.979	0.0054	0.0831	0.9373	0.9807
APMAP	4005.0673	0.0553	0.0881	0.4303	0.7476
APOA1	1.7321	-0.0038	0.1842	0.794	NA
APOA1BP	2125.2929	-0.0203	0.1008	0.7828	0.9266
APOA2	0.4928	-0.0037	0.1906	0.6164	NA
APOA5	0.5181	-0.0039	0.1906	0.6011	NA
APOBEC2	0.1968	0.0018	0.1897	0.798	NA
APOBEC3B	670.2078	0.0219	0.1093	0.7694	0.9219
APOBEC3C	422.7681	-0.0644	0.1198	0.3934	0.7241
APOBEC3D	36.5828	-0.1474	0.221	0.0164	NA
APOBEC3F	53.6748	0.0292	0.1595	0.608	NA
APOBEC3G	57.8159	-0.0287	0.1582	0.6193	NA
APOBEC3H	10.0369	0.0306	0.1815	0.335	NA
APOBR	1.0346	-0.011	0.1902	0.2914	NA
APOC1	51.1706	-0.0443	0.1641	0.4307	NA
APOD	42.0223	0.0349	0.1652	0.5126	NA
APOE	111.1957	0.1484	0.1809	0.0525	0.2773
APOF	0.2602	-0.0022	0.1899	0.758	NA
APOH	0.5097	-0.0038	0.1907	0.6063	NA
APOL1	3.8697	0.0191	0.1848	0.3194	NA
APOL2	328.9433	-0.2059	0.1577	0.0183	0.1558
APOL3	18.7932	-0.0141	0.1731	0.7268	NA
APOL6	142.4912	-0.2246	0.2101	0.0116	0.1191
APOLD1	53.5507	-0.0748	0.1722	0.2078	NA
APOM	10.5016	-0.005	0.1775	0.8748	NA
APOO	579.6751	0.0623	0.113	0.4086	0.7352
APOOL	348.605	-0.2479	0.171	0.0075	0.0913
APOPT1	301.1678	0.0922	0.1322	0.2251	0.5689
APP	14537.8755	0.0961	0.083	0.1583	0.4838
APPBP2	841.5957	0.1036	0.109	0.1739	0.5054
APPL1	1327.4715	9e-04	0.1053	0.9906	0.9973
APPL2	689.4846	-0.1352	0.1162	0.0842	0.3498
APRT	2662.9588	0.0255	0.1018	0.7301	0.9058
APTX	823.6326	-0.0467	0.1056	0.5316	0.8143
AQP1	12.6776	0.0123	0.1774	0.7091	NA
AQP10	0.2548	-0.0022	0.1899	0.7604	NA
AQP11	12.7333	-0.0298	0.1793	0.3959	NA
AQP3	116.0456	-0.0232	0.1437	0.726	0.9048
AQP5	2.8809	0.0072	0.1838	0.6634	NA
AQP6	7.1839	-0.0129	0.1801	0.6424	NA
AQP7	0.2548	-0.0022	0.1899	0.7604	NA
AQP7P1	15.784	-0.0464	0.1827	0.2215	NA
AQP7P3	6.7741	-6e-04	0.1801	0.9827	NA
AQP8	0.7128	-0.0031	0.1868	0.7448	NA
AQPEP	1.2893	9e-04	0.1851	0.9408	NA
AQR	1394.9296	0.0824	0.107	0.2745	0.6216
AR	73.2474	-0.0659	0.1634	0.2879	0.6359
ARAF	1599.3842	-0.138	0.1035	0.0686	0.3129
ARAP1	1624.0963	-0.1561	0.111	0.0455	0.257
ARAP2	173.5005	0.0899	0.1456	0.2203	0.5642
ARAP3	1163.2138	-0.3609	0.1397	1e-04	0.0058
ARC	44.7058	0.0092	0.1629	0.8579	NA
ARCN1	5947.1818	-0.0747	0.094	0.3016	0.6494
AREG	16.425	0.0025	0.174	0.9479	NA
AREL1	1445.687	0.1063	0.1016	0.1552	0.4814
ARF1	12627.8823	0.1403	0.0876	0.0459	0.2584
ARF3	7020.3192	-0.0224	0.0883	0.7497	0.9139
ARF4	5499.2869	0.1312	0.088	0.0624	0.3001
ARF5	2164.687	0.1127	0.1052	0.1367	0.4501
ARF6	2307.3198	0.0653	0.0944	0.3674	0.7045
ARFGAP1	3969.1669	0.1423	0.1018	0.0591	0.2933
ARFGAP2	1699.8373	-0.0508	0.0949	0.4828	0.7856
ARFGAP3	440.2627	-8e-04	0.1164	0.9915	0.9977
ARFGEF1	1112.8498	0.096	0.1119	0.2089	0.5509
ARFGEF2	1601.6619	0.0245	0.1023	0.7399	0.9107
ARFIP1	655.1489	0.0048	0.1149	0.9486	0.9832
ARFIP2	1526.1349	-0.1355	0.1052	0.0754	0.3294
ARFRP1	1050.1113	-0.331	0.1719	0.001	0.0257
ARG2	307.2733	-0.1006	0.1319	0.19	0.5256
ARGFXP2	0.2533	-0.0022	0.1899	0.7615	NA
ARGLU1	1821.9353	-0.2875	0.1181	6e-04	0.0179
ARHGAP1	3143.6199	-0.0727	0.0908	0.3076	0.6553
ARHGAP10	360.727	-0.1624	0.1394	0.0477	0.2633
ARHGAP11A	2491.7605	0.2103	0.1072	0.0072	0.0892
ARHGAP11B	39.7212	-0.0303	0.165	0.5641	NA
ARHGAP12	1487.9595	0.0501	0.1022	0.4988	0.7956
ARHGAP15	2.167	0.0249	0.1989	0.075	NA
ARHGAP17	2089.2874	0.3417	0.122	1e-04	0.0043
ARHGAP18	510.5299	-0.089	0.1238	0.2443	0.5902
ARHGAP19	1087.7266	0.117	0.1093	0.1266	0.4326
